SDSS_NAME,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
160226.89+274141.9,-24.118637831471776,-24.29723621243265,-24.644188994782574,-24.73627050078119,-24.855924892662333,-22.821144988330484,-23.731493721929255,-25.449683129055117,-24.689083671928906,-25.526236922177134,-25.85522895450265,-26.716457292154622,3
160228.93+134040.6,-23.3170299731371,-23.641803908835893,-23.98937216941362,-24.119499416436337,-24.31238662998997,-22.94954109792649,-23.37313538397629,-24.91241731597493,-24.92939715462158,-25.30362663379475,-25.612384946473792,-26.451411292700502,3
160527.53+372801.8,-24.13875314022842,-24.3277447495581,-24.717127449535862,-24.807335337598435,-24.93989201096183,-23.97783279618136,-24.281130471699324,-25.282132062907795,-25.029593252620828,-25.56528057802219,-26.03006535722573,-26.847792567309497,3
160623.56+540555.7,-24.19441466175144,-24.382513430147668,-24.67718269706553,-24.794172209030616,-24.903570230023025,-23.270836376742608,-23.963529355458085,-25.292767240841364,-25.225719799130584,-25.66253528751904,-26.103680813019583,-26.87917541507616,3
160918.93+082416.4,-23.939992724364306,-24.096258626651004,-24.39900371834372,-24.38720327656862,-24.535495808457807,-23.092909871305498,-23.47775762975908,-24.67445861928088,-23.34692497417164,-24.84626159452537,-25.317824966856204,-25.96464702459005,3
161033.12+202420.1,-23.73805924045736,-24.023942266893147,-24.417645745518204,-24.54070502391496,-24.682379111081787,-23.756430968691195,-23.63878653493718,-24.88628607154857,-24.69735490872894,-25.087693200359556,-25.34231804331484,-26.18781942917408,3
161239.75+200622.2,-24.14851814306771,-24.409635976316693,-24.759539000228884,-24.86485706257464,-25.069259433385877,-23.733561599528667,-24.075400248746952,-25.30836528190324,-25.23000389364598,-25.765059545898666,-26.289060139955343,-27.19348751668213,3
161450.51+093312.3,-24.169208810435297,-24.401838111540123,-24.86733783042981,-25.11088453780212,-25.283562532399248,-22.072294734886917,-23.691852928226627,-25.623073282851703,-25.48894586001103,-26.284262789074138,-26.74490434996937,-27.65272816087966,3
161644.68+554638.8,-24.132583654796843,-24.139998075054592,-24.472130303319823,-24.628917239549143,-24.69976209165032,-22.49104379425703,-23.762612887048025,-25.189062148613505,-25.12439747263115,-25.48659740652625,-26.02614313781689,-26.98610494822031,3
161815.84+304705.8,-24.195350399517285,-24.365715778415808,-24.7917624390902,-25.011359185299646,-25.10925069605899,-23.68193804405475,-23.943838863391605,-25.21050682374915,-25.38135696677976,-25.847577474796378,-26.24662185065109,-27.036082007986888,3
161924.11+260907.2,-24.241647948902795,-24.346218874813456,-24.7669297390609,-24.85864854638052,-25.145410597500412,-24.064909624663287,-23.738242159866108,-25.062684777639227,-24.98820771899464,-25.38782231592852,-25.889489537196518,-26.82682549789353,3
162723.39+145603.4,-24.248150940611428,-24.305464384106838,-24.636672630526235,-24.74326239775798,-24.98085371744817,-22.23328480351288,-23.91378024951314,-25.248374577565816,-25.50134181439908,-25.84643445615824,-26.493763204608644,-27.51845319145952,3
162845.13+184859.2,-23.640023491528304,-23.69225039276199,-23.929360762954733,-23.972499414048468,-23.98321501516825,-23.139344662803374,-23.38476052053712,-24.620197281946904,-24.47585124037778,-25.53881388109319,-26.0160885932738,-26.840706935606278,3
163108.20+561227.4,-24.418995578725035,-24.522095976611546,-24.932386640937352,-25.245207593194465,-25.443498782439335,-23.747722429140957,-24.22544093473148,-25.84998935088892,-25.947869265591816,-26.44939005738622,-26.805130124129764,-27.73829716446443,3
163302.66+234928.5,-26.39446076749494,-26.67705548317788,-27.070708187789503,-27.23509578497115,-27.32890840005996,-24.96575111033342,-25.997636802268275,-27.51993708195391,-27.348406544349903,-27.629540751436767,-28.17210021286506,-28.966775339994783,3
163642.91+332729.0,-24.841864910335094,-24.98422788524004,-25.317733435284925,-25.53316648399825,-25.71985435570658,-24.041801179947303,-24.73583641929194,-25.71701476092927,-25.7915167026282,-25.74672486141611,-26.746969966359504,-27.651149284862942,3
163709.31+414030.8,-24.21168925089312,-24.675064433674876,-24.90824904504142,-24.978177548243387,-25.08288248507853,-23.99578811256537,-24.409560044448188,-25.62049665816549,-25.648363557841257,-26.03594028108047,-26.742205587635603,-27.58184278402087,3
163738.82+335324.4,-24.202802839575472,-24.271520975556708,-24.51926479842111,-24.53824321690825,-24.623053493706028,-23.611723600097022,-24.05796612579879,-24.85561254774092,-24.749462522997543,-25.50902227582851,-26.11851614852672,-27.08307675754608,3
164346.89+434645.0,-24.34446863612877,-24.44233028140488,-24.755104904007823,-24.87315518625925,-25.058504735109288,-22.78756372124532,-24.119173274961447,-25.26537442431844,-24.706473638145752,-25.711490176104395,-26.19999304278283,-27.11585525751499,3
164845.39+192956.0,-23.760846398030598,-24.08233531938141,-24.492920791036404,-24.49944003040027,-24.677825433782008,-21.855391939689305,-23.41644228389442,-24.9275834226126,-24.983145075216918,-25.067992832966222,-26.471093995372424,-27.377355456433303,3
165321.72+435159.2,-24.4481599230537,-24.622437796901767,-24.96678584110328,-25.07934472571247,-25.23265316504009,-23.135490733895733,-24.490103444215222,-25.598029665164567,-25.391125291698494,-25.9018823907956,-26.611135360234552,-27.38282258580638,3
165338.67+634010.6,-21.85769968104012,-22.150029700496653,-22.480283082209343,-22.58574712609188,-22.62718216488906,-21.30391799513349,-21.53102159392069,-22.97643792167805,-22.889374762131435,-23.910383042281826,-24.538487669224857,-25.46299427627524,3
165638.97+265120.1,-23.616495343824816,-23.846236610378057,-24.24548694681666,-24.484471328170443,-24.593374495479623,-22.58011361782749,-23.023086968420632,-24.715396865804536,-23.66704936028185,-25.702094531222663,-26.249828314749266,-27.265988170966168,3
165652.55+320551.3,-23.422385821999683,-23.735227318141103,-24.01977381309772,-24.139811898382032,-24.205216851128107,-23.104570362108827,-22.984149326346586,-24.471629312274796,-24.4654534251238,-25.015974318334116,-25.26289887294608,-26.014543389991275,3
165759.07+480653.3,-25.351530855261643,-25.38635471628617,-25.62253522105101,-25.78341668740429,-25.96640722889347,-24.49936864856758,-25.072089247347293,-26.065020980076145,-26.15536738850594,-26.4559959704581,-27.13528049152325,-28.05206433502569,3
165817.31+480229.6,-23.431401779185197,-23.541442226663165,-23.841220361285853,-23.97392092506044,-24.159816540584817,-20.996805912458296,-23.303406575786735,-24.80606542906482,-24.457210492860405,-25.45842834067009,-26.09554071039063,-26.955165859913592,3
165931.91+373528.8,-24.054995568308197,-24.30462056969745,-24.593396219330923,-24.629498885353243,-24.72892070856684,-23.450748507092808,-23.917380456833204,-25.00149992608014,-24.67242140984122,-25.39666538388963,-25.738594125213137,-26.56664580169804,3
170334.04+375410.4,-23.705717547319868,-23.9298835205892,-24.2738216518,-24.39470965201865,-24.58150255987992,-22.83039027489623,-22.94961305550048,-24.382811082653635,-24.490510137886627,-25.15267979356472,-25.58270543812857,-26.256070369043087,3
170518.80+240402.0,-24.682245033327767,-24.77352337922307,-25.04594412101474,-25.0884159705454,-25.17707640905444,-24.58029754069202,-24.59441318011825,-25.014519822374297,-25.07685411290324,-25.481525026603016,-26.602120743696585,-27.557731997729785,3
171010.90+374905.3,-24.093743093943992,-24.306132623036248,-24.66743547604821,-24.805181931909587,-24.956907448439072,-23.628986037420752,-23.909264575924105,-25.020000777651603,-24.85723144281921,-25.849166960967157,-26.241414179750493,-27.25302863259957,3
171131.30+333543.3,-24.13320491404757,-24.310165410945807,-24.766196582293112,-24.763729997230158,-24.932736130550747,-15.55180241365865,-17.805638811393123,-24.526110623769974,-24.912860116606254,-25.56814960580364,-26.276957893868687,-27.22163267876595,3
171510.69+403137.5,-23.34102890462353,-23.621344028720568,-23.87409793905608,-23.958813562260595,-24.082631663068927,-22.665798635788608,-22.91039248189405,-24.50033847966486,-24.52390022605722,-25.001442621235554,-25.34616190633177,-26.20118928296021,3
171911.96+291546.5,-23.267927571873035,-23.689231567471698,-24.15845454532257,-24.35277033063874,-24.578394243803118,-22.33848294218596,-22.935024402484665,-25.18296432055416,-25.123246733681125,-24.97357538121986,-25.536482750040985,-26.594764944230057,3
172354.30+374841.3,-24.51413199435005,-24.70226853798506,-25.07121119742095,-25.08273706467078,-25.228341959433973,-23.64506479494861,-24.464167757730227,-25.597672865391463,-25.215256987135508,-25.53206144321672,-26.13105897320828,-26.98094173941219,3
205706.58+010030.5,-23.863096048283737,-24.119214173603343,-24.49702090719032,-24.64360992862771,-24.883102695634367,-23.015716124992075,-23.786138913780228,-25.43994702114198,-25.31958060432448,-25.71369052001856,-25.87653192130666,-26.81482179753245,3
211230.57+001427.3,-24.080285267615206,-24.136632951553796,-24.51907568185565,-24.675033436203744,-24.80316396251687,-22.33993395098983,-23.58795176833533,-24.80223482939654,-25.07253063202015,-25.47868258620614,-25.834357214527177,-26.759299096407283,3
212001.32+100106.9,-23.791439899029044,-23.94298564880537,-24.18635250301953,-24.169975909647327,-24.25674535666608,-23.122338175203534,-22.882979681630623,-24.652515319275164,-24.36214202150163,-25.28675099421883,-25.32759552917031,-26.232596933759865,3
213645.32+015958.4,-23.5072582761964,-23.749853607835696,-24.16463191010975,-24.40131361303779,-24.6930449991175,-22.50919923844615,-23.306023764539425,-25.01423780358239,-25.10286310619756,-25.367104587897558,-26.15101722772776,-27.10199865602308,3
214854.63+010107.2,-23.58389419410453,-23.731754868484657,-24.10465613297097,-24.32770472049221,-24.48169312663588,-21.616840064272587,-22.406006318949636,-24.681246067586663,-23.55456341679888,-25.469550835491468,-26.120527029842883,-27.05862636050044,3
215631.06+290256.2,-23.946825100856696,-24.184082816226947,-24.49479068132833,-24.630076108252805,-24.84929654189353,-22.678854062805428,-23.65157824569878,-25.352618199281164,-25.488799090510252,-25.84798839848476,-25.76764227894264,-26.59027268029932,3
221520.49+312404.2,-23.954756749577214,-23.99736844635216,-24.25230089354638,-24.347144307365188,-24.550668457663104,-22.71343141095791,-23.391221701390435,-24.951266356509887,-24.294917146037864,-25.46528794060092,-25.76780974381584,-26.56745623541807,3
221756.92+010119.4,-23.95826824082146,-24.04977198556057,-24.421771665526062,-24.5461088704592,-24.73808971084009,-22.90647850235448,-23.603569513320775,-25.25363429455552,-25.492227839295857,-25.44187399179417,-26.166834668525844,-27.13398540662574,3
222400.07+303743.0,-23.26771699786297,-23.52793272289064,-23.9230973381795,-24.108636506959083,-24.21825460031395,-22.48061353301085,-23.60391552185525,-25.12147794616541,-24.39241247676148,-25.88756857996465,-25.53456818216832,-26.447676651165764,3
222600.63+191849.6,-24.00895674922005,-24.190734702664876,-24.537645024211507,-24.641066874667512,-24.809817390470403,-23.666491731981782,-24.20120128422171,-25.3095745854404,-25.041977101166346,-25.741663538092347,-26.321116364366787,-27.283567705627732,3
222726.27-002855.7,-23.73414369145925,-24.05153958495685,-24.47736903671793,-24.68806437568246,-24.899759733847382,-22.27862927889756,-22.88463570849446,-25.05284054490893,-24.879809523484035,-25.751894276004748,-26.21761099793348,-27.03492910964197,3
222842.38+052921.1,-23.9878102593111,-24.14839945631412,-24.46800975139289,-24.6004051185558,-24.78849784433273,-21.55646815807055,-23.50254089079759,-25.31921835573267,-25.31454901197633,-26.104458737456813,-25.986733268492326,-26.78468376658552,3
223819.30+041231.6,-24.83961421904672,-25.0845247411605,-25.4532201301222,-25.618238224533705,-25.7674851330376,-23.158030755529683,-24.5072285195624,-26.02122368025118,-25.96501226301209,-26.072115506996223,-26.603101923245596,-27.41795821126853,3
224031.43+142414.5,-22.6489247727457,-22.852857609967703,-23.30902713489249,-23.412574953539256,-23.514018298679904,-21.881185824544676,-22.198034074683008,-23.38247059157553,-23.00038190901148,-24.53221063019525,-24.927634860148174,-25.56475917655577,3
224645.75+003629.4,-25.09474085651062,-25.242742705689007,-25.51543142627529,-25.64568071050348,-25.793030157619047,-22.835902651734788,-24.600101318937572,-25.938147395376337,-25.718646028186495,-26.2483689405917,-27.1199567561267,-28.01024603315344,3
224739.33-003952.7,-24.718132069731936,-24.87488109280479,-25.13073962424282,-25.31082846933677,-25.394779247110403,-23.46612288757173,-24.03712187854449,-25.44718875988366,-25.526199259362546,-25.94931393088318,-26.757791235548808,-27.70346432223091,3
225238.79+193308.9,-24.28202852715321,-24.4739023241117,-24.81598811977984,-24.84081597034404,-24.99489933668069,-21.096313497299743,-23.90210631182686,-25.17854323917321,-25.02491034846748,-25.96810483632558,-26.285399081413665,-27.243081511839183,3
225308.65+050501.3,-23.53778972289698,-23.793603194975013,-24.17440716456652,-24.225198637089093,-24.495230150915777,-22.87819049499805,-23.60153714505824,-24.85318178271506,-24.93437534178615,-25.27802496900264,-25.65822271069219,-26.535160409197125,3
225448.43+261905.0,-22.3729197090846,-22.7506556285906,-23.33793899271873,-23.476103798590717,-23.921861874795862,-21.55185272950651,-22.03499575475239,-24.02631387219453,-23.833513752805,-24.436549173994123,-24.696628062026928,-25.488296508860635,3
225541.65+145715.9,-24.909431700680287,-25.01207944352297,-25.387098243752497,-25.538182466702555,-25.648486991434016,-23.45817219005455,-24.199377829497283,-25.768397484295427,-25.80197200158189,-26.219525477496543,-27.055094730070145,-28.04942860199534,3
230018.07+301812.9,-23.32314180507339,-23.501193514710856,-23.80683821230693,-23.941634058856128,-24.1589872864471,-22.74630997010765,-23.317528405276175,-24.83310259344072,-24.950474988332285,-25.347653050999227,-25.271183557433687,-26.156079617391264,3
230307.99+290542.6,-22.24354747950833,-22.88700319914709,-23.459881455401757,-23.705579016172557,-23.894304996370888,-21.104660913649585,-20.734928267123447,-24.54649201910953,-23.22390341507632,-24.822293041647253,-25.38913305629072,-26.333488987983845,3
230720.15+055305.2,-22.32222831750244,-22.586789541922144,-23.11790135547135,-23.32293481921325,-23.544537051842525,-22.13318065085444,-22.101234391494657,-23.978892580125752,-24.07727334747962,-24.73424576262009,-25.40760008225264,-26.34910054845152,3
231019.71+183710.6,-23.864392038751458,-24.06606451937585,-24.391869733332275,-24.54225127282542,-24.743520753016853,-21.592885548521608,-22.98074082197324,-24.917803258432397,-25.0534512622518,-25.64368766199713,-26.13966117003737,-26.98210754874005,3
231025.86+341141.1,-23.64837239945548,-23.86860854153652,-24.370539124939796,-24.59657727863785,-24.83019178708839,-22.40618120279381,-23.38405212554386,-25.1777448004318,-25.080472855726004,-25.738974847668675,-26.31552336220361,-27.21328789833225,3
231142.77+311513.4,-22.65951699889704,-23.088664416496265,-23.42241211402482,-23.522356621553868,-23.80992917463649,-21.89936853512753,-22.280272890111977,-24.73289918855413,-24.6769614297522,-25.10351534503772,-25.671151958117058,-26.499763500455074,3
231318.04-013604.8,-23.889798808173385,-24.06461237025382,-24.505352164744984,-24.66104277738104,-24.86810015422792,-22.92169354378167,-24.18625584957485,-25.015997784925805,-25.07934079547184,-25.45656266712248,-26.36657302870398,-27.222305259776583,3
232812.20+040200.6,-23.56903522227164,-23.90816179421881,-24.30200635964671,-24.49951159802231,-24.693440672676857,-22.686373410848628,-23.39143374487828,-25.101221374712267,-25.010550389119803,-25.67506377434921,-26.35960502649424,-27.36579248755295,3
233059.48+033810.7,-23.432888982387887,-23.75066346149837,-24.20898127075428,-24.348960039582074,-24.59973112998904,-22.563008502298786,-23.58260225854264,-24.846513653463376,-24.803521755334152,-25.516704165874717,-26.188990860236213,-27.25646487865772,3
233121.45+192156.6,-23.869972685036725,-24.01463371922343,-24.45502857857489,-24.572058296660284,-24.85726677892956,-21.986655104863093,-23.353198866922742,-24.96991426868389,-25.22424679683996,-25.56387838503581,-26.05119318106336,-26.965001794870663,3
233527.69-001339.3,-23.401466517814097,-23.66063589348118,-24.01128463266942,-24.17944980193667,-24.46480636850932,-22.27321585238461,-23.23739897820206,-24.927065894993422,-25.04264277781113,-25.3729605638526,-26.003740014658803,-26.96393186426499,3
233547.47-090441.5,-23.9625562759564,-24.08513783225057,-24.394668664562687,-24.544948728569,-24.618319906502165,-23.562365210010864,-23.80866945906004,-24.80322379401479,-24.949391575738893,-25.162913904340535,-26.14639180822932,-27.09389422745292,3
233847.03+354054.1,-23.89761809296952,-24.06504942318768,-24.457904880954597,-24.44763890024542,-24.6028805973014,-23.286253809383307,-23.82914919270768,-24.91760158869123,-24.830620723332867,-25.10524663662595,-25.692970618640864,-26.51417161475876,3
234046.54+145351.0,-23.99012839193017,-24.36459603827733,-24.75266456876209,-25.026121415670936,-25.213793074695943,-22.87454317619145,-23.78053019312711,-25.356337995498947,-25.226154802126203,-25.78604648841056,-26.59285369766653,-27.482343848195832,3
234055.38+315543.6,-23.44916742571661,-23.542139766085867,-23.91726662930689,-23.992182316564094,-24.101524108999605,-22.73297086550245,-23.01753710465851,-24.53947965643389,-23.998184285908483,-24.785620921286185,-25.563552573315256,-26.30562137281611,3
235023.72+273518.4,-23.66155696108168,-23.79809688366552,-24.16304084451772,-24.24649607912934,-24.38045383293874,-21.77177781642153,-23.44692826168529,-24.92713891279833,-25.04310476355357,-25.02545780415259,-25.2377933736779,-25.939060000124435,3
235321.28-015314.2,-23.00426811417316,-23.258455619307373,-23.59272010351188,-23.769859370727094,-23.986517869649266,-23.10268384614925,-23.10760032136239,-24.550340521084,-24.229498767669103,-25.432906481593392,-25.84246472941154,-26.85557828104167,3
235321.62-002840.6,-23.35584094864688,-23.686470875469357,-24.03970142298794,-24.100174486970623,-24.254180905526965,-21.326645559170043,-22.78935911566649,-24.70732087500098,-24.715870461837767,-25.295700836150623,-25.540691886232786,-26.38103324389191,3
235426.17+215411.1,-23.720893038219653,-23.8504221185561,-24.14983649978679,-24.150936421933743,-24.40011426221061,-22.896550164227527,-23.822903760954752,-24.89017451862483,-24.85830286778362,-25.51946913647656,-25.903340604687003,-26.764204058520736,3
235622.00-013619.4,-24.655313920766044,-24.897138146030848,-25.221200293667465,-25.238450298627143,-25.349426413274607,-24.41240960071276,-24.30001880233774,-25.498495234066137,-25.56075962648283,-26.048173483219884,-26.73749200085549,-27.69847406776989,3
