Z,PSFMAG_u,PSFMAG_g,PSFMAG_r,PSFMAG_i,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,SN_MEDIAN_ALL,DM,K_u,K_g,K_r,K_i,M_u,M_g,M_r,M_i,u_g,g_r,r_i,comm
0.764745,18.15770721435547,17.750394821166992,17.586076736450195,17.583446502685547,0.5797974467277527,0.4266094267368316,0.3094127476215362,0.2346183061599731,25.730884552001957,43.44431093270934,-0.2772054925256585,-0.4061952124166332,-0.1047362561505704,0.068345292142471,-25.589195672555967,-25.714330325862548,-26.062910687730117,-26.16382802832624,0.1251346533065813,0.3485803618675653,0.1009173405961263,22
0.4340193569660187,18.78824234008789,18.27388572692871,18.02610206604004,17.772960662841797,0.0508205033838748,0.0395989902317523,0.0273943990468978,0.0203569736331701,29.01358413696289,41.96075500633644,-0.2256371975057749,-0.2556163379156749,0.1133096632763803,0.0706161459400238,-22.99769597212665,-23.470851931723807,-24.07535700261968,-24.27876746306784,0.4731559595971575,0.6045050708958719,0.2034104604481577,19
0.3870074152946472,16.968748092651367,16.900638580322266,16.90900993347168,16.975284576416016,0.0457567796111106,0.0356533713638782,0.0246648378670215,0.0183286182582378,43.1281852722168,41.667091594194986,-0.2443090048165465,-0.2113470996441907,0.1009808891165497,0.1633100308848433,-24.499791276338183,-24.59075928559241,-24.88372738770688,-24.87344566692205,0.0909680092542259,0.2929681021144681,-0.0102817207848247,18
0.2265993803739547,17.252853393554688,17.425201416015625,17.306297302246094,16.881500244140625,0.0417056381702423,0.0324967503547668,0.0224811006337404,0.0167058669030666,34.056209564208984,40.33035021624436,-0.2186920351737351,-0.0639436415883952,0.0975954887511111,-0.0055407781195325,-22.900510425686186,-22.87370190899511,-23.14412950338312,-23.460015060887272,-0.0268085166910729,0.2704275943880105,0.3158855575041528,17
0.811,18.440296173095703,18.29754066467285,18.05786895751953,17.88945198059082,0.1658896952867508,0.1292601227760315,0.0894215553998947,0.066449798643589,28.509187698364254,43.60051091545618,-0.3026767291982855,-0.4138245643798759,-0.1323352522183105,0.0521080001833965,-25.023427708448946,-25.018405809179487,-25.49972826111824,-25.829616733692347,-0.0050218992694581,0.4813224519387482,0.3298884725741118,15
0.942,18.090177536010746,17.98837661743164,17.805025100708008,17.89287567138672,0.0544964596629142,0.0424632728099823,0.0293758958578109,0.0218294393271207,25.24843406677246,43.99999445787809,-0.3548818236092049,-0.3811314368427166,-0.2001485714601915,-0.010882348619178,-25.609431557921056,-25.67294967641371,-26.0241966815677,-26.118065877199317,0.0635181184926558,0.35124700515399,0.093869195631612,22
0.792,17.62384605407715,17.249895095825195,17.206892013549805,17.246368408203125,0.1225006133317947,0.095451645553112,0.0660330057144165,0.0490696020424366,42.809364318847656,43.53741761613378,-0.2927679317290608,-0.4117140742361389,-0.1225982603172721,0.0581206880400917,-25.743304243659367,-25.97126009162556,-26.27396034798112,-26.398239498013183,0.2279558479661929,0.3027002563555605,0.1242791500320628,21
0.3790983259677887,17.855865478515625,17.630617141723633,17.65629005432129,17.694622039794922,0.1089226827025413,0.0848718136548996,0.0587139278650283,0.0436307415366172,28.285993576049805,41.614471249612414,-0.249955125545032,-0.203852174563185,0.0917294551493963,0.1822765586938043,-23.6175733282543,-23.864873746980496,-24.10862457830555,-24.145756510047917,0.2473004187261978,0.2437508313250553,0.0371319317423619,6
0.456083,17.608800888061523,17.35572624206543,17.52230453491211,17.46109390258789,0.2857405841350555,0.2102451920509338,0.1524873524904251,0.1156265437602996,40.64791870117188,42.08853870762061,-0.2254425382315503,-0.2735206050554731,0.1051906804374554,0.0452590450741771,-24.540035865462595,-24.669537052550645,-24.823912205636383,-24.7883303938672,0.1295011870880493,0.1543751530857413,-0.0355818117691839,1
0.5745,17.897789001464844,17.523466110229492,17.68128776550293,17.549789428710938,0.255715548992157,0.1881530582904815,0.1364642828702926,0.1034767404198646,29.59917640686035,42.68908865238917,-0.212639015014301,-0.3426898258796131,0.0564539883563097,0.0109292754995665,-24.834376184902187,-25.01108577457055,-25.200719158112847,-25.253705239597668,0.1767095896683628,0.1896333835422972,0.0529860814848213,10
0.517008,17.963029861450195,17.639324188232422,17.679811477661133,17.51936912536621,0.2048225700855255,0.150706484913826,0.1093049198389053,0.0828826129436492,25.747589111328125,42.41363540739273,-0.2220072208901166,-0.3145757085127286,0.0806235090773017,0.0326901067984104,-24.433420895137942,-24.61044199556141,-24.923752358647807,-25.00983900176858,0.1770211004234632,0.3133103630863978,0.0860866431207725,18
0.323318,16.613826751708984,16.58095932006836,16.605844497680664,16.685897827148438,0.2047470510005951,0.1506509333848953,0.1092646196484565,0.0828520506620407,35.145442962646484,41.21169630931093,-0.2705038648397935,-0.1520969650741581,0.0312932925753749,0.2395766302131445,-24.53211274376275,-24.62929095755331,-24.746409723854097,-24.84822716303768,0.0971782137905599,0.1171187663007877,0.1018174391835806,1
0.5312801599502563,18.76297950744629,18.319753646850582,18.312116622924805,18.144269943237305,0.066933237016201,0.0521539226174354,0.0360798425972461,0.0268111899495124,27.124753952026367,42.484600072790826,-0.2198982408462341,-0.3223345307210553,0.0732600930243544,0.0200621397244026,-23.568655561514504,-23.89466581783662,-24.281823385487623,-24.38720345922744,0.3260102563221174,0.3871575676510019,0.1053800737398127,6
0.6694,17.48946189880371,17.154460906982422,17.17771339416504,17.168750762939453,0.2883359491825104,0.2121548354625702,0.1538723856210708,0.1166767701506614,26.95701026916504,43.09144369160218,-0.2213467934994552,-0.377683200744681,-0.0262854351803437,0.0429805496531546,-25.66897094848152,-25.771454419337648,-26.041317247877867,-26.082350248466543,0.102483470856125,0.2698628285402193,0.0410330005886763,2
0.83169,18.18007469177246,17.794490814208984,17.720766067504883,17.87641143798828,0.2549447119235992,0.1875858902931213,0.1360529363155365,0.1031648218631744,26.001689910888672,43.66760854885989,-0.312808802585622,-0.4149861384428761,-0.1416137664818708,0.0434943788544155,-25.429669766425405,-25.645717486501148,-25.94128165118867,-25.9378563115892,0.2160477200757427,0.2955641646875229,-0.0034253395994738,2
0.759,17.680830001831055,17.444469451904297,17.49503517150879,17.67777442932129,0.0529739782214164,0.041276965290308,0.0285552125424146,0.0212195832282304,27.419981002807617,43.4242775294662,-0.2737137091235047,-0.4046248605945928,-0.1006255829405028,0.0712754889697178,-25.52270779673305,-25.61646018225761,-25.85717198755932,-25.83899817234285,0.0937523855245636,0.2407118053017036,-0.0181738152164641,10
0.6502,18.301183700561523,17.53569984436035,17.289777755737305,16.99224853515625,0.2394073009490966,0.176153615117073,0.1277612894773483,0.0968775153160095,29.889862060546875,43.01460612153026,-0.2145235752296473,-0.3721506826273299,-0.009197971873106,0.0216169733417293,-24.73830614668818,-25.28290920965965,-25.843391683397197,-26.140852075031745,0.5446030629714684,0.5604824737375438,0.2974603916345515,15
0.660786,18.78525924682617,18.295642852783203,18.33919906616211,18.287187576293945,0.2404212057590484,0.1768996268510818,0.1283023655414581,0.0972878038883209,25.227914810180664,43.05723366822299,-0.2179805904342001,-0.3752631257321622,-0.0185651296349937,0.0342194939665801,-24.294415036721663,-24.56322731655871,-24.827771837967347,-24.90155338978395,0.2688122798370429,0.2645445214086379,0.0737815518166016,18
0.1559,17.32672119140625,17.228281021118164,17.145748138427734,16.735273361206055,0.3150598108768463,0.2318180054426193,0.1681337505578994,0.1274907290935516,33.73187255859375,39.42874932601619,-0.1607496530774244,-0.015606564026385,0.1701081767808001,-0.0414141270079178,-22.25633829240936,-22.41667974631426,-22.621243114927157,-22.779552566895767,0.1603414539048984,0.2045633686128951,0.1583094519686128,17
0.937,18.212270736694336,17.975601196289062,17.78253173828125,17.861961364746094,0.1773867011070251,0.1382185220718383,0.0956189334392547,0.0710551142692565,30.007936477661133,43.98577225896622,-0.3533299190224654,-0.3824626897847086,-0.1971029078826343,-0.0073550871989748,-25.597558304356447,-25.765926894964288,-26.101756546241592,-26.18751092129041,0.1683685906078409,0.3358296512773044,0.0857543750488183,2
0.987581,17.847238540649414,17.596933364868164,17.323474884033203,17.28126335144043,0.1433878093957901,0.1055033802986145,0.0765198469161987,0.0580226853489875,27.865875244140625,44.12632860714452,-0.3650167993005071,-0.3791411273038564,-0.2341719870343198,-0.044735814820926,-26.057461076590386,-26.25575749527111,-26.64520158299319,-26.85835212623215,0.198296418680723,0.389444087722083,0.2131505432389566,3
0.356624,16.903793334960938,16.797100067138672,16.695392608642578,16.743627548217773,0.2129959017038345,0.1567203551530838,0.1136666759848594,0.0861900001764297,44.75301742553711,41.45921969388634,-0.2635265260870625,-0.1833739877040048,0.0602374196168507,0.2194865015104445,-24.50489573454217,-24.635465994196743,-24.93773118084547,-25.02126864735544,0.1305702596545721,0.3022651866487251,0.0835374665099699,18
0.806,18.03470039367676,17.764083862304688,17.678390502929688,17.76968765258789,0.1248613819479942,0.0972911491990089,0.0673055648803711,0.0500152483582496,28.118446350097656,43.5840471852977,-0.300125380245124,-0.4133763936676354,-0.1299573807252467,0.0537844057746266,-25.37408279332381,-25.503878078524384,-25.84300486652313,-25.918159186842686,0.1297952852005721,0.3391267879987509,0.0751543203195517,11
0.1859,17.934303283691406,17.834497451782227,17.652925491333008,17.2867431640625,0.2644670307636261,0.1945923119783401,0.141134575009346,0.1070180758833885,29.898509979248047,39.84997254710115,-0.189464356317425,-0.0351330010086042,0.1360560764870367,-0.0448503506308958,-21.990671937855947,-22.174934406288664,-22.47423770726453,-22.625397108291143,0.1842624684327169,0.2993033009758647,0.1511594010266179,9
0.932293,17.84130096435547,17.51803207397461,17.25713348388672,17.22779083251953,0.4515914916992187,0.3322767317295074,0.240994781255722,0.1827390491962433,30.11648178100586,43.97231527779728,-0.3517917584492979,-0.383982835061174,-0.1943300704362768,-0.0038927216970232,-26.23081404669173,-26.402577100491,-26.76184650473001,-26.92337077277697,0.1717630537992711,0.3592694042390043,0.1615242680469606,3
0.436,17.16606903076172,16.983835220336914,17.09206199645996,17.06694793701172,0.2894151210784912,0.2129488885402679,0.1544483006000518,0.1171134635806083,33.29193878173828,41.972469422184346,-0.2255241011168527,-0.2573032145834367,0.1125538027305854,0.0678712362922571,-24.870291411384265,-24.944279875804263,-25.14740952905502,-25.09050618504549,0.0739884644199975,0.2031296532507589,-0.0569033440095267,10
0.3636589348316192,17.947933197021484,17.816911697387695,17.764596939086914,17.977195739746094,0.0637448355555534,0.0496695414185524,0.0343611612915992,0.0255340244621038,26.723791122436523,41.5087642964879,-0.2598632547326201,-0.1897224475128937,0.0709597096965213,0.210609901499607,-23.364712680289344,-23.55179969300586,-23.849488228389102,-23.767712482703512,0.1870870127165176,0.2976885353832408,-0.0817757456855901,6
0.7218586802482605,18.254343032836918,17.852561950683594,17.830291748046875,17.898778915405273,0.0769557654857635,0.059963408857584,0.0414824075996875,0.0308258756995201,31.358699798583984,43.29113225229278,-0.250032288215179,-0.3928726971932481,-0.072378197592996,0.0746649061792929,-24.86371269672645,-25.10566101327353,-25.4299447142526,-25.497844118766324,0.2419483165470737,0.3242837009790733,0.0678994045137244,11
0.295,16.613555908203125,16.659265518188477,16.652297973632812,16.791467666625977,0.0909015983343124,0.0708299055695533,0.0489998012781143,0.0364121049642562,55.449100494384766,40.98202909678994,-0.2632177823923811,-0.12522429051527,0.0443777324554654,0.2490768435291998,-24.19615700452875,-24.26836919365575,-24.42310865689071,-24.476050378657423,0.0722121891270006,0.1547394632349608,0.0529417217667109,1
0.2008997797966003,17.344829559326172,17.25307273864746,17.163211822509766,16.935955047607422,0.0434413515031337,0.0338492058217525,0.0234167259186506,0.01740113645792,38.91778564453125,40.037404220863685,-0.2009577478570398,-0.0465047756759776,0.1211893187752188,-0.0311408764080304,-22.535058265183608,-22.771675912362,-23.01879844304779,-23.087709433306152,0.2366176471783916,0.2471225306857896,0.0689109902583631,0
0.3721,16.74289894104004,16.68728256225586,16.758440017700195,16.854904174804688,0.2199620902538299,0.1618460118770599,0.1173842251300811,0.089008904993534,36.17166519165039,41.56705843515953,-0.2547010797512087,-0.1973760887274463,0.0828321004276519,0.1967631249109947,-24.789420504622115,-24.844245796053286,-25.00883474301707,-24.99792629025937,0.0548252914311717,0.1645889469637822,-0.0109084527576968,10
0.1706805527210235,17.88408851623535,17.825681686401367,17.59951400756836,17.20071792602539,0.0517342984676361,0.040311012417078,0.0278869718313217,0.0207230094820261,36.592552185058594,39.644884266364485,-0.1757892852139823,-0.0248458484546623,0.151929147215177,-0.0464293227126041,-21.636740763382782,-21.83466774392553,-22.225186377842626,-22.41846002710852,0.1979269805427463,0.3905186339170932,0.1932736492658904,9
0.3911730647087097,18.54860115051269,18.33362197875977,18.26763916015625,18.21235656738281,0.049467783421278,0.0385449603199958,0.0266652256250381,0.019815120846033,28.34426689147949,41.69440831446715,-0.2413399923535317,-0.2153651034338684,0.1054812424105809,0.1530172905024724,-22.9539349550222,-23.18396619259351,-23.558915622346515,-23.65488415843284,0.2300312375713105,0.3749494297530056,0.0959685360863247,0
0.879,17.951417922973633,17.67984390258789,17.6219539642334,17.686416625976562,0.0397489182651042,0.0309720896184444,0.021426348015666,0.0159220732748508,29.54797744750977,43.81513594278391,-0.3319742097758387,-0.4089848162603838,-0.1650547883833035,0.0204092887428643,-25.571492728299543,-25.757279313554083,-26.049553538182877,-26.165050678825065,0.1857865852545401,0.292274224628791,0.1154971406421907,21
0.4245427548885345,18.289735794067383,18.087631225585938,18.205886840820312,18.05607032775879,0.074189692735672,0.0578081049025058,0.0399913787841796,0.0297178812325,25.99945068359375,41.90401123063571,-0.2266600034430085,-0.2472917656748936,0.1166216792927262,0.0813053131120092,-23.46180512586099,-23.626896344277384,-23.854737447892305,-23.95896409722143,0.1650912184163928,0.2278411036149208,0.1042266493291244,1
0.888,18.143138885498047,17.80166244506836,17.72854232788086,17.830202102661133,0.0949392095208168,0.0739759877324104,0.0511762462556362,0.0380294360220432,29.696720123291016,43.84232283127598,-0.3353350741154304,-0.4051964535314463,-0.1699037871092722,0.0171550977309441,-25.45878808118332,-25.709439920408585,-25.99505296254148,-26.067305262367835,0.2506518392252665,0.2856130421328977,0.0722522998263528,21
0.1460367292165756,19.09896850585937,18.354007720947266,17.639360427856445,16.888492584228516,0.0817824900150299,0.063724361360073,0.044084221124649,0.0327593013644218,32.66620635986328,39.27362879046344,-0.1500937478285504,-0.0092326491643869,0.1853590103899871,-0.0873554429270853,-20.106349026790543,-20.974112781711863,-21.863711594121632,-22.330540064672263,0.8677637549213166,0.8895988124097691,0.4668284705506309,19
0.4585,17.20623016357422,16.91038703918457,16.900060653686523,16.85892677307129,0.280409961938858,0.206322968006134,0.1496426165103912,0.11346947401762,38.31652069091797,42.10218630726071,-0.2254762903477998,-0.2753819021417426,0.1043897048147105,0.0434264580425133,-24.95088981527755,-25.12274033394053,-25.456157974899288,-25.400155466249554,0.1718505186629819,0.333417640958757,-0.0560025086497333,10
0.7189487814903259,17.40086555480957,17.145374298095703,17.16813087463379,17.17840003967285,0.0594748109579086,0.0463423691689968,0.0320594385266304,0.0238235983997583,45.77106475830078,43.28042474115763,-0.2481848290281657,-0.3919470840755291,-0.0700083324282771,0.0746923299829388,-25.690849168277804,-25.7894457281554,-26.0743449726222,-26.20054062986748,0.0985965598775919,0.2848992444667999,0.1261956572452796,22
0.452,17.9958553314209,17.658899307250977,17.61812973022461,17.535682678222656,0.2395757138729095,0.1762775331735611,0.1278511583805084,0.0969456657767295,25.72748565673828,42.065330675089655,-0.2253815114721034,-0.2703405144501551,0.106588189625682,0.0486923781401931,-24.08366954606956,-24.312368386562085,-24.68164029287124,-24.67528604078392,0.2286988404925232,0.3692719063091516,-0.0063542520873163,6
0.931,17.531814575195312,17.35712432861328,17.19236946105957,17.270435333251953,0.046426597982645,0.0361752919852733,0.0250258985906839,0.0185969248414039,40.59243392944336,43.968607015479655,-0.3513577000246975,-0.3844447795521402,-0.1935816666482004,-0.0029153228063084,-26.13186133824229,-26.263213199299507,-26.60768178636257,-26.7138532842628,0.1313518610572153,0.3444685870630621,0.1061714979002275,3
0.1151,17.398792266845703,17.047544479370117,16.794754028320312,16.361791610717773,0.2032173722982406,0.1495254039764404,0.1084482967853546,0.0822330564260482,34.33756256103516,38.71408533732313,-0.1167909070891605,0.0085269395701227,0.2460135305499515,-0.1288862016278908,-21.401719535686503,-21.82459320149957,-22.27379313633812,-22.305640581403512,0.4228736658130678,0.4491999348385498,0.0318474450653916,8
0.96,19.17912101745605,18.551755905151367,18.010272979736328,17.830299377441406,0.0634682476520538,0.049454029649496,0.0342120677232742,0.0254232343286275,35.88373947143555,44.05058770831821,-0.3597274418490701,-0.3785620752324081,-0.2122197535827194,-0.0230232405730791,-24.575207496665133,-25.169723757583924,-25.86230704272243,-26.222688324632347,0.5945162609187911,0.6925832851385074,0.3603812819099161,15
0.338149,17.79337501525879,17.69746971130371,17.6871395111084,17.764036178588867,0.2667587995529175,0.1962785869836807,0.1423576027154922,0.1079454571008682,26.75008773803711,41.32468612163558,-0.2695535585285575,-0.1662046539334355,0.0369278010186548,0.2324828832548788,-23.52851634740115,-23.657290343382115,-23.81683201426133,-23.90107828340246,0.1287739959809641,0.1595416708792143,0.0842462691411292,1
0.3836,17.4301815032959,17.3767032623291,17.415952682495117,17.50072479248047,0.2400349378585815,0.1766154170036316,0.1280962377786636,0.097131498157978,25.715694427490234,41.64454442856224,-0.2467584082904982,-0.2080949889247389,0.0970884043496071,0.1716546904597058,-24.207639454834425,-24.236361594312037,-24.453776388195397,-24.412605824699455,0.0287221394776082,0.2174147938833606,-0.0411705634959354,18
0.2453416734933853,18.101390838623047,17.838857650756836,17.583078384399414,17.436309814453125,0.1428790837526321,0.1113304197788238,0.0770178660750389,0.057232528924942,29.89029312133789,40.525241248923074,-0.2323061890345061,-0.0772897889660989,0.0808100066139042,0.0861081522101495,-22.334423305018152,-22.720424228978963,-23.099990737212604,-23.23227211560504,0.3860009239608111,0.3795665082336406,0.1322813783924346,0
0.628034,18.071016311645508,17.596948623657227,17.542282104492188,17.379472732543945,0.2494841814041137,0.1835680902004242,0.1331388801336288,0.1009551882743835,31.541309356689453,42.92317114712607,-0.2101205412425996,-0.3648349690941252,0.0107070467115519,-0.0080230062513001,-24.89151847564208,-25.14495564457514,-25.524734969479063,-25.636630596605208,0.2534371689330648,0.3797793249039216,0.1118956271261453,21
0.097487,16.540929794311523,16.268774032592773,16.135963439941406,15.72141933441162,0.0862559303641319,0.0634662881493568,0.0460310466587543,0.0349039509892463,42.59561920166016,38.328336625009314,-0.0996745423190588,0.0049186824317449,0.2730993376831504,-0.142838814298785,-21.773988218742865,-22.127947562997644,-22.51150356940981,-22.498982427288155,0.353959344254779,0.3835560064121672,-0.0125211421216562,8
0.2247102111577987,17.53012466430664,17.5221004486084,17.40484046936035,17.086069107055664,0.0670471116900444,0.0522426553070545,0.0361412279307842,0.0268568061292171,37.6328239440918,40.309888671433335,-0.217386414596123,-0.0627376053253602,0.0993059114760637,-0.0095996710959097,-22.62942470422061,-22.77729327280663,-23.040495341479836,-23.24107669941098,0.1478685685860163,0.2632020686732019,0.2005813579311457,17
0.6951,18.358266830444336,17.92255401611328,17.833477020263672,17.856306076049805,0.3149153590202331,0.2317117154598236,0.1680566519498825,0.1274322718381881,25.11444854736328,43.19107188963386,-0.2339108496362571,-0.3847640229829528,-0.0494679492172984,0.0677288832345764,-24.9138095685735,-25.11546556599745,-25.476183572102773,-25.52992696865682,0.2016559974239484,0.3607180061053228,0.0537433965540472,11
0.2068,18.09463882446289,17.90861701965332,17.475341796875,17.012109756469727,0.2876535654067993,0.2116527557373047,0.1535082310438156,0.1164006441831588,26.08716583251953,40.10760059884147,-0.2051153304012259,-0.0508730913442341,0.1156083390151376,-0.0267348937271201,-22.095500009384157,-22.359763243581224,-22.901375372025424,-23.185156592827784,0.2642632341970703,0.5416121284441999,0.2837812208023607,9
0.797375,18.0360107421875,17.615026473999023,17.505096435546875,17.554855346679688,0.3208503723144531,0.2360786497592926,0.1712239235639572,0.1298339217901229,29.47405815124512,43.55541359420684,-0.2956353265744654,-0.4124304999359637,-0.1255659805320042,0.0565735589695516,-25.544617897759327,-25.764035270031144,-26.09597510169192,-26.186965728286825,0.2194173722718169,0.3319398316607724,0.0909906265949089,21
0.959,17.675262451171875,17.465503692626953,17.247968673706055,17.195695877075195,0.0661304518580436,0.0515283979475498,0.0356471054255962,0.0264896210283041,35.992469787597656,44.04780152194698,-0.3594887498472365,-0.3786277994906869,-0.2114982561404325,-0.0224214234737421,-26.07918077278591,-26.25519842777689,-26.623981697526087,-26.856173842426347,0.1760176549909786,0.3687832697491977,0.2321921449002602,3
0.5832937359809875,17.97525405883789,17.613117218017578,17.624263763427734,17.541725158691406,0.0563744977116584,0.0439266264438629,0.0303882360458374,0.0225817169994115,29.52090835571289,42.72891748874834,-0.2114435873673937,-0.346621343057149,0.0507565466600799,0.0023449751453717,-24.59859434025471,-24.813105554117477,-25.18579850802652,-25.21211902220172,0.2145112138627638,0.3726929539090449,0.0263205141751967,11
0.821,17.263988494873047,17.136775970458984,17.110254287719727,17.173765182495117,0.0460708141326904,0.0358980670571327,0.0248341169208288,0.018454410135746,43.67354583740234,43.63314553338225,-0.3076748090809282,-0.4145262626883855,-0.136864966148682,0.0485629015142226,-26.10755304356096,-26.11774136729201,-26.410860396434668,-26.5263976625371,0.0101883237310467,0.2931190291426588,0.1155372661024323,22
0.243712,18.086715698242188,18.074783325195312,17.864736557006836,17.560176849365234,0.2625347673892975,0.1931705623865127,0.1401033997535705,0.1062361747026443,25.91736221313477,40.50884995307625,-0.2310888482957093,-0.0759738736794705,0.0822295762437008,0.0740406433798674,-22.45358017392765,-22.55126331658798,-22.866446372066687,-23.128949921793527,0.0976831426603297,0.3151830554787054,0.2625035497268406,17
0.130988,16.313671112060547,16.278423309326172,16.104610443115234,15.53977870941162,0.2829877734184265,0.2082196921110153,0.1510182917118072,0.114512600004673,36.70501327514648,39.01698094492679,-0.1336049271493313,0.0008501325436785,0.2135844869647199,-0.1108451808608504,-22.85269267913533,-22.94762746025531,-23.27697328048808,-23.48086965465899,0.0949347811199743,0.3293458202327706,0.2038963741709096,17
0.5525902509689331,17.330839157104492,17.020606994628906,17.020090103149414,16.872318267822266,0.0780570805072784,0.0608215481042861,0.0420760624110698,0.0312670245766639,52.67465591430664,42.58730282241779,-0.2162266156973636,-0.3326880280293148,0.0654866834995912,0.01095442961881,-25.11829413012321,-25.294829347863857,-25.67477546517904,-25.757206008791,0.1765352177406427,0.3799461173151819,0.0824305436119594,11
0.6286,17.823936462402344,17.444355010986328,17.479625701904297,17.41819953918457,0.2155816256999969,0.1586229056119918,0.1150465607643127,0.0872363224625587,25.6114501953125,42.92554372984851,-0.2101831847154774,-0.3650373473700181,0.0101848209659259,-0.0074710292440052,-25.107005708430687,-25.27477427710416,-25.57114940967445,-25.587109483882497,0.1677685686734733,0.2963751325702937,0.0159600742080421,11
0.836,18.087785720825195,17.709228515625,17.465513229370117,17.378150939941406,0.2798064053058624,0.2180232405662536,0.1508274674415588,0.1120809763669967,35.71014404296875,43.681381938578326,-0.3147957608961652,-0.4150723632785982,-0.1435745337286073,0.0413296442572165,-25.55860686216283,-25.775104300240983,-26.22312164292116,-26.45664161926113,0.2164974380781537,0.4480173426801777,0.2335199763399735,3
0.855,18.001312255859375,17.768360137939453,17.728126525878906,17.788225173950195,0.2087140828371048,0.1626285910606384,0.1125057116150856,0.0836037993431091,28.297067642211918,43.7412889569414,-0.3228730198874411,-0.4144336808912671,-0.1526938364842727,0.0325469006584405,-25.62581776403169,-25.72112372917132,-25.97297430619331,-26.06921448299276,0.0953059651396301,0.2518505770219903,0.0962401767994478,22
0.47370046377182,17.91276741027832,17.67863655090332,17.673601150512695,17.519990921020508,0.0432186238467693,0.0336756594479084,0.0232966654002666,0.0173119194805622,30.160818099975582,42.186513326188944,-0.2254637071943262,-0.2866525788352569,0.0996305908386555,0.0372252620299786,-24.091500832563067,-24.25489985589828,-24.63583943191517,-24.721059586678976,0.1633990233352094,0.3809395760168925,0.0852201547638067,6
0.146239,17.164461135864258,17.122081756591797,16.913747787475586,16.46346664428711,0.6716532111167908,0.4941960275173187,0.3584321737289428,0.2717882692813873,37.52344131469727,39.27690688468186,-0.1503144514166488,-0.009366774679579,0.1850190917223154,-0.086870629070363,-22.633784508517746,-22.6396543809278,-22.906610362657528,-22.998357880605774,0.0058698724100594,0.2669559817297262,0.0917475179482458,17
0.999182,18.04408836364746,17.627302169799805,17.372631072998047,17.379016876220703,0.2886873483657837,0.2124134004116058,0.1540599167346954,0.1168189719319343,25.714183807373047,44.157565611349575,-0.366747993450581,-0.3803681366960394,-0.2439623573560061,-0.0536979515843059,-26.03541660261732,-26.362308705265335,-26.695032097730216,-26.841669755476502,0.3268921026480207,0.332723392464878,0.146637657746286,3
0.3307,18.070476531982425,17.844619750976562,17.649263381958008,17.7640438079834,0.2707532346248626,0.1992176473140716,0.1444892436265945,0.1095618233084678,27.70694351196289,41.26851917563977,-0.2704479833462809,-0.1591219668096728,0.0323068153145767,0.2357165455430757,-23.198347894935928,-23.463995105167605,-23.79605185262293,-23.849753736507918,0.2656472102316769,0.3320567474553257,0.0537018838849832,0
0.5556620955467224,18.361892700195312,18.08003616333008,18.10910987854004,17.973241806030273,0.0259892530739307,0.0202506501227617,0.0140093052759766,0.0104104150086641,27.255247116088867,42.60179990557078,-0.215691300808995,-0.3341131583810159,0.0644826519161856,0.0118228773340763,-24.0502051576404,-24.207901233982447,-24.571181984222903,-24.65079139188325,0.1576960763420452,0.363280750240456,0.0796094076603424,6
0.238649,17.25673484802246,17.113115310668945,16.914228439331055,16.641639709472656,0.5517603754997253,0.4059800505638122,0.294450581073761,0.2232729643583297,27.42547607421875,40.45727405126564,-0.227323792048024,-0.0721090947252935,0.0867127818430273,0.0407122067549518,-23.52497578669488,-23.678029696435217,-23.92420897485137,-24.079619512906262,0.1530539097403362,0.2461792784161574,0.1554105380548911,1
0.4412259757518768,17.371553421020508,16.982635498046875,17.03335189819336,16.907350540161133,0.0480472967028617,0.0374381281435489,0.0258995238691568,0.0192461218684911,54.73224258422852,42.00314293469159,-0.2253543756453582,-0.2616728961420301,0.1105505439665256,0.0604513891812747,-24.454282434728583,-24.796272668646232,-25.10624110433391,-25.17548990558022,0.3419902339176488,0.3099684356876793,0.0692488012463101,18
0.5342098474502563,17.44798469543457,17.057931900024414,17.143352508544922,17.037891387939453,0.0448696017265319,0.0349620915949344,0.0241866130381822,0.0179732460528612,35.912803649902344,42.49894612124454,-0.2194177121173458,-0.3238307704838343,0.0719807244802212,0.0173108404133565,-24.87641331541916,-25.15214554233123,-25.451760950218024,-25.496338819771307,0.2757322269120692,0.2996154078867938,0.044577869553283,11
0.2064,16.920881271362305,16.887487411499023,16.840518951416016,16.44894790649414,0.215246319770813,0.1583761870861053,0.1148676201701164,0.0871006399393081,33.91989517211914,40.10290057695232,-0.2048367929511902,-0.0505852782135395,0.1159813018745236,-0.026992211370843,-23.192428832409632,-23.323204074325854,-23.49323054758094,-23.71406109902664,0.1307752419162255,0.1700264732550813,0.2208305514457009,17
0.720392,17.761051177978516,17.426395416259766,17.29868507385254,17.211772918701172,0.1565921157598495,0.1152189821004867,0.0835664123296737,0.0633658841252327,29.388622283935547,43.2857405109885,-0.249099383562138,-0.3924051473022236,-0.071187418052909,0.074697449210313,-25.43218206520769,-25.582158929526997,-25.999434431412723,-26.21203092562287,0.1499768643193029,0.4172755018857295,0.2125964942101461,22
