SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
142539.01+331009.4,2.299,-24.52884503489616,-24.653583961007907,-25.010621808294893,-25.18200371888421,-25.456389001963785,-20.76822205820269,-21.46476342410034,-25.903777687524315,-26.28295473414054,-26.549208803287915,-26.57997501055958,-26.93803355201738,4
142734.84+183302.7,0.3409,-22.51731446587272,-22.693842437964275,-22.906120646300906,-23.02949709617149,-23.25445295518316,-17.449168641739288,-16.145314744701384,-22.96249122857468,-23.60326444805736,-24.03939195403244,-24.00154137492464,-24.810001585103848,4
143236.02+245957.9,2.864,-25.046850627720445,-25.29748593288552,-25.582223656103498,-25.70450735864451,-25.96187562228475,-20.260753861634356,-20.294643545724902,-26.434945866276628,-26.76651770266096,-27.62615653118015,-26.97481113400456,-27.439160577313427,4
143256.62+494844.1,2.565,-25.411780727689628,-25.459829739439137,-25.9772492208599,-26.11936449395682,-26.272477072378603,-18.121840593072665,-20.725937829232485,-26.86974979047652,-27.426299660874367,-27.57111989345182,-27.337489780066843,-28.034382385548177,4
143308.75+181903.7,1.5567,-24.797599707321584,-24.895612060200712,-25.194531496434813,-25.37142975200428,-25.63474731399085,-19.5572278417562,-18.71909944484139,-25.98447428371634,-26.12804783095029,-26.40247595165988,-26.788462579714835,-27.63665044956576,4
143328.08+181914.6,2.042,-22.78248512418087,-24.18692004132159,-25.096166370879057,-25.350899107709388,-25.698206667449192,-19.765332217809856,-18.66072532182757,-26.48011696165825,-26.90259980531628,-27.032858229036734,-27.12200127283185,-27.928719880407336,4
143645.80+633637.9,2.0679,-25.83119885559921,-25.9700334244399,-26.342901662988496,-26.57959855396325,-26.863087112778608,-20.61048303016588,-21.98038771467141,-27.522711767475727,-27.791434898446163,-28.14626082210536,-27.671874374133647,-28.275517036074145,4
143722.55+211518.7,1.907,-24.477344418228675,-24.609728754887275,-25.1067092072062,-25.46973584476237,-25.67395293402989,-21.918500701918504,-22.51361092865411,-26.297787636176377,-26.55943212990463,-26.82790300575388,-26.84731704619213,-27.41805152384487,4
143901.36+504241.0,2.64,-24.970707076055277,-25.0261601416762,-25.466245221652997,-25.621560918189623,-25.882404312583123,-20.745546539106687,-21.501543882760817,-26.531808949726454,-26.682103561476143,-27.18852436584328,-27.06582409217676,-27.74751010631597,4
143912.34+295448.0,2.991,-24.90029705796569,-25.59353916436367,-25.96123031590228,-26.15280201413774,-26.42065421656041,-19.73544519767371,-22.56924444204794,-27.043671472044167,-27.412080430007983,-27.592820814591544,-27.70648766679836,-28.327057917056024,4
144012.75+615633.0,0.276202,-22.88896306153065,-23.16474826508491,-23.52808454088999,-23.5593323382852,-23.64776581631661,-14.62959999099023,-13.427305745950944,-23.55066783547264,-24.108504985825626,-24.657888345004118,-25.793024007239453,-26.348416250315328,4
144117.57+345053.4,0.350451,-23.709783361124614,-23.943756060689918,-24.30416474275633,-24.379738241681945,-24.43403614839461,-15.269610849210125,-15.83674673827174,-24.22357820403639,-24.858577648482225,-25.410631584785172,-26.431164196185147,-27.117869554398467,4
144152.03+323705.1,2.032,-24.848962914298045,-25.210899245579984,-25.581385682351968,-25.72668564410577,-25.9889484706086,-17.654246980654495,-20.603427954170083,-26.481980050000686,-26.49622010360354,-27.080578155585467,-27.02881452810864,-27.88366724805045,4
144254.78+405535.5,2.593,-24.14086972999356,-24.607650405976944,-25.295059309200216,-25.62737271189737,-25.995650477963792,-20.121580456966672,-17.00044285755961,-26.98237010351105,-27.69729253470188,-28.224398248643094,-27.515243669393264,-28.350201620338897,4
144259.86+184524.4,2.266,-24.034051198955687,-24.25875678339164,-24.655341767797697,-24.914652624779904,-25.249485513152884,-19.871276907369054,-18.658651430113988,-26.30259632734674,-26.618025670144803,-27.138671833112905,-27.08312810999884,-27.787829230790603,4
144600.03+122240.5,0.513729,-22.954602350574127,-23.24498229396671,-23.552446606492342,-23.731290669747256,-23.98450942037985,-18.48960999996118,-17.36897962842799,-23.71293400507695,-24.170821425571443,-24.530570756205798,-25.31765830918657,-26.15676386880885,4
144654.76+610248.6,1.755,-24.39293550780341,-24.77084341536121,-25.111167543412908,-25.408289041428468,-25.67281302745092,-18.30707882343472,-21.397987740784377,-26.128289913914333,-26.24622265721437,-26.593650406492756,-27.05900302725052,-27.98131128140966,4
144707.40+520340.1,2.051,-24.54774643866253,-24.95575390376684,-25.50996882619164,-25.811415119405503,-26.142349540746824,-20.89420102990972,-20.858440757249085,-26.595183501056912,-27.21376811765808,-27.54886547308985,-27.28872283979456,-27.87747572218664,4
144715.60+541713.5,2.199,-24.382468238376624,-24.649025640418124,-25.258897722345168,-25.5318668821353,-25.809078938685648,-21.13906521479723,-22.131646477613085,-26.12388172183561,-26.549460997047216,-27.034643979335936,-26.813405360364424,-27.41958194137831,4
144724.65+333852.5,2.49,-24.565655934493687,-24.8527040508689,-25.470407317186723,-25.783384668771465,-26.090681503731822,-17.52356254542388,-17.500800798612925,-26.32939312285961,-26.67019297496833,-26.89856432824433,-26.93931635205648,-27.34355499982153,4
144758.88+225733.4,2.225,-25.35078779223414,-25.461924681915693,-25.837616457531453,-26.00091980514539,-26.251920737049872,-17.407439262122114,-17.71654796509735,-26.266297918647656,-26.77026589813911,-27.156172100807776,-27.043060669571663,-27.594092813656214,4
144856.61+542037.5,2.345,-24.626665360038206,-24.82534809847,-25.41285858418177,-25.562230690091702,-25.773656477021728,-20.433742650811613,-19.66112223142856,-26.14426838324804,-26.55241427684606,-26.762024964057066,-26.281010125836666,-26.772930463861165,4
145027.73+482509.1,2.585,-25.16818286140584,-25.24329740786505,-25.706988525517996,-25.862696881639145,-26.12631784045461,-21.82466622502382,-20.868048867509795,-26.759550342779544,-26.90797107300597,-27.57210800404355,-27.220291717532188,-27.94355504536396,4
145107.96+611401.4,1.913346,-23.728725786857087,-24.25607022841613,-24.896267704224723,-25.208111009636845,-25.609401433458668,-17.342785944137223,-16.28667911365129,-26.16482680343558,-26.50797678571748,-26.71604587062353,-27.019414476942966,-27.755488971501386,4
145156.37+110737.1,2.246,-24.702486037321115,-24.961794445240344,-25.2780042428458,-25.62232035984588,-25.95335192514657,-19.740675041071608,-20.194120591973444,-26.614855229777337,-26.761214924798534,-27.020243734234416,-27.01180934274736,-27.68490414894622,4
145307.63+380319.6,0.262431,-21.75085379631953,-22.066020940007025,-22.35593718219982,-22.47197752639436,-22.451348431918092,-16.245263282178666,-17.212283527724193,-22.76231549168361,-22.85405570579788,-23.174507261667667,-23.983837451975948,-24.660690092954404,4
145508.14-004507.4,1.377,-24.546847709984316,-24.656340948672003,-25.040850201134106,-25.218468129551887,-25.436758344625005,-20.037898949055496,-20.257395653112763,-25.818849038249603,-26.107051784566632,-26.1837452168179,-26.52873165765257,-27.43936827641197,4
145522.54+120718.3,0.50126,-24.16750940263337,-24.39304649029181,-24.772484160084662,-24.85594011472051,-25.176114566126365,-18.455016370297567,-17.36425372375397,-24.903990850496204,-24.99266408811965,-25.63855135561633,-26.304658110107997,-27.166727978634917,4
145610.77+120145.0,1.181704,-25.378530954262896,-25.57516447134258,-25.82646888918136,-26.019667244383808,-26.298167495101907,-19.16494601203522,-18.837034753703477,-26.390775758465463,-26.70335495515633,-26.74058839115127,-27.47639514249673,-28.41816365943413,4
145628.99+170816.0,0.3381,-21.32734450312768,-21.519299273702934,-21.96084730082388,-22.10645414541672,-22.30569574941437,-17.443305432244152,-16.149749045124423,-22.520757320866554,-21.97897017746851,-23.914663350348317,-24.465849143837573,-25.00327591454211,4
145654.30+332123.1,1.506,-24.470354909944145,-24.6488649581738,-24.917574948259784,-25.05009270742301,-25.293629800420455,-18.82549926874813,-18.625236045604584,-25.82228936335701,-25.949858729829096,-26.484827290692355,-26.15028650671836,-27.147613844410905,4
145705.19+270757.1,2.5325,-25.16513381358762,-25.34988378486596,-25.745940184660544,-25.935087274812588,-26.39421310096156,-20.46953206423073,-20.280780785880864,-26.73723704910192,-27.132302049001893,-27.790236899569045,-27.732644887898264,-28.42486769567625,4
145959.24+395909.8,2.378,-23.883859456941675,-24.26013220828749,-24.95900401846139,-25.2532299475562,-25.55568302165212,-17.600968843348895,-16.665387283112274,-26.233365674832797,-26.562546070471186,-26.8468200457082,-26.871714871766432,-27.670892853602982,4
150020.97+164854.6,1.1156,-23.353436627464127,-23.992317095491995,-24.58247199297093,-24.724898068102046,-25.02680873961616,-19.24104904384733,-18.17208952754117,-25.57384328750992,-25.90875755433387,-25.51097017266854,-26.16150333209658,-27.115173381328518,4
150207.08-004514.1,0.43927,-22.2137198029604,-22.80312398599174,-23.409883712072663,-23.57336828768548,-23.79065020126845,-16.768197625705323,-15.226686817992803,-24.211792639583543,-24.50681099602976,-25.33211866147278,-25.92739082926934,-26.846588774910003,4
150432.02+135714.1,2.177,-24.982319276015374,-25.21245785757216,-25.58781181058942,-25.716763896528715,-25.9695315023258,-15.209916891837151,-17.337780337051907,-26.559033270313776,-26.726101945573696,-27.306348086834703,-26.88783890764797,-27.780832528123423,4
150505.84+442812.6,2.449366,-23.32069844808332,-23.849530767413004,-24.89114325027784,-25.3447825957938,-25.517263125305995,-19.182654212835818,-17.509456334185064,-26.164535365450146,-26.727256325012792,-25.356910437354635,-26.68968817478661,-27.60439903533537,4
150506.63+435756.2,2.596766,-25.37270094510617,-25.547120700929305,-25.90835706074758,-26.004446314936327,-26.35330966029163,-19.075479054797054,-19.34597599517745,-26.760733987709735,-27.369173456301453,-27.65855510936592,-27.749361367224257,-28.269254755840286,4
150606.82+041513.2,2.688,-25.283466992154548,-25.145389055627685,-25.588051443454408,-25.70848749477577,-25.93762941776648,-17.827492933397597,-20.12186537594085,-26.33673659115445,-26.809098513296963,-27.060683641497302,-26.829873182819348,-27.505064719615397,4
150823.71+334700.7,2.207,-24.131818138854264,-24.292153983359302,-25.02590309636762,-25.379524271608503,-25.72886092406244,-17.67395141611844,-17.025565861176723,-26.31835578473272,-26.07531017173139,-26.911695590652933,-26.8725232622431,-27.358476720483523,4
150955.64+270932.9,2.92,-24.03939600419489,-24.81148502822255,-25.202887638176453,-25.50879111055026,-25.815588643156783,-19.66322295044631,-19.299893160699924,-26.34905750064028,-26.92702749890501,-27.28222297792057,-27.324759522050357,-27.96899829028033,4
151011.68+014424.8,0.561216,-22.82155231851356,-23.026900368463167,-23.27101157495242,-23.30695414903027,-23.535091846343413,-18.417508871605737,-16.081577390252924,-23.3184058159848,-24.00710685546254,-24.547931996943667,-24.67198058539623,-25.483533282089248,4
151123.30+495101.2,2.4,-25.34201485619779,-25.482955884754443,-26.236746083298428,-26.43698828499,-26.628646449395823,-18.348368867906768,-19.648898142609436,-26.917529310048785,-27.354241129939865,-27.63718660972264,-27.743905606376675,-28.48965148933465,4
151130.30+140551.0,1.11,-21.740976309703225,-22.77232827270115,-24.740780751794105,-25.45005840932617,-25.81628562274736,-18.37025351266628,-18.8290580651114,-25.868779817887862,-25.78805805838132,-26.036229622304678,-26.78396030465664,-27.535162510056253,4
151218.22+240740.1,2.127,-25.501850478682403,-25.817478919604564,-26.19991055354612,-26.275888724503947,-26.41701189505291,-19.096618712590537,-21.587662537415135,-26.455601687160115,-27.05697639921167,-27.254366282516667,-27.40478770132771,-28.215736159041818,4
151227.82+113405.4,2.347,-23.665806140270305,-24.12317506129408,-24.74838849240913,-25.10973130816879,-25.504762429240085,-19.38702801584179,-19.66299127389706,-26.05847919021133,-26.67551734227082,-27.261016869832453,-27.063658317013505,-27.54322696207474,4
151249.29+111929.3,2.108776,-25.288676698990106,-25.437836125613742,-25.753006403823928,-26.09750179875729,-26.379060970488087,-19.78499340824048,-19.302849742560653,-26.591751880502944,-27.58952713231829,-27.767073128985658,-27.578455628848435,-27.963746834472754,4
151431.35+164907.6,1.3751,-24.41302062453415,-24.60946013144339,-24.94431800228192,-25.128772401805733,-25.346256932848647,-19.459397462459997,-18.702020922903998,-25.78280823111755,-26.207502968099377,-26.148423594230152,-26.512673707921294,-27.477067679036555,4
151630.30-005625.5,1.921598,-23.624265630599,-23.97149588812459,-24.534188835222437,-24.81941639241601,-25.08475534991689,-19.12688583260353,-20.9617747882625,-25.780198618220723,-26.055348640282155,-26.177027396875403,-26.084617148290132,-26.93417848324758,4
151650.79-012859.6,1.244452,-24.717882491903,-24.947803420306855,-25.33374075620297,-25.58969208098539,-25.863431984710196,-18.869183317855605,-20.45874561014972,-26.293598905862943,-26.2349741295527,-26.421319260402534,-27.0068452236021,-27.88833704784868,4
151709.37+154625.7,1.929,-25.0803350084293,-25.346814522272787,-25.686014868059264,-25.89612682946412,-26.09175603063465,-19.733866903143216,-18.70553504223289,-26.336187191764644,-26.80721992160893,-26.64376656162465,-26.905134582720425,-27.61666536836021,4
151724.54+291419.7,2.0892,-24.67162343796353,-24.84142782948944,-25.240835901506337,-25.434528769249464,-25.69435993217088,-20.9795625273824,-22.24593765626436,-26.25772333305021,-26.44010532678371,-26.945913388046925,-26.919458676233692,-27.532416672801663,4
151753.89+451812.1,0.539467,-21.74064932560208,-22.404187497724624,-23.160636731888918,-23.33905278616557,-23.69161617225416,-18.148290537780422,-19.33737207380951,-23.63201502629279,-24.857638667729383,-24.83885472460231,-25.202469620972646,-25.94998297476425,4
151919.35+224417.8,2.343,-24.43840200857047,-24.55058327204825,-25.12247656325276,-25.238890430672654,-25.53425367181442,-20.310837550015695,-17.776450293074916,-25.65250042684476,-26.4594085484406,-26.919120336522628,-26.606777947800893,-27.33876284133092,4
151920.75+374902.2,2.107,-24.76291466684528,-24.933649573219,-25.24181513949392,-25.46715822961905,-25.740712081620536,-20.842219939058094,-22.52291792896528,-26.42450903825168,-26.706497807796204,-27.25611456082549,-26.991977029669343,-27.444773785491197,4
151927.84+490858.5,1.84,-23.09258746299602,-23.939932252020014,-24.85518786067681,-25.13761084556773,-25.4945969381561,-18.986436503374374,-20.363152457582995,-26.22023158871472,-26.76862580146636,-27.14410793583337,-26.898267054622806,-27.54946620734797,4
151936.63+163053.2,1.073,-24.88767335675178,-25.066050612206737,-25.37229419700869,-25.531857032404368,-25.703302238884017,-19.18033582323732,-18.074067589364876,-26.420519046056377,-26.149292343291464,-26.571448139854787,-27.26031977218896,-28.314557675467785,4
151953.98+110713.2,0.323619,-22.68256405637683,-22.85543722035786,-23.059675235609973,-23.17502769854737,-23.554532056314127,-17.231021756091867,-16.651876515555585,-23.546953433968334,-24.101201953649497,-24.72166163657994,-25.07369739074387,-25.67367303014709,4
152008.43+442428.9,2.69,-25.066818561085807,-25.05493693968716,-25.390682016725027,-25.5265862647123,-25.88190562527314,-19.955911865095107,-19.28647226028589,-26.165443296665167,-26.981136528549207,-27.644661137699217,-26.994222117681627,-27.65719607545704,4
152022.66+060037.0,2.3435,-25.129439018889112,-25.20827245576865,-25.62910957750401,-25.74396495958614,-26.0018521392562,-17.037769368846213,-21.02772243674892,-26.573800711108586,-26.779547421299604,-27.22210377846157,-27.00876238146092,-27.90616523974209,4
152042.94+162424.4,1.3957,-23.96957314500295,-24.170142353992357,-24.53373889495074,-24.639987421152377,-24.818380176006738,-19.47487484359959,-18.71513470039632,-25.441638947998275,-25.71001063514967,-26.050365280568844,-26.230179989167244,-27.213927349756137,4
152137.53+272825.1,2.788,-24.70580765868285,-25.15300461442052,-25.51377988211806,-25.658982847279795,-25.97798458637662,-19.21287537570507,-18.612452325764824,-26.35172693268809,-26.58943037843799,-26.96897790834704,-27.22677907655882,-27.71160464926716,4
