SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
035918.42-044313.5,0.319102,-21.759640317847083,-22.10610161095338,-22.438320418427068,-22.66756755318344,-22.726766982706145,-20.44558041599299,-20.782953052048057,-22.78209602648572,-22.83964519138609,-23.73240388008344,-23.827069690296707,-24.29792528232013,7
044428.77+122111.7,0.0893,-22.233142872617957,-22.40437529064584,-22.59107726474457,-22.51933472214423,-22.60330639293657,-21.89727677278008,-21.84983153011122,-23.36001808014508,-24.0684273940531,-24.59937477452374,-25.37707091102025,-25.71527579804897,7
072240.09+413353.1,0.210175,-21.82714987483766,-22.07515215430755,-22.38917508202014,-22.571777712538807,-22.64166895256931,-20.968117467599804,-21.08349712944649,-23.04647442095481,-23.503192959911505,-23.89135709262485,-24.6041921512438,-25.12258946851363,7
072526.54+401034.5,1.211706,-22.427764502344065,-22.450822768746107,-22.860584233870476,-22.913613935407785,-22.87340791692793,-21.07416631538112,-22.19331953325751,-26.0711236677902,-26.59986605634172,-26.41588442473209,-24.821714197778203,-25.19660554514577,7
072636.99+375908.7,0.396657,-22.701530818699105,-22.99249318179439,-23.47114216966375,-23.728026511825405,-23.86272385411268,-21.769789910181863,-22.343915478904133,-23.867873262811187,-24.050721558853173,-24.42401791453158,-24.715510060241677,-25.18782884742864,7
072756.72+395930.6,0.216466,-21.58318162466477,-21.841996241210943,-22.12918062992225,-22.26578491982632,-22.361109419315135,-21.019318154754203,-21.227990875420083,-22.369917290863636,-22.587289508731764,-23.15218177077841,-23.98797688974512,-24.43118724027884,7
072937.05+375435.0,0.203806,-21.48287035209892,-21.708632303957817,-22.02796731757984,-22.20020027855812,-22.16862130442805,-20.897755851356063,-21.213756063475525,-22.74245641489238,-23.086995470719,-23.55990732721505,-23.90619875707629,-24.37087093736408,7
073309.20+455506.2,0.141583,-22.87105950767136,-23.0496904554722,-23.27814396855096,-23.59273942870829,-23.40959007589245,-22.246670295240605,-22.602756351041013,-24.00716457766527,-24.528833728346736,-25.124841366267912,-25.65455189227533,-25.9832308798779,7
073723.10+262955.5,0.309577,-20.27986352355404,-20.524985569106267,-21.040381725666315,-21.3016712963568,-21.258121426460452,-19.11129164295177,-19.576850096424515,-22.003164502040537,-22.608433586237105,-23.097087873584968,-22.939598214443915,-23.505031530923578,7
074126.38+354702.6,0.133536,-22.182668093076146,-22.1433827689108,-22.364562973014493,-22.56993027245264,-22.444951230270195,-21.87113352196558,-21.842577902944036,-22.25182640470941,-22.65297388944192,-23.13719582290141,-23.985426577819734,-24.32519796706447,7
074240.04+354024.9,0.220166,-22.072555922458157,-22.214142777150723,-22.45023905154587,-22.678024214069225,-22.77748387074586,-20.84023427645435,-21.104138940889985,-23.017884635474516,-23.495653512846225,-23.7689377199212,-24.344523993423216,-24.70506932573647,7
074618.94+194900.6,0.263002,-21.880739298915945,-22.0929154481919,-22.35877529487304,-22.559104226983223,-22.668714265284,-21.635947603716684,-21.786754152523716,-22.915206715187544,-23.78650634990258,-23.58610813610377,-24.02160271708569,-24.390594662713088,7
074704.43+483833.3,0.220443,-22.16724139508586,-22.499451990010023,-22.8587400902474,-22.932837921966343,-22.913447940901825,-21.004063672212546,-21.557283534565546,-23.279772574548847,-23.635184247904657,-24.0951787896016,-24.555478890540652,-24.94774963217582,7
074906.50+451033.8,0.192177,-22.68800591338796,-22.728351909879844,-22.967394831924917,-23.225090737245928,-22.96841299323484,-22.627031339716517,-22.7359386083208,-23.37057747094583,-23.947461124625377,-24.597916429457317,-25.06254679802335,-25.48159019331865,7
074957.44+312006.1,0.229827,-21.100558536662444,-21.321558173206988,-21.658368001603105,-22.000312601141584,-21.949398266564103,-19.05075682364232,-19.69367889105946,-22.145666701470148,-22.44160814235485,-22.783799250487004,-22.575632429947422,-23.179185477116675,7
075112.18+174351.7,0.186541,-21.05858159014293,-21.145734274670296,-21.487213345954995,-21.918986748249203,-21.70935962889689,-20.68813023440927,-20.97337101517989,-22.54241653961968,-22.79113289276305,-23.046787750493596,-23.47672651918721,-23.8459069845362,7
075147.71+245352.7,0.197766,-21.754583485641973,-21.92148771302089,-22.1589357199004,-22.204480690654627,-22.260591943472583,-20.630533092853035,-21.245052290568832,-22.533747373964733,-22.54873405834385,-22.985363269758988,-23.901851960318787,-24.13836331297149,7
075258.97+291427.2,0.766,-22.78321280517617,-23.026960496709265,-23.522310972710528,-23.68147196087948,-23.615713826115403,-22.16574729765212,-22.07276340414317,-25.01223494430443,-25.23917376198197,-25.27912868395457,-25.09367236540806,-25.72380091378902,7
075437.80+181240.7,0.297736,-21.939626204258467,-22.22113117161485,-22.593294768263945,-22.811008465835123,-22.834159106918097,-20.978384041495627,-21.85669159378196,-23.175579568333877,-23.708624296959734,-24.07182957641456,-24.379004718289995,-24.908510655163155,7
075535.41+292047.4,0.505364,-22.646670714410725,-22.845363167211364,-23.023237624678185,-23.551973781963632,-23.33616632260505,-21.52689336786786,-22.09619776184612,-23.6524462238766,-24.06982846009369,-24.41330846185148,-24.629813617687727,-25.302439933857222,7
075819.68+421935.1,0.211,-23.02278346381892,-23.20021359185004,-23.397442000773776,-23.494640030494743,-23.33417004770008,-22.63608738473955,-23.061791117545592,-23.403282475860472,-23.88715714727016,-24.631665109234163,-25.67114779580573,-26.217549153194444,7
075949.54+320023.8,0.187922,-21.63177878556077,-21.858353600235077,-22.124943755677247,-22.24136219897924,-22.162014592821777,-21.37816707918877,-21.612561714912705,-22.269772224473087,-22.83154846914389,-23.146901161601637,-23.91815735547703,-24.3841595707858,7
080118.88+203556.2,0.258856,-21.329304523181868,-21.517120674715372,-21.83565458052165,-22.04333611512944,-22.06492675794033,-20.723805825798458,-21.27837134385113,-22.46501879011584,-22.856255319784538,-23.06638113955984,-23.136280591423507,-23.47399888847612,7
080131.96+473616.0,0.157022,-22.9713431377054,-23.00039620280503,-23.227256757156614,-23.478820097190763,-23.3107829142129,-23.05270920376345,-23.19710781602717,-23.931138601273133,-24.29423523401183,-24.83865509579281,-25.22523272251205,-25.633951488474544,7
080334.73+433019.7,0.19,-21.29727740219441,-21.78497366519472,-22.203901840574552,-22.347224267306345,-22.42251801697613,-21.59345277929398,-21.84776119576752,-22.57195461818232,-22.87656210508145,-23.325081205059934,-24.051971322520647,-24.346672013954496,7
080554.11+111432.5,0.227743,-22.55239288202152,-22.720818929045,-22.919678940972187,-23.04949735483841,-22.96328826902884,-22.382012581405363,-22.54712416700955,-22.94676929208118,-23.34238294402277,-24.0588006406335,-24.669187179601423,-25.19736028370925,7
080710.87+245105.9,0.328822,-21.399633251195525,-21.61020124630109,-21.891038839076952,-22.08182258690405,-22.22115841203089,-20.741680439334026,-20.88700053291757,-22.53870193657894,-23.18216271265842,-23.021708395282715,-23.405907611997552,-23.93479760900817,7
080720.63+144928.3,0.205714,-21.201326960612704,-21.51507107504676,-21.81278294284261,-21.9520596013071,-21.914072097142256,-20.29702080492513,-20.73465111970146,-22.237459727372627,-22.53326458239031,-23.36032422652266,-23.745296769788325,-24.271377025959428,7
080742.46+375332.1,0.230215,-21.32874419362052,-21.56426409493594,-21.920370974143697,-22.130566531033864,-22.03275574720499,-21.020426404879736,-21.426188572507662,-22.14885949102665,-22.71509926718057,-22.73953372738341,-23.500717207722936,-23.980511800727044,7
080816.71+530742.0,0.277442,-21.136023554285856,-21.471320636980305,-21.95005387018254,-22.27573313398924,-22.300046064655263,-20.765965350060817,-20.3468343089628,-22.638588522982893,-23.234689565754973,-23.43372732779279,-23.322940299638,-23.797437712356075,7
080818.34+481758.9,0.217,-21.500815805117448,-21.68726172660861,-21.93080148919185,-22.253344837308543,-22.11141946283804,-21.014364529730454,-21.0100755443868,-22.27728937712299,-22.66269436264696,-22.63965294936729,-23.24408470999137,-23.656438849841354,7
080908.28+202420.4,0.184368,-21.66446624681713,-21.754819443594304,-21.98970970784554,-22.20917567338119,-22.11987548629416,-21.15342801066951,-20.95740754347544,-22.441722655262595,-22.685581067547528,-23.266463950937503,-23.2031398949501,-23.60658469359366,7
081222.99+461529.1,0.311,-22.81157273794709,-23.01725867246039,-23.225351536830708,-23.36538539923429,-23.583031615311477,-22.63599040382873,-22.575257187753184,-23.302794477324845,-23.66518390880608,-24.035603485694704,-24.58767326515127,-25.153861119935137,7
081329.29+483427.8,0.274,-21.784009593031804,-22.00248057257784,-22.330628047279067,-22.53474598709657,-22.75394834084996,-21.23454049067269,-21.17017579785565,-22.94971983067047,-23.211414610089022,-23.509750820290577,-23.84014912005904,-24.308399368962164,7
081441.91+212918.5,0.163116,-21.44988120400204,-21.56713103458797,-21.823497371696156,-21.97098967275293,-21.96905868585157,-21.12967440467077,-21.415423392815228,-22.102504430484807,-22.559200470853312,-23.00394289999772,-23.56748020323869,-23.844504666833668,7
081456.09+532533.5,0.119724,-21.50501011991329,-21.90053295170667,-22.28474556812452,-22.26612791353769,-22.363931741118343,-19.59915109628063,-20.33725829278989,-22.586952593454274,-22.83615496318153,-23.02935126010244,-23.537867767107727,-23.90431507176,7
081501.85+525255.5,0.125,-21.52845442347474,-21.663255130071683,-21.96970963728284,-22.25796369808331,-22.16009374762365,-21.02093708045141,-21.167326837996463,-22.614697306537703,-23.08479907947855,-23.317305102745667,-23.65242494879099,-24.05579419832108,7
081527.29+445937.4,0.268303,-21.621341753755267,-21.922898692688456,-22.30023558415946,-22.44143749766325,-22.56695015169216,-20.74652353838085,-21.48985773278598,-22.343593909646074,-22.8653189828967,-23.384251680517124,-24.07911959797661,-24.622475550061537,7
081822.14+233206.8,0.243935,-21.43718006020508,-21.56161521873576,-21.795249993607,-21.979409521958097,-22.06495510568163,-20.802644190620214,-20.8125578806944,-22.397850084573072,-22.71453300109072,-23.36491262491994,-23.911753872047274,-24.481496438381683,7
082033.32+040035.9,0.375475,-22.0734230524147,-22.151167582637825,-22.54510613371443,-22.70729380280025,-22.81925400403169,-21.2829055158376,-21.474066682021828,-23.474193065461783,-23.765359831256745,-23.93346634154065,-24.408542427042487,-24.981602414893423,7
082157.58+081901.0,0.240894,-22.095822821480844,-22.285407419298867,-22.47062939366577,-22.62181401489862,-22.64472104455091,-21.548140003694183,-21.72633551082512,-22.51383358518776,-22.83744765242227,-23.34832145590286,-24.075165196724903,-24.56697147908626,7
082358.30+213545.2,0.248659,-21.310121248941908,-21.62474980605551,-22.041261699567503,-22.12540559144673,-22.23334782235316,-20.44541662250876,-21.238281253287973,-22.773924920011545,-23.063277989872688,-23.40319649672199,-23.545008515133613,-24.07148688125971,7
082536.84+195950.8,0.30224,-21.77775353826847,-21.9968761716681,-22.362976189911603,-22.604861029440904,-22.66069481237664,-21.81825811266656,-21.828094587691147,-23.215476939743372,-23.515436194007915,-23.85028724403433,-24.034166963462237,-24.56105172242826,7
082628.20+085535.4,0.2542,-22.65619067134988,-22.87719005808001,-23.264359327117525,-23.36294106429696,-23.44346922189786,-22.463333788020343,-22.46375351915996,-23.750946472939017,-24.001216709930272,-24.645611949462594,-25.213267124098845,-25.76703217285708,7
082733.93+043617.3,0.220883,-21.555731550636544,-21.835241170277413,-22.217324783406205,-22.54739159541568,-22.5095867413363,-19.398682122295902,-20.33640763749376,-22.85614186861661,-23.06505649041853,-23.81469734216929,-24.615725344651917,-25.005080614535427,7
082734.94+493210.0,0.227283,-20.96831888414373,-21.164270120362488,-21.487451924501364,-21.73336535233208,-21.874611522125843,-19.969870805617592,-19.610727204113065,-22.121687362936697,-22.632945131009503,-23.124397529352613,-23.296088447206703,-23.68031555471345,7
082800.60+401135.1,0.22125,-21.795040646513105,-22.08739215925607,-22.419367729891917,-22.60534278181757,-22.626345055627723,-19.747635922544244,-20.39119869125633,-22.78941739117132,-22.888094432895592,-23.305986820803252,-24.185365914979737,-24.801300622115985,7
083017.92+293923.9,0.593482,-22.899643896065232,-23.221541963174374,-23.67584290764237,-23.978656370888626,-24.07245722695701,-22.934034797404028,-23.145552037351223,-24.396238155374085,-24.651475407918195,-24.935262420154395,-25.379296992247266,-25.95561384476477,7
083045.40+450235.8,0.182,-21.01610513750983,-21.459578371573823,-21.938233788312758,-22.165287374525644,-22.194927155172863,-20.69686368173172,-20.848824819681624,-22.655651935524997,-22.62239778271274,-23.234429822696463,-23.45208109220443,-24.079384963660196,7
083120.98+483154.4,0.334737,-22.48543046581792,-22.65242901486976,-22.93432449342138,-23.002433287774444,-23.087551434494397,-21.915840132446185,-22.020221481722317,-22.9502102327819,-23.375683359523613,-23.85823614454396,-24.42312283279915,-25.03058678820494,7
083303.21+272241.8,0.271909,-22.272870893044303,-22.381881965509724,-22.56063098946777,-22.718158388497045,-22.80768339190127,-21.705547703537555,-21.744488886155903,-23.10730994124764,-23.39633444302921,-23.774728137619164,-24.157516612151053,-24.60191893597233,7
083343.47+074654.4,0.205786,-21.93604217656375,-22.11818075124226,-22.35538453162829,-22.588884219673144,-22.47971623843028,-21.41827267477651,-21.57065262872968,-22.220324624300677,-22.529828430309426,-22.998323708344987,-23.386972966449367,-23.83298092586497,7
083417.90+491439.2,0.173144,-21.592147145037572,-21.875503490217653,-22.10710595734865,-22.26968186061177,-22.198872776049956,-21.43968924015785,-21.49935752386904,-22.33075943450348,-22.85453738993999,-23.4247088468232,-24.07577792946458,-24.568054284190143,7
083518.53+274430.3,0.19222,-19.918102409489773,-19.2330696796272,-20.195644994754435,-20.956353321850607,-21.16622892831854,-19.148081191665323,-19.386752830382186,-21.81635123324444,-21.878553474585125,-22.468839060075293,-22.641587519719828,-22.863785842242542,7
083550.97+142344.3,0.3526,-22.64710549237372,-22.763978956393032,-23.171952073574133,-23.329446725955822,-23.261559359389704,-21.998747681161724,-22.203575877042223,-23.386461425881052,-23.84478579409121,-24.262845540243163,-24.94864300070803,-25.53311595791588,7
083754.97+175251.2,0.232067,-21.79264728605216,-21.898128051926044,-22.178339190908524,-22.432996790980404,-22.463455399560825,-20.50194671527449,-21.238198180587908,-22.83762212139548,-23.14462458093029,-23.639479167724016,-24.07340146117277,-24.63078380322278,7
083924.60+575230.0,0.187,-21.05822501913516,-21.327074704241983,-21.69958201163337,-21.90046688672159,-21.817177214026646,-20.51598797007301,-20.45074686519471,-22.221315263077265,-22.35927860779124,-22.85493422999712,-23.31132269249263,-23.74565805037481,7
083931.59+521745.5,0.329363,-21.6453453247279,-21.89603426133685,-22.235379720290208,-22.40463548073049,-22.45850598182406,-21.438276547142404,-21.523826600168505,-22.659768998321614,-23.16795313980672,-23.563619975976028,-23.57679620995804,-24.21477390502522,7
084313.41+535718.8,0.217559,-22.30918541592865,-22.585488073800725,-22.95719455988832,-23.328342861306616,-23.074944168147425,-21.81133956988022,-22.08098277602074,-23.17820818504053,-23.5212589005791,-23.72265348963617,-24.38381597782117,-24.874265524677696,7
084533.28+474934.5,0.302,-22.357257591856943,-22.5805468589946,-22.810369959478116,-23.02735494436137,-23.02884264664124,-21.83428326717356,-22.299238992560248,-22.949900217559676,-23.67878475635669,-23.874937610411504,-24.75837888427955,-25.29230355591169,7
084716.87+334858.8,0.216507,-20.885494898994736,-21.52227779018551,-21.98122247591352,-22.280066998535517,-22.31064030145324,-19.10475301026332,-20.32078991292328,-23.04409968905628,-23.228261268702184,-23.38901266427488,-24.131371794856047,-24.51809348849437,7
084755.63+263147.6,0.282122,-22.462354535643737,-22.507171008406075,-22.68520691748295,-22.88077024111813,-23.063290373923586,-21.618467040993067,-21.84549591045828,-23.324935054010965,-23.49781602402235,-23.769563025328992,-24.06071568018235,-24.63118339116864,7
084901.78+500310.4,0.284412,-21.6365624805636,-21.85135190062737,-22.219026016248005,-22.396026691700992,-22.57584139751152,-21.228944079843505,-21.502442877302567,-22.4197190334106,-22.6661461125396,-23.479624826431056,-23.870609248393443,-24.38956071761953,7
084932.72+170020.5,0.336282,-22.20466252820696,-22.52787708163943,-23.01128893423113,-23.240442595609704,-23.282597766698085,-21.32393531861402,-21.63020310085288,-23.8453976438371,-24.00092391325382,-24.584680405268955,-24.51155799512763,-25.18839054257249,7
085035.57+280213.7,0.331724,-22.07466537209228,-22.34998952685055,-22.77848506006708,-22.97187226476142,-23.050061073828463,-21.77173127860451,-21.86665028883636,-23.163614411750583,-23.640330476332966,-24.12920558532362,-24.56019991242633,-25.22542978086764,7
085229.48+024713.8,0.335445,-22.07825441207992,-22.337517173871483,-22.652779586921756,-22.85868215412508,-22.90318320434097,-20.92609936502771,-21.31570073513121,-23.21348580510479,-23.75038854456236,-24.413514593945163,-24.48152371904126,-25.032341573516216,7
085240.12+051215.4,0.226212,-22.2094175845322,-22.637581351041906,-22.961342985683345,-23.03744781420526,-23.131381522057783,-21.17862229564364,-21.567685070185984,-23.16634429702586,-23.39868366556573,-23.65331048391815,-23.513381560643538,-23.87723243934236,7
085259.22+031320.6,0.297364,-24.02495154826971,-24.21428703121547,-24.396882580757755,-24.40720277155052,-24.48278290755324,-23.230165915353084,-23.40675958181869,-24.469443468696976,-24.752899819926203,-25.324400002522555,-25.846328110793056,-26.434941073047987,7
085405.05+525837.1,0.342561,-21.331710428192235,-21.737748944467388,-22.174194562937725,-22.381417580647216,-22.51414045994065,-20.792741111543812,-20.85623893274884,-23.29770072056208,-23.513443968235485,-23.48678076687088,-23.648590671662983,-24.209951952996136,7
085457.22+544820.5,0.256236,-21.32448696278384,-21.61232832222909,-22.048631089406847,-22.18451771432263,-22.238293272911086,-20.984546800490826,-21.214081981037022,-22.87601714851549,-23.071674902516623,-23.418199022884902,-23.2572689909618,-23.9216890739425,7
085550.64+271824.1,0.30264,-22.430572541362835,-22.67398809716399,-22.92906384627445,-22.99846214382748,-23.089752105158063,-21.768703454258084,-21.950814767803216,-23.09234781994248,-23.896704329419283,-24.0741383734374,-24.693532996357945,-25.224031476499988,7
085632.40+504114.0,0.235319,-23.33670711827708,-23.523274594439137,-23.76550997800075,-23.8766608778398,-23.778091377771304,-22.978176032881976,-22.71990848905432,-23.960382247848877,-24.50666843352622,-25.142970635318637,-25.627082944529143,-26.312958953977358,7
085640.78+105755.8,0.2738,-22.800025765748703,-23.052646277788725,-23.448726847198955,-23.602049302996583,-23.75812529881815,-21.874495752121977,-22.198395333738823,-23.44205465133841,-23.9392204876012,-24.35907757274689,-24.9677657793185,-25.5781583022718,7
085702.91+590851.3,0.176,-22.05033717209121,-22.10059016257092,-22.23346544380604,-22.34797998440348,-22.2990406162214,-20.978384918700915,-21.255743132312148,-22.338422926132505,-22.799343704469116,-23.265212676735707,-23.52320059865108,-23.887738236828625,7
085900.48+383211.6,0.346625,-22.369301843841438,-22.51741295987118,-22.847421575073646,-22.968099089528508,-22.846999679950372,-21.817872046614887,-21.980712182421072,-22.8282156095724,-23.37715132408846,-23.83202405343374,-24.20397092024663,-24.91725769930381,7
090022.27+503138.1,0.148,-21.010665695513573,-21.335302056753445,-21.71702147554383,-21.855977358883184,-21.82215525080031,-20.78309382393184,-21.2449375283831,-21.983709471453803,-22.115906536350455,-22.593948093341965,-23.2278159882716,-23.62632802068816,7
090045.29+335422.3,0.227994,-21.416719235239302,-21.720892008612857,-21.950658998671067,-22.011248906405264,-22.04531378975366,-21.07237615428268,-20.99889325076171,-21.85960349658567,-22.66638707440709,-22.954286228713507,-23.20765936235339,-23.729468696380952,7
090137.99+532051.2,0.161,-21.622795007931455,-21.850794329386435,-22.09414002497075,-22.14596227155908,-22.14350107091541,-20.752000020527326,-21.11620909130084,-22.55072306835055,-22.92455042436552,-23.263872659573373,-23.964501321542794,-24.350290071212093,7
090351.48+290158.7,0.272885,-21.23595876063739,-21.595579361385017,-22.07521427610798,-22.33915861138743,-22.391574756575636,-20.082381703684785,-20.37949984849279,-22.93206565930457,-23.344260054346524,-23.525857575693635,-23.864494586094327,-24.442048000979657,7
090429.00+422659.3,0.225033,-21.52697360298897,-21.69857317965892,-22.017627571407147,-22.244132571848084,-22.261395446888034,-21.28572410619453,-21.60155781931039,-22.52737837355095,-23.087083238482144,-23.59417495054675,-24.13265458782154,-24.657558822986623,7
090454.99+511444.5,0.22469,-22.870243837695234,-22.96498282013816,-23.07150517575269,-23.217362781064896,-23.157488300669023,-22.23993593470655,-22.09188742968347,-22.83974917982186,-23.393040477424893,-23.6118871320215,-24.295745614788537,-24.822126667269984,7
090654.48+391455.3,0.241,-21.72931690259208,-22.064773894101435,-22.34587411660979,-22.439440702177876,-22.396607837243053,-21.122115918016807,-21.698616844023945,-22.35542856442828,-23.23306976911914,-22.826802178591684,-23.514445564680653,-24.02480042272844,7
090851.26+444611.2,0.319342,-22.722144306005024,-22.959886021663436,-23.20243247561094,-23.380182672057398,-23.27483247580876,-22.187615555939107,-22.15999692599546,-23.71114941309462,-23.99462661981382,-24.170701531064427,-24.23710511557147,-24.76083701845951,7
091514.59+173102.0,0.239619,-20.98812053626848,-21.332206395868305,-21.780320560061945,-21.947395081357666,-21.98285002521155,-19.88204396685275,-20.60729295143087,-22.44910071150869,-22.679714829569804,-23.24127055171833,-23.7877033043548,-24.312616166719565,7
091702.10+212337.5,0.202325,-22.438945105777123,-22.53407470496539,-22.702403073676397,-22.922380954193315,-22.811843246663035,-22.069978519168508,-22.14636017215936,-22.882850745494565,-23.292939997697573,-23.56927959810696,-23.96543145799159,-24.33096001512279,7
091903.57+350236.3,0.211591,-21.65388499209395,-22.027188363888744,-22.420228871146385,-22.620480958014177,-22.738579093434392,-19.53210632892913,-20.436204335874915,-23.074023236634044,-23.5829181995502,-24.16089398213163,-24.679265704295677,-25.118529986514865,7
091955.34+552137.1,0.123366,-22.643599905456558,-22.687867375494832,-22.885857903369367,-23.093998899287254,-22.9186506655126,-22.143275776941536,-22.233077658211982,-23.3591900319302,-23.781662688152394,-24.21707677450297,-24.61652448816088,-24.965299472492408,7
092045.61+233900.9,0.242871,-21.173023627336804,-21.69498232898404,-22.147300499484714,-22.447471317544043,-22.507893407308085,-21.15817698615712,-21.24105764383012,-22.457875125336717,-23.03927875227806,-23.42361702112989,-24.231841638198578,-24.65683347536546,7
092149.16+311202.0,0.102639,-20.035140736241868,-20.237776259742866,-20.59368721627693,-20.605685642676114,-20.70195625972007,-19.647626076313987,-19.723019610127174,-20.792454166815524,-21.20117921975561,-21.61897250944911,-22.312623797030312,-22.63498668804504,7
092554.71+195405.1,0.1922,-23.99500021590288,-23.99459073785196,-24.15338175668892,-24.297905092891483,-24.11488128233094,-23.39841692357725,-23.81615405385713,-24.34387818155352,-24.918096496309325,-25.608776378452934,-26.574857819558968,-26.88975530159913,7
092857.66+395631.3,0.21166,-20.539388247245604,-20.997928718540184,-21.635650794249237,-21.83435558981567,-22.02182143143976,-20.22701156620698,-20.01979134601904,-22.512290525621605,-22.917713619052236,-22.94303571423291,-22.657501376013013,-22.952076064106084,7
092909.79+464424.0,0.239981,-23.519365783797745,-23.648540797285683,-23.797558416882133,-23.96194456737108,-23.90404932048284,-23.068690584254483,-23.33305221455427,-23.97970008259461,-24.51476003533266,-25.02404602068807,-25.833426877768066,-26.382110451311952,7
093017.71+470721.0,0.16,-21.588292900584708,-21.71379138220403,-22.044640978640093,-22.381046474377424,-22.231307031157424,-21.23781342105883,-21.48944387730592,-22.56804630419332,-22.879696967590057,-23.28264501382959,-23.70893065171457,-23.92867989127241,7
093034.43+204416.6,0.242234,-22.99996850104722,-23.148475660692142,-23.359586427157986,-23.51887973419932,-23.52901845452916,-22.51993773155074,-22.881924969697977,-23.64083863782113,-24.21673364463725,-24.821897314007828,-25.527552549365044,-26.01869120207684,7
093203.97+614051.6,0.35918,-22.191447394725277,-22.592109277256498,-23.136739604803545,-23.290313210665744,-23.33008991843866,-21.181726643521102,-21.81934336780817,-23.488354403477,-24.07749519168529,-24.47509211799456,-24.92157477190309,-25.494945285600835,7
093337.02+191533.6,0.242852,-21.46744843791124,-21.53764794666492,-21.890656498596087,-22.316872974197743,-22.321470165785943,-21.68630941692309,-21.76331110044544,-22.19000268749656,-22.89697122449085,-23.421007276978763,-23.94282156264256,-24.612549228980143,7
093404.75+195617.5,0.1749,-21.81789292707608,-21.861964495364155,-22.101668626990875,-22.41502889958207,-22.210289346279847,-21.31255740528972,-21.294176637855863,-22.291020883713628,-22.836251619957512,-23.05444818536909,-23.253556072236712,-23.724697234349254,7
093425.17+544344.7,0.231282,-20.749881233298957,-20.91328943006379,-21.398777834213547,-21.790027690062907,-21.78572036828376,-20.290044627165344,-20.601013921597715,-22.44628206483162,-22.709911482228502,-23.10617500982634,-23.223900340553172,-23.631916056033763,7
093527.09+261709.6,0.1222,-22.024986347442223,-21.984113055536582,-22.229270014398,-22.59910542938217,-22.29065913728128,-21.26261585034742,-21.235024943123875,-22.710034211516188,-23.1056768641131,-23.590607141913857,-24.427077246973035,-24.670379382170104,7
093653.84+533126.8,0.227581,-22.38750349827385,-22.776080639873648,-23.12879262816895,-23.426578514432432,-23.379311283734832,-21.34940390856289,-21.786463599273425,-23.493171419669636,-23.88473907383445,-24.567975627622403,-25.37093000529935,-25.87790689094,7
093702.85+682408.3,0.2946,-20.799950193695015,-21.31422714746898,-22.00932306176616,-22.417262883406647,-22.39800387373665,-19.989329828118077,-20.27655144421035,-22.804843499979324,-23.559742349851263,-23.69843934926803,-23.32410551764101,-23.72665162066455,7
093732.33+474631.9,0.279945,-20.720336801967186,-21.119174921315167,-21.63281262625461,-21.90844448403687,-22.107219287795274,-19.05408401418505,-19.97548946109254,-21.97280393586166,-23.068153766499115,-23.551385521200952,-23.6301597642072,-24.118364469978964,7
093837.86+373739.5,0.188352,-21.167847232257557,-21.30537367658127,-21.60531107055252,-21.85799492260485,-21.805861002425523,-20.699787009725775,-20.9817418261478,-21.80583730578088,-22.198264447243616,-22.660957802092536,-23.044940610609466,-23.365121492662794,7
093926.33+051931.3,0.262435,-21.13596822598305,-21.46919213037447,-21.84124601328045,-22.05617184982301,-22.20335595161645,-20.229762385212812,-20.95978762701841,-23.00561131322093,-23.054674106112493,-23.446578173551572,-24.102884993163062,-24.54265430362012,7
094305.15+280536.1,0.266678,-22.49514891229356,-22.598440630920177,-22.80465392761874,-22.97188096755428,-23.08663894324672,-21.837530203354085,-21.994651611709266,-23.215895826536183,-23.738788610521752,-24.160302167378436,-24.49841696497516,-24.92129299554658,7
094402.50+573209.0,0.184832,-21.109493665361796,-21.37179375235087,-21.616394810175585,-21.769099617881228,-21.849831085370237,-20.43469421623595,-20.7241153730385,-22.249104176368533,-22.40852060742618,-22.9465746297456,-22.928990981188093,-23.36090760356601,7
094427.99+360837.0,0.228099,-22.40447491393455,-22.426840130387166,-22.65743791033684,-22.86735234776812,-22.846670174745704,-22.16918039106928,-22.314489845418333,-23.153238597832445,-23.53394840403937,-23.91181867620629,-24.13016958502864,-24.486160696064285,7
094506.65+321635.5,0.245064,-21.26715882546041,-21.721784461248856,-22.22844859426525,-22.54145446793233,-22.566397151837,-20.232722874604956,-20.85040516617244,-22.83024775225447,-23.36540133369664,-23.85979025328897,-24.50253309179381,-25.01413767787095,7
094603.94+013923.6,0.219925,-22.139699441364183,-22.40653417207888,-22.90982830377311,-23.360813247125257,-23.199680903759344,-19.954703063345825,-20.08294227920606,-23.698963211094256,-24.014352711750774,-24.64564949159088,-24.39301417596917,-24.87946743367222,7
094621.26+471131.3,0.23,-21.740732145079,-21.76068083440753,-21.986448541114584,-22.26975247437828,-22.268357731464512,-21.639652370152582,-21.88239436642148,-22.75846544985433,-23.1207657820608,-23.61336033900085,-23.726209602489728,-24.249875898835583,7
094652.57+131953.8,0.1333,-22.899787963616145,-22.94715179639153,-23.234409127422865,-23.42526635315081,-23.144216649754163,-22.448344689403235,-22.698637634003084,-23.641945970377808,-23.97666017335746,-24.432590673073417,-25.040181383676728,-25.525330457701724,7
