SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
102035.23+605832.2,1.424,-24.20060257110558,-24.36117738452181,-24.648758218033382,-24.82573453790787,-25.091985942317496,-22.72964374013546,-24.263740638009484,-25.30832886919744,-26.05216742697912,-26.12666734329014,-26.023779058447897,-27.02812848993567,6
102117.47+343721.7,1.406388,-25.071818959072704,-25.17071246191708,-25.481765842523387,-25.58070267491906,-25.8316516086475,-23.369012073695437,-25.027415746048984,-26.080079771410567,-26.1608289486644,-26.378222975073893,-26.75691747381462,-27.56343932099388,6
102237.44+393150.1,0.6032,-23.876555662127394,-24.079594624239927,-24.556538876592064,-24.734938447247703,-25.12843745042421,-23.55086226860253,-23.919058666462085,-25.3126903292094,-25.80325377588726,-26.11977384726025,-26.35720705911819,-27.22025565109203,6
102313.60+635709.2,1.19426,-25.12518297387336,-25.257080203739857,-25.644429317233243,-25.79332312860572,-26.064471561549357,-23.689634447202906,-25.295590313246688,-26.381285492184,-26.397284973374283,-26.884646585348143,-26.9631229541228,-27.664663087272867,6
102338.50+262911.0,1.37,-23.961246994232717,-24.549321179489706,-24.96340973679228,-25.195955833410878,-25.489056691516293,-20.499443246338984,-23.429337337924952,-25.46164106519969,-25.693189402560364,-25.79723543351472,-26.874770653786214,-27.829573482567564,6
102349.38+522151.2,0.956,-25.1190210855097,-25.240120600431293,-25.565945799198136,-25.640055037444046,-25.770647411093307,-21.94939280154377,-25.00084318356964,-25.789105427118617,-25.89279006062171,-26.312119281601014,-26.967908806317507,-27.84530833776347,6
102358.73+494432.5,1.432,-25.41998803790002,-25.68995624851277,-25.981044019834616,-26.14928294734736,-26.475981587327897,-24.394767521274428,-25.3006452975454,-26.655692758048463,-26.71657813042247,-26.809750640097647,-27.5690131059813,-28.54395644553842,6
102547.59+121011.6,1.473,-24.622483530627346,-24.909320944861182,-25.13717973808533,-25.223397107872817,-25.433119618569997,-23.380009982353727,-25.04572077444673,-25.68764759044252,-25.89419233632489,-26.131169790285675,-26.71124251021699,-27.786862727074784,6
102621.07+480009.2,1.17,-24.46079901420396,-24.5921616401444,-24.877272972182794,-25.06156469560984,-25.28442577128124,-22.430086862173425,-24.216998347004598,-25.66582630370182,-25.75242188056271,-25.804758868332065,-26.347437987939863,-27.29015031491449,6
102648.15+295410.9,2.335,-25.147409360915823,-25.274941671165976,-25.61110288114882,-25.717582155896174,-26.09608097266897,-23.08043268455329,-23.865659034627893,-26.40872899706491,-27.26199393629201,-27.305605393344276,-27.241135775210413,-28.058183681226893,6
102721.01+131151.9,0.987,-23.834143196910755,-24.126307268400428,-24.557157702483543,-24.77003155132114,-25.070385013062584,-22.810106135790743,-23.82088488979262,-24.961703245445573,-25.583799550124105,-25.29837112922363,-26.296278075997986,-27.01612438901838,6
102817.47+140421.9,1.663,-24.43421884259612,-24.751233242040108,-25.290657793318395,-25.573777123390947,-25.861255850055517,-21.72999149543044,-23.089454287283413,-26.16002558352552,-26.58633371629271,-26.5562474962402,-26.68879053649639,-27.586857620495497,6
102826.30+104911.3,1.339845,-25.13807534061592,-25.222243223575934,-25.52414742843754,-25.714306469939512,-25.984956779923092,-24.141597883397804,-25.029637498079293,-26.203088167528183,-26.54819197239244,-26.856029018218425,-27.03774711508568,-28.08509784830868,6
102905.69+231150.9,1.540853,-24.356817294756844,-24.623319135107614,-25.01589687073559,-25.20317061645404,-25.359648936416107,-21.730314707531416,-23.770294709817648,-26.03062433116552,-26.50133774932716,-26.331011966018323,-26.911558757643693,-28.002411503948007,6
102919.29+250650.3,1.718,-25.35204365430736,-25.531633462012127,-25.92471149458128,-26.11916792483415,-26.44191362890319,-23.99076715578822,-25.007784993841938,-27.01772422187473,-27.412404213590666,-27.395919254363942,-27.937438597607933,-28.789067725352705,6
102928.63+310623.4,1.064822,-24.65019482454965,-24.76645570395538,-25.060716263094807,-25.20677385369931,-25.50106680143844,-21.74693284127757,-24.256533060127428,-25.104057239404494,-25.66740697174613,-25.82114702138074,-26.621213942087262,-27.49680194811192,6
103000.51+281407.3,1.490368,-24.009630525428275,-24.185436940223735,-24.45945867017724,-24.600913162638783,-24.84570572099894,-21.66199632564989,-23.451488156018,-24.972898532042805,-25.76129594015224,-25.558785029238383,-26.14372726560133,-27.133389859694983,6
103005.10+132531.1,1.887,-25.61744742764218,-26.02343563512721,-26.39141226158964,-26.526305621799725,-26.77082675977294,-22.932020169160456,-24.935129478160995,-27.182282743678165,-27.55319098244306,-27.44576240683984,-27.749451049392277,-28.705625010060537,6
103011.51+254138.8,1.42019,-23.96292630834406,-24.15221436527697,-24.477907556264444,-24.58567702410541,-24.813023753270684,-22.313737240618742,-23.661014365644636,-25.512428884404976,-25.308725309922515,-25.441053216803034,-25.922949641257965,-26.6375439808215,6
103032.23+253105.4,0.87,-24.051683636006366,-24.322436440612307,-24.768181745397683,-25.066820665236232,-25.25480609969789,-20.348064266441053,-22.710181678733694,-25.267870727756858,-25.236547679634427,-25.687099559392248,-26.634834659402053,-27.627512009002174,6
103054.82+121024.8,1.524,-24.768362690425025,-25.01185829079113,-25.32033197715033,-25.46034577244428,-25.738168541507868,-21.33165204123986,-24.08687834427796,-25.93753812775988,-26.15446941994648,-26.109947855190992,-26.654877459561646,-27.62406791075083,6
103057.52+275602.3,0.978,-23.22147615238105,-23.56809881096416,-23.972890212963588,-24.240699089253788,-24.426639757243358,-21.58582934010939,-23.072303891642747,-24.31051734990169,-25.0661605178986,-25.370765867073736,-26.011106938138944,-26.723761659617683,6
103135.98+480914.7,1.360314,-25.34881955127232,-25.725954127200257,-25.92567339514907,-26.090439205210544,-26.35889832149497,-22.787523304074124,-25.127736954470954,-26.41027036475932,-26.677241855035057,-26.63155622007149,-27.678493512300385,-28.66564850110323,6
103402.00+261036.8,1.000949,-23.92969027366608,-24.00295261783457,-24.35622697771202,-24.453450796066218,-24.632680273284,-21.8892197819922,-23.78317525906225,-24.781440971578817,-25.416330601790392,-25.120598107024502,-25.87274656790765,-26.838931152658613,6
103428.96+181533.0,1.5302,-25.766312737133127,-26.164548476658823,-26.449168662352637,-26.64492717357984,-27.03863578872201,-22.66306273401377,-24.77188097725677,-27.504880519395357,-27.79962665328516,-27.84277386077722,-28.077460331935185,-28.88501456064441,6
103444.85+160056.6,0.999,-24.40652604306502,-24.52042939904412,-24.894718206276977,-25.107878659088342,-25.351292247602046,-22.673896401194384,-24.25320291675462,-25.694446460369523,-25.54388175098548,-25.57928151260749,-26.622309263864764,-27.575333067069277,6
103501.06+171311.5,0.7831,-24.092152375919213,-24.269874165548607,-24.61136201632536,-24.902397423333024,-25.02608783910443,-22.65189290293171,-23.81565356602148,-25.04551056076533,-25.53958650599183,-25.28015233957117,-25.966731336892963,-26.87867695681212,6
103520.41+432220.3,1.66044,-24.329225299808463,-24.50045459627268,-24.83808002210744,-24.99843089614501,-25.23941805522715,-21.300639515192422,-23.593392849616176,-25.68399028894861,-26.136713205179134,-26.0262348236416,-26.411524809371308,-27.39414228041456,6
103527.46+495827.7,1.423,-25.37841147489418,-25.62667697193223,-25.923553805070853,-26.096690755961166,-26.3546551226932,-23.00758353822211,-25.29879370889053,-26.607401616697384,-26.89199993393314,-26.71529248949783,-27.232582368928828,-28.28752592217076,6
103533.01+450354.2,1.447224,-24.92598715475401,-25.059667853229957,-25.32665093590174,-25.44868234777517,-25.692016124087637,-22.355685916357352,-24.170766831028786,-25.820368680323774,-26.12243879085959,-25.71244562587476,-26.735038322651345,-27.634036719092947,6
103557.14+223133.7,1.414,-24.56198403813501,-24.617540196000483,-25.04718623898927,-25.230096619068505,-25.47162580370817,-23.054229199964325,-24.344378447886356,-25.888366630983192,-26.162939523491524,-26.29513593062684,-26.5349532511304,-27.424511809481203,6
103600.51+300053.2,1.560855,-24.426550705197347,-24.622424234365827,-24.96090672211241,-25.06983959340622,-25.4024222046481,-21.69124485775676,-23.96241020514621,-25.943803693540524,-26.05194101974938,-26.05115713652122,-26.71847625550776,-27.87121594638348,6
103607.59+005732.6,1.533,-25.041606936322463,-25.30840896498453,-25.5693478972953,-25.6850881328275,-25.962381033218907,-23.084024997805145,-24.80516649370616,-26.14514521055272,-26.20500444460723,-26.481342448143323,-26.820632868519954,-27.69719187125617,6
103617.58+414237.1,2.007,-25.02164950274184,-25.28766428362576,-25.649080957066367,-25.78883440091387,-25.86520388158784,-22.34141406972668,-24.192138985089187,-26.31358370536113,-26.634468809653207,-26.69216862853557,-26.977382291930315,-27.97059258123216,6
103640.74+565126.0,1.265491,-25.003775550746987,-25.271825416342075,-25.71745472211531,-25.84041381104092,-26.088079863031364,-23.521199135282448,-24.85330164195968,-26.305090615700923,-26.61440357131773,-26.65694108671469,-27.286724060865065,-28.232749701086146,6
103647.59+552239.7,0.903979,-24.19774545239681,-24.30403775454669,-24.550197427941928,-24.700911518986604,-24.898890700296505,-22.668375378682477,-23.8172909493588,-25.065463350607494,-25.428058457317803,-25.264008101025865,-26.42546858977971,-27.39196481908192,6
103703.91+230330.3,0.9674,-23.63228385536048,-23.737157379967847,-24.126368795725043,-24.265026361317076,-24.5325409979445,-21.53604177431019,-23.468698052017952,-24.77443703462811,-25.43295225089188,-25.804899033901837,-25.72708734998493,-26.607892077328664,6
103719.75+063025.9,0.886902,-23.23126569451262,-23.59392810531597,-24.0491079031709,-24.319583994192666,-24.8496454538671,-21.548952986387405,-22.898809354172094,-25.07183122229408,-25.392280122301337,-25.79577541700898,-26.00877862605234,-26.84059732310929,6
103724.76+214738.2,1.613,-24.6188231263588,-24.675504277017986,-25.024975741067408,-25.181843158577376,-25.428383942419543,-23.111153716672696,-24.1338587323398,-25.927081412944204,-26.02202577515467,-26.861581362144864,-26.19642053525778,-26.944965405145798,6
103833.10+484152.4,1.757,-24.329780075991785,-24.7398200960604,-25.189121277957028,-25.34991091845853,-25.61137781590986,-23.338561627830483,-24.18004745332301,-26.13893765406465,-26.59624130873513,-26.17762391547677,-26.77804419117232,-27.81726398353028,6
103909.08+313106.9,1.003192,-24.420667164163152,-24.49042089299473,-24.7829983374123,-24.86569489228716,-25.004043088710336,-23.526515999723387,-24.167092208541785,-24.569420428636363,-25.163754004197653,-25.36382317245203,-26.1360534071874,-27.08003532612177,6
104011.33+493122.6,1.197382,-24.47115042929101,-24.69642779055653,-25.06971817551071,-25.30027305052981,-25.62267984105359,-23.365479174980027,-24.30382218829222,-26.068202929141044,-25.825253573550835,-25.98678485018727,-26.78980604042964,-27.7557250354712,6
104118.65+305452.2,1.454,-24.487786283661272,-24.63995180669681,-25.224108532409115,-25.48549497343057,-25.76798674416535,-22.954790680910097,-24.044940859284505,-26.36903289196356,-26.690940469494315,-26.563099091682275,-26.91716631257852,-27.77688748373417,6
104154.63+541152.5,1.644,-23.63167321240368,-24.11121126265088,-24.45589909052921,-24.609398831703317,-24.91474813606522,-21.562392409549776,-22.47415303320804,-25.599555641182505,-25.952025863980413,-26.140647053172152,-26.14150064084165,-27.1343132865827,6
104157.93+473329.6,1.64154,-25.430894941452788,-25.628779587312145,-25.949453359256765,-26.09583741110665,-26.372782591550475,-22.72217493972592,-24.478776149846485,-26.595012194558095,-26.74140891641613,-27.031325952988823,-27.19083412819832,-28.06605722429889,6
104205.62+133736.0,1.091944,-23.96842829060658,-24.227174567995394,-24.60750552720754,-24.851960436105173,-25.174469683824984,-20.27385046825073,-23.38109985925981,-25.40132845963164,-25.64599155561497,-25.732971959927564,-26.605458377124197,-27.431031629459422,6
104216.36+134039.9,1.755,-24.80761498315309,-25.02510619127062,-25.3354856611704,-25.44751677182332,-25.64602658663154,-23.09643519814872,-24.36270771974401,-26.150071990406847,-26.02311120608459,-26.22323278900207,-26.63889854637365,-27.608207298407997,6
104223.06+610702.0,0.958062,-23.915492208939423,-24.126170532340243,-24.49307618978322,-24.64504368343944,-24.77386257543308,-22.287875150682865,-23.81309903646072,-25.42378018104979,-25.48936726824318,-25.8793048814183,-25.70121374555593,-26.62164853916944,6
104231.12+221300.4,1.006,-24.303497826662603,-24.40551650957512,-24.75330762018208,-24.912646500718303,-25.088756123006643,-21.29111423525818,-24.22599550578371,-25.36362467383821,-25.40168390768237,-25.89611275217904,-26.208947546057843,-27.128520034127583,6
104240.11+483403.4,1.037494,-24.26736691657529,-24.462165484949725,-24.789614448097407,-24.936799548432912,-25.16323521509297,-21.762417077560325,-23.576889948203515,-25.464776755484973,-25.543672867535903,-25.80038134598357,-25.930137326141796,-26.794985588510286,6
104244.23+164656.1,0.978063,-25.56507369095531,-25.690283858006023,-26.12191981198265,-26.395794798797187,-26.70931643055904,-23.743951645389004,-25.02423411815129,-26.899168600053176,-26.901308495037924,-27.102554955412547,-27.72135067125724,-28.608938176631646,6
104255.65+575549.9,1.472528,-24.632100904526105,-24.828135000267626,-25.17485746738657,-25.393289238158747,-25.66474596167232,-22.770709045907815,-23.777510078264587,-25.75623148874048,-26.610849378002488,-26.46121028453398,-26.585953592666765,-27.566038161698646,6
104347.26+365922.9,1.828831,-24.575521069072654,-24.969104970433715,-25.40515773843,-25.47910870060681,-25.74410251452401,-22.727199039504665,-23.843204631009336,-26.314860257158283,-26.50419495014397,-26.637719844946435,-26.62939017658735,-27.65816020730044,6
104349.35+474857.0,1.112,-25.01556653875584,-25.113812262647205,-25.42309881871408,-25.55068527255836,-25.7288328480302,-21.226446363490968,-24.12436268348796,-25.98045903313683,-25.81518912258773,-26.253024466145067,-26.35649634668121,-27.36921952517985,6
104513.81-010246.9,0.971,-24.63994606439864,-24.849816775561795,-25.17444268483097,-25.399230810909224,-25.64143609656881,-22.459291251491496,-24.5975225933903,-25.80106310890355,-25.9659056087976,-26.0929497581861,-26.80407237758161,-27.657149246974743,6
104542.17+525112.6,1.058261,-23.665774225785583,-23.882384711492392,-24.35601317287522,-24.60920813617046,-24.939621351476514,-22.724143200758505,-23.506850774243564,-25.428251890806116,-25.63925287556925,-25.670750036831148,-26.12503298583126,-26.949426522244877,6
104549.77+184555.9,0.9889,-23.383519433333475,-23.483422516819804,-23.809822431408705,-23.97647656898933,-24.216382335231827,-22.48117297145791,-23.37906980127163,-24.81296845472112,-24.90579276538381,-24.509090595549257,-25.173690525824,-26.06313609235273,6
104550.84+441815.5,0.92962,-25.10031642046212,-25.29534757859401,-25.58892429204603,-25.750640746349884,-26.052654689199976,-24.29266623975501,-24.861183592589555,-26.123996790043684,-26.254335949841064,-26.48879195793645,-27.232899273915308,-28.104749472498817,6
104556.19+360718.5,1.721,-24.92306732024208,-25.25447935319452,-25.700530274626157,-25.90505621634053,-26.20168551759063,-21.23036344577968,-23.819400051707955,-26.751743724230124,-27.07577154530197,-26.886429249954528,-27.187909192583703,-28.146802011640425,6
104556.86+271759.5,1.128689,-24.16589216963479,-24.448420783253997,-24.85597808920235,-25.05778151869971,-25.33974384868594,-21.57231633971553,-24.07091472574933,-25.52321623380014,-25.962641939472288,-25.95179889912253,-26.668962461228112,-27.386562640639458,6
104637.30+075318.7,1.376483,-24.203373668580745,-24.756181052569776,-25.166144213139788,-25.307044133330493,-25.58075337389314,-21.7865560162331,-24.034851834215456,-25.78836073634253,-26.2214950217221,-26.236163222361068,-26.8143675821633,-27.746232073742387,6
104704.46+170046.3,0.992,-24.27948759384852,-24.40242440004283,-24.76656553394368,-24.862163162020988,-25.16205077937337,-21.307913105272377,-24.333454025086382,-25.35690842720965,-25.14882452538757,-25.34685822585055,-26.24707883851333,-27.19955151762888,6
104810.76+284042.5,0.990392,-25.49770446107092,-25.63989447096879,-25.91375333697898,-26.085834402171063,-26.311261140444454,-22.56340403747538,-25.58704871509156,-26.230322952910768,-26.221961489629404,-26.564150551379345,-27.627814764623277,-28.437198311496186,6
104839.02+234458.8,1.0071,-24.17483127354176,-24.2786851136564,-24.55788537039828,-24.720806817213827,-24.941664244188424,-22.706737784118843,-23.99531123975234,-25.158876976194303,-25.22315470445277,-25.36039048729617,-26.300125165133664,-27.159145706886424,6
104845.83+353110.7,1.01,-24.1289352967412,-24.40928575222314,-24.71438762345123,-24.96037264255436,-25.22545089692364,-22.497139336839737,-23.451092970252343,-25.23568430461072,-25.74437572052564,-26.001197281215013,-26.368765896691173,-27.224033181213017,6
104910.31+143227.1,1.538,-24.43511518176295,-24.6129203272673,-25.04922619629404,-25.23008722360392,-25.499230135593407,-21.7720202895037,-23.67040885047268,-25.76298277114068,-26.57957350068241,-26.497603681094954,-27.05176764298881,-27.97469943363748,6
105031.03+483845.1,1.870683,-24.969420129426904,-25.078454020998063,-25.479377814326,-25.69917923686414,-25.911004702025284,-23.276916325115856,-24.41107615278568,-26.21890847714816,-26.50516794443096,-26.91057239348989,-26.9071403116164,-27.63646318634399,6
105125.72+124746.3,1.282753,-24.750611571015146,-24.961558548904836,-25.22186411233873,-25.33531668593076,-25.67203047766665,-23.47595765699665,-24.70686674677927,-25.941087011628092,-26.15799842692876,-25.98930269707535,-26.76147357523609,-27.669876781883637,6
105129.35+234801.2,1.2743,-24.822232349636888,-24.692831365319137,-25.08611819563936,-25.231196580355647,-25.41746631749717,-21.67739696611976,-23.49470528276253,-25.62339130341452,-25.38469786437673,-25.72753015433668,-26.086385983554624,-26.99387281469056,6
105141.37+523934.2,0.978132,-23.797315942186756,-24.008350228511528,-24.36692737809003,-24.549248059033413,-24.84851797396322,-23.14283955353171,-23.553269226389865,-25.119104735627285,-25.792105996846832,-25.294497118797427,-26.28022780408088,-27.078133947069563,6
105145.97+295540.5,0.977381,-24.562334909176933,-24.654712897585824,-24.871519329449093,-24.90523150805023,-25.05871333472748,-21.50004981493077,-24.402230186582187,-25.175185756537523,-25.156641307851064,-25.73621593825121,-26.28420442809192,-26.976030938324183,6
105210.02+165543.7,1.339359,-26.08792471939687,-26.1134115382744,-26.39221892500068,-26.482704226902595,-26.71178263375964,-24.55744901071096,-25.937353548469268,-26.646467374473445,-26.85012643071348,-26.796884616078973,-27.730755069820344,-28.545916491756795,6
105218.63+141203.5,1.414816,-24.166159222023637,-24.375903744297148,-24.66699999987116,-24.80727023436542,-25.05148864905017,-22.09618770740164,-23.704492625912348,-25.51173608779418,-25.769799376889463,-26.033229336973143,-26.46559560292585,-27.367917622391865,6
105256.96+372831.3,0.997,-24.583314894684374,-24.691269060629576,-24.988646134464517,-25.135932592350397,-25.37742281235064,-23.40595729695016,-24.490103762557656,-25.27073857276412,-25.346791482503143,-25.73553176560579,-26.361424281991496,-27.2591551628948,6
105408.87+042650.4,1.085039,-24.731377653830776,-24.90402377524782,-25.275158567728568,-25.44146589393212,-25.720709121663354,-23.29107052633753,-24.530156347443477,-26.02613138707584,-26.00551046193969,-26.371155746830635,-26.824786110620536,-27.780855192712743,6
105411.78+145120.9,1.08211,-23.46520237698085,-23.696633161461257,-24.125968246517807,-24.379926267358147,-24.627365235835665,-21.563864941928543,-23.5485705156482,-25.343077942471577,-25.261986110596077,-25.53800596506967,-25.63378818459115,-26.48244786366934,6
105421.90+212131.2,1.2573,-24.26073156301096,-24.511205540427436,-24.911414677021416,-25.08130607708634,-25.292458654843525,-22.725038810137303,-24.070537643971143,-25.34299227286952,-26.040285461914404,-26.236179852053574,-26.504673199320912,-27.43625403862577,6
105439.37+362837.7,1.093,-24.368743848677568,-24.442587395284644,-24.802131155467837,-24.880125661000985,-25.075231333538497,-21.01165655923236,-23.77315341139683,-25.368033041024773,-25.78030225728425,-26.0283759331338,-26.19202949062666,-27.14901109726308,6
105546.30+275721.6,1.441201,-23.80612832590847,-23.944133029429,-24.263781724032555,-24.4314695690438,-24.77787054068141,-22.269135030602293,-23.476610032486303,-25.57563041751093,-25.56052930093571,-25.38801975064265,-25.759581124360142,-26.6250215466366,6
105611.27+170827.5,1.335,-23.95564152073576,-24.624576613315732,-25.08575537488551,-25.198358847719696,-25.44001026851508,-20.155694312848087,-22.88913048794292,-25.723103087431497,-26.255867653338463,-26.281046738531156,-26.59291361215549,-27.602795268960048,6
105638.08+494943.3,1.143,-25.411042788318856,-25.5319454564791,-25.84686622375065,-26.006049479508647,-26.18535407512172,-21.29242392156661,-24.49520780963686,-26.345834129485063,-26.366216454428272,-26.531913695300464,-27.44191896184797,-28.496606346542663,6
105647.36+193655.2,1.471,-24.800662023216645,-24.956656353718174,-25.31620084452075,-25.479286820311028,-25.74876819516655,-21.08717817014164,-24.546839038261226,-25.855452736632294,-26.31936612789077,-26.209538363076515,-26.640754720651152,-27.52923309083766,6
105705.15+311907.8,1.329988,-24.061045678921456,-24.24961739811353,-24.79086899860571,-24.99467923610312,-25.31817756345424,-22.497950292060967,-23.561667235378952,-25.851910145925643,-26.04968677976037,-25.81481147206294,-26.499678279674644,-27.201069704127438,6
105722.74+292647.0,1.513848,-24.498842861878284,-24.79084167804513,-25.129175578844592,-25.257185224781992,-25.554975330149624,-22.53011548124757,-24.27397034134961,-26.06464006829444,-26.18099192084883,-26.488244992348967,-26.76978869696597,-27.73608367885317,6
105759.90+422100.6,1.407744,-24.493616977228516,-24.69702025145541,-24.86357062205245,-24.985266102529245,-25.22085104705023,-22.56427220722928,-24.43725519982888,-25.725279368827767,-25.70267429400675,-25.940226208808436,-26.35966711941992,-27.116340293133764,6
105805.09+200341.0,1.275,-24.640657552889984,-24.75803393511046,-25.105488844730573,-25.204021839058843,-25.369510028771494,-22.54135017033052,-24.532214980222665,-25.44756845686344,-25.6145649704732,-26.145722889313507,-26.52031650632461,-27.330576103808724,6
105846.10+142506.6,1.719,-25.292293058272403,-25.443537780879364,-25.786433155980163,-25.90000591258044,-26.167259759996963,-20.684906195826887,-24.206364841107625,-26.582460746510897,-26.96572789806322,-26.825957373753045,-27.31163234579295,-28.31272752512608,6
105904.06+160045.7,1.007278,-23.53722475680828,-24.044569293502725,-24.40758408792876,-24.43998524601657,-24.82175286280151,-19.780284935883053,-23.35001940131592,-25.242854877471064,-25.396123440548983,-25.501096179495327,-26.41158756099557,-27.22951259994792,6
105930.93+403956.6,1.209814,-24.359602407925568,-24.39859682611965,-24.79952546487037,-24.87500584790831,-25.055279391975727,-22.051175670497454,-24.00505799801472,-25.596609850318927,-25.891306483018948,-26.091992601199014,-26.21314909958534,-26.934031821379488,6
105942.85+210043.2,1.3849,-24.727154949652387,-24.83340734948176,-25.153449092493204,-25.28154685943891,-25.463553193444707,-22.78619859205389,-24.329593756066046,-25.570341138676422,-25.85906730070612,-26.27298750505786,-26.1663926381184,-27.136235381798112,6
105956.14+121151.1,0.992708,-24.63254731583329,-24.84091366646309,-25.12588658123082,-25.314644952259084,-25.467863714334623,-23.897784793501568,-24.534405288728426,-25.71551842149232,-25.692890479592823,-25.696803308974857,-26.70383447223392,-27.526029782224565,6
110026.09+230341.8,1.688568,-24.364494267893228,-24.588919263016944,-24.96334820103511,-25.119295800333333,-25.47940193555298,-22.798250794154093,-24.106481435419,-25.91822872944107,-25.9991810965616,-26.3031338487154,-26.630622041130263,-27.56030588093651,6
110039.04+510902.3,1.751,-25.228817422717004,-25.501173658321864,-25.805907824215,-25.87777416586737,-26.168031873494964,-23.108714381120176,-24.341046093291617,-26.629673118316028,-27.00357261849748,-26.804228418144028,-27.31504068616254,-28.17779158390837,6
110044.04+041819.2,1.565129,-25.359459815285064,-25.570877175535923,-25.77389599701512,-25.853743144462676,-26.105293985019472,-22.853963046811742,-24.9268836706612,-26.50478320739068,-26.64306920992015,-26.70207857689991,-26.996407290184685,-27.97218401168873,6
110108.43+515021.9,0.968,-24.092879863946123,-24.30601947186676,-24.758965774967056,-24.95241089690919,-25.197670902577183,-21.59068639601627,-23.87732350936074,-25.328153248129,-25.67214671945807,-25.70427965748229,-26.715516708839026,-27.69967713017355,6
110240.16+394730.1,1.665,-24.637827024956067,-24.92079275420829,-25.299604383182825,-25.436761889996127,-25.71742724510612,-22.432984171387528,-24.44006851918061,-26.093932839390128,-26.155451107388437,-26.230120299488185,-26.858784074267387,-27.799072864236454,6
110557.87+045728.3,0.919,-25.16282189035765,-25.41061118372881,-25.71249147913731,-25.803690844868783,-25.99430358665578,-23.12819307660456,-24.77974919773141,-26.04274439147248,-26.118645577551337,-26.37682138606361,-27.12980837082385,-28.050890524089183,6
110605.65+305108.5,1.637833,-25.33682443305219,-25.48921682523758,-25.929692477966064,-26.10140174526993,-26.271366052067144,-23.047157678809576,-24.43589813883287,-26.79209971929038,-27.22683873045829,-27.336935666231856,-27.567347370175224,-28.376991948869563,6
110628.79+134700.2,1.112316,-24.06971592522372,-24.147080727139496,-24.45530945551087,-24.57005345214372,-24.74042470253436,-20.689305293582336,-24.16317828968014,-24.9479758906595,-25.42237995339646,-25.608611302316216,-25.87871280684168,-26.745412816654223,6
110633.48+320337.0,1.902106,-24.958031811195426,-25.2157962271006,-25.508946083089057,-25.562923698606703,-25.825406964835885,-23.237517364408347,-24.539647484167848,-26.484825817840797,-26.88400068270688,-27.16025499541617,-26.932136245512847,-27.885813545180937,6
110656.48+402537.4,1.094281,-24.477166722012768,-24.59983353433116,-24.86370012763364,-25.002510763253824,-25.2479326269295,-23.345661039193097,-24.37209803194896,-25.46792379155987,-25.877981526223845,-25.857415439493533,-26.32060344912817,-27.13729499722348,6
110719.69+494407.2,0.88078,-23.49482596433775,-23.735461768703704,-24.13380875616715,-24.22442138310605,-24.384025989359422,-21.706849977895,-23.23514230899434,-24.844908407620224,-25.09407257535611,-24.755132359832544,-25.85035722646474,-26.700511320566456,6
110729.03+004811.2,1.393809,-24.952396334212704,-25.182800801355032,-25.58153992251848,-25.770021617432125,-26.00275961509145,-21.316802154997077,-24.879588071426777,-26.43497023390997,-26.281612281384835,-26.508803432627936,-26.962090333976224,-27.866087226143605,6
110901.62-000330.2,1.173441,-24.392447013684937,-24.768240482878408,-25.166287573380867,-25.339298231422664,-25.643031568519813,-21.52454533989403,-24.134368291006385,-25.898098962535805,-25.94756857719543,-26.15327976672476,-26.50956421070424,-27.387546246737752,6
110907.57+414324.6,0.884459,-23.918565216386863,-24.14788114733704,-24.525152166411807,-24.66388481599082,-24.871861606928885,-23.49788894859173,-24.251569920037685,-25.542442516244307,-25.559314405428392,-25.57487227429957,-26.165662613573325,-26.88403982767891,6
110931.16+353025.8,1.007,-24.72616103108693,-24.984229981823628,-25.33768456117139,-25.576459505972547,-25.735372116298223,-19.80937626106589,-23.652721053424493,-25.60631502442717,-25.414788726576337,-25.75926572879089,-26.754530657862123,-27.57078248320317,6
111109.44+614037.1,0.480859,-22.1118197483077,-22.24444005704947,-22.52551857488633,-22.60556972381799,-22.78323273130776,-21.924465330698027,-22.083992556583077,-23.36451178378484,-24.05108421408351,-23.686993229843026,-24.30857723777933,-25.29471648904685,6
111127.43+293319.3,2.178,-25.10439354921589,-25.2524672709183,-25.60958602896798,-25.795949234352285,-26.02257599158161,-23.13297454772673,-23.85224125208671,-26.58657630365272,-26.904122042855064,-27.22653472009706,-27.14139961703557,-28.138993708399408,6
111316.42+091439.0,1.72,-25.436691198304576,-26.17470533043928,-26.49441564872694,-26.53734341024353,-26.75837654650565,-21.74125966088306,-24.404089322282584,-26.921664346382663,-27.159818778770543,-27.393553419430344,-27.83083291409392,-28.744342534256788,6
111322.97+042757.2,1.782177,-24.43032817692448,-24.61274143175453,-25.02470001945442,-25.25170077013916,-25.56765467378825,-22.839241643804773,-23.851640130173607,-26.334816538112666,-26.741393349161264,-26.42334654512468,-26.78289818883068,-27.48508847184898,6
111417.16+130042.9,1.22,-24.82244779783473,-25.24273066295316,-25.480031229348658,-25.61759810562817,-25.848656299966308,-21.85466515743865,-24.50438160946144,-26.06981307553861,-25.99713658279636,-26.032099840757347,-26.481743426353027,-27.43426948778103,6
