SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
101707.69+485907.1,2.798,-25.083374123830986,-25.02749197326179,-25.41370908000586,-25.52499717227697,-25.72186962755648,-21.029888470211866,-22.853475073884184,-25.714652274310744,-26.688339158022856,-27.2560194584858,-26.494257660867564,-27.165229153323967,5
101724.46+562108.1,1.227,-24.501032314094264,-24.57861211445862,-25.02456893245649,-25.13315034473341,-25.327082060584,-17.433881850040184,-24.30963031180942,-25.55596583931903,-25.52668589872744,-25.751562858046466,-26.51235392125377,-27.236027530384785,5
101742.38+013217.5,1.457837,-24.268246932627854,-24.41265177603366,-24.91236286986221,-25.11841549580756,-25.342147493155515,-18.06786832877709,-23.84521702638038,-26.084732645022463,-25.95722714396772,-26.421026485215425,-26.582531475615248,-27.356995297725923,5
101804.22+583733.4,1.090649,-23.938132825600835,-24.327575363688663,-24.62455818379597,-24.7032206393478,-25.02439263352255,-18.29769537372056,-23.20156077304045,-25.27473192464815,-25.53945060347545,-25.630930630167143,-26.616166855601666,-27.583353733646504,5
101838.45+641856.3,1.506733,-24.46087817931172,-24.7231922231261,-25.01785593972495,-25.11680673931197,-25.350512187771564,-16.912951617476214,-23.84969661115492,-25.86618461269039,-26.097780398476026,-25.949849910326776,-26.36775482011369,-27.243174849088927,5
101847.32+445145.6,1.968,-24.951714631322243,-25.140559649052435,-25.49217208694874,-25.669446208169763,-25.91430714423169,-17.42752094659641,-24.087884931766908,-26.66788516481449,-26.970341940928996,-27.115373247207017,-27.017189603227187,-27.83301396217476,5
101947.28+561915.3,0.94,-24.111416741445076,-24.27517434648149,-24.63729478856733,-24.731259310540235,-24.90379896889425,-19.776951001174545,-24.020454838026428,-25.415839070656663,-25.30624271775073,-25.761662650798144,-26.152959204367384,-26.99771406781237,5
102030.95+072001.8,1.291,-25.031269195,-25.198308841207893,-25.680953685205445,-25.81093870248346,-26.13301001670576,-17.939096831187996,-24.87083701170137,-26.35015866884576,-26.600614315542305,-26.506350677416595,-27.07400949284377,-27.749578775243357,5
102159.94+512906.5,2.137508,-25.19016718365064,-25.414447733191587,-25.80659746710022,-25.842163116377662,-26.064864221888875,-16.25929609568215,-22.726922300403803,-26.36223081746684,-26.581831391985755,-26.66505781050917,-27.03886309234745,-27.781288273298596,5
102247.45+011053.2,1.619,-24.72049832033528,-24.969656629618655,-25.29697688212411,-25.411868544982585,-25.677975248511828,-17.90067534996532,-23.59887089570953,-26.08966140944067,-26.19376180899942,-25.66314740848469,-26.676367263131645,-27.58205206968101,5
102356.43+251240.9,1.488,-25.34173439836333,-25.51200181325929,-25.888766494070875,-26.034916828131397,-26.28402139281783,-20.28497303786152,-25.059594955168112,-26.569582994960133,-27.030290794851368,-26.940081794415157,-27.30584081231679,-28.214688385259585,5
102527.37+121416.5,1.876,-24.738260618244077,-25.182546788908624,-25.674775559588166,-25.81347127758039,-26.0324149471654,-15.9789502008629,-22.90704678438607,-26.63808674408192,-26.504339853934574,-26.901694108605227,-26.983901495701534,-27.941908434202265,5
102632.88+033601.3,1.276685,-24.249460535780365,-24.275500214778734,-24.628629438451213,-24.78811511790237,-25.07756313387221,-16.844698765173998,-23.42150833411458,-25.573725999922036,-25.575441339904195,-26.176923804104973,-26.01594675666918,-26.91858827010336,5
102733.01+231135.2,1.355,-24.913897238844832,-25.142642993489357,-25.51324071220737,-25.621215162156503,-25.84441634313122,-19.335898703034733,-24.651746134430923,-26.140277304151827,-26.109277109885717,-26.42334875055548,-26.81702825900617,-27.788703841221945,5
102804.15+074051.4,1.37,-24.695732244137808,-24.876134102451843,-25.25466878280151,-25.45041524703174,-25.709753004474567,-17.22841163112497,-24.17826578853477,-26.06023516284811,-26.350207853835744,-26.4419129250153,-26.841069178198325,-27.744427726489437,5
102824.35+590443.5,1.321,-25.700519411795284,-26.688734150315334,-27.21897649099729,-27.34472933812956,-27.47933554142585,-18.44654114815333,-23.608375366420383,-27.75702930035049,-27.9002841812542,-27.808958390419924,-28.0499515995227,-28.956752599497,5
102857.21+152108.7,1.4052,-23.91945307404256,-24.187256383579708,-24.553308447412597,-24.73678969370787,-25.057479613423634,-18.931937860289565,-23.72420250364869,-25.65008116152615,-25.767244636541225,-25.752159221734264,-26.123367582330676,-27.04271874319106,5
102907.09+651024.6,2.175,-25.988575536155004,-26.12553106388326,-26.560596165933507,-26.65459006428347,-26.86017644170452,-22.81107040357261,-23.50978174754409,-27.119477796670523,-27.364995776459608,-27.74869001166711,-27.82921309051123,-28.687833066947363,5
102907.87+263738.9,1.925,-24.632798035406147,-24.906191381109625,-25.2161613185801,-25.370516939990523,-25.56330364184721,-19.04880831778038,-23.005970133157696,-26.111697460867408,-26.086534758259702,-26.160040946778768,-26.989881837546893,-27.979232908347484,5
103024.19+561832.8,1.293,-24.2152462273218,-24.51866101823469,-24.845066155891654,-25.007470704062463,-25.145642453698983,-17.055046186446585,-23.40048632649145,-25.793366377919813,-25.701610762374504,-25.708119597406544,-26.675883203969768,-27.558979092413537,5
103113.46+151315.6,1.74,-24.55786825890177,-24.95076348588608,-25.228683388376595,-25.346258117969604,-25.647677684164325,-17.972940845248647,-23.72134706924401,-25.63506516017312,-26.25071751826364,-26.27095941878828,-26.611019240376372,-27.34519949444105,5
103124.62+291300.3,2.039,-23.84659929126772,-24.176041664126448,-24.497398940516693,-24.757587347345112,-25.034409948405425,-17.338117019626697,-21.727762576789384,-25.813726397568438,-26.149805180457168,-26.639891025161408,-26.148191184366844,-26.56293564628388,5
103437.33+142946.0,1.733,-24.89572064417994,-25.226363786895785,-25.57554931874133,-25.7309167051955,-25.977806876341614,-19.09505712213582,-23.21189212860989,-26.300277827854757,-26.290911641343943,-27.03570064456584,-26.902841536730573,-27.741970778120496,5
103446.32+162612.2,1.886,-24.443728194304907,-24.774255680439808,-25.20987597691105,-25.44164431294078,-25.66079355352052,-22.05386781687099,-22.79929020172152,-25.992686420606613,-26.529505278989248,-26.758893337984883,-26.86684707113329,-27.70405770243052,5
103621.60+393701.6,1.945427,-25.04162425776457,-25.87823960733961,-26.29559811607951,-26.259248620373764,-26.564980612109267,-19.30810786421155,-23.979231677997475,-27.14931069944144,-27.20092942855308,-27.2367103820004,-27.823506138699813,-28.46941884467385,5
103724.74+580513.0,1.524,-24.604585163902268,-25.15942739432861,-25.40691995825331,-25.529788744835027,-25.8222520951766,-17.000337375234043,-24.38426644540757,-26.103733027713552,-26.01464949491688,-26.4110806876713,-27.04552618455006,-28.03560011074053,5
103729.05+231317.1,1.865,-24.62096081008377,-24.916195513833543,-25.16876169533693,-25.25420571126899,-25.48335067377852,-17.171452888797976,-23.856686495857527,-26.03053463802792,-27.178596406866557,-26.506552643191707,-26.4255202972318,-27.449077789271414,5
103752.51+135936.9,1.652354,-24.641778164089946,-24.875231827521954,-25.184703720060664,-25.37549258214772,-25.718722391349157,-17.89286668421259,-23.56006166753876,-26.226046541863045,-26.33860012135632,-26.48592427766287,-26.69212520535711,-27.353561731904044,5
103805.42+462755.8,1.215,-25.05905602214089,-25.232832302146655,-25.5321569276998,-25.658066853710807,-25.87431611430112,-21.19508618661912,-24.91682334022459,-25.73714901600739,-25.906532847873105,-26.251673415194237,-26.970375822399507,-27.85016893618684,5
103816.20+231038.6,1.6367,-23.66299837453764,-24.21301519693167,-24.820779737768984,-24.97713293303807,-25.219853154112887,-20.75185752908673,-22.82919397169032,-25.750676051797893,-26.09508722357206,-26.18382132270664,-26.32962397253681,-27.11712179136813,5
103818.46+204905.9,1.816,-25.089621397166717,-25.435323047117414,-25.722196619093516,-25.80036483236083,-26.014554644490083,-18.14946272480009,-24.51560651254699,-26.317999002584724,-26.694949606492727,-26.48950122313772,-26.797744503403944,-27.664434458341983,5
103829.29+615429.5,1.309,-24.440737809883466,-24.69710470650235,-24.87846373412552,-25.07173762998402,-25.32029480812649,-18.795022452897463,-24.06961050969184,-25.673392422194745,-25.77607776149396,-25.740112977522347,-26.28958425538949,-27.198272658152337,5
103830.78+372923.0,1.515,-25.059425064692142,-25.52770125487898,-26.20448884194033,-26.36291994606632,-26.583753078468067,-22.59728410704147,-24.365839063717395,-26.88345657084249,-27.33216632341645,-27.48477739494206,-27.625579806541587,-28.309891436797724,5
103848.61+383248.4,1.571,-24.741405221916505,-24.971132933893163,-25.323666211308257,-25.48340563123744,-25.705832540546915,-19.19879422915581,-24.305117454813843,-25.94359836692268,-26.15397530549564,-26.178050156353304,-26.79459569877964,-27.521415504492293,5
103900.42+453656.5,1.543,-25.028538701510705,-25.187815426725876,-25.559584615710676,-25.669303658967998,-25.992299427773396,-20.910535684230823,-24.78238424338609,-26.268864549228272,-26.596047314772537,-26.50754609087205,-27.03281694439003,-27.91522918686741,5
103931.38+384109.4,1.251,-25.149149433828256,-25.302544650695893,-25.66656043286694,-25.80899314509396,-26.03345844310322,-20.24100622733058,-25.148232368545383,-26.180077844297276,-26.332754482697503,-26.63004775520349,-27.25719952782294,-28.272691320003723,5
104131.54+123005.9,1.225013,-24.49910968768505,-24.7143285153416,-25.079143301070445,-25.25245800672557,-25.50468728697101,-21.064265095490963,-24.24297219593449,-25.76527770367505,-25.990515945672158,-26.251259561214813,-26.66890111587779,-27.48607465935762,5
104221.97+282013.3,1.686,-24.515195248257797,-24.87701712989744,-25.275314016048057,-25.418215437802917,-25.69578142078089,-18.267259503536195,-23.018318589578477,-26.140915502837245,-26.47409420004129,-26.525615710072863,-26.72323835020967,-27.430200107164666,5
104250.56+324230.9,0.960112,-24.1488272936428,-24.277183476412592,-24.599461259384427,-24.746552223987077,-24.969643487697244,-19.79856959649452,-24.18551395352371,-25.17607579237738,-25.38239217717604,-25.35536806065544,-26.201288919472937,-27.084872493127037,5
104253.44+351053.3,2.104132,-24.607907725576037,-24.79610527254651,-24.93445126853282,-25.19876133696693,-25.437183159341547,-18.56062130094799,-21.90742689553173,-25.87123090611556,-26.20432887382148,-26.686337306345575,-26.54441745152368,-27.217469683475,5
104330.46-023012.5,2.248,-24.55160410125067,-24.608721970276186,-25.02488661899777,-25.12561831050695,-25.40212293345104,-17.163840445732763,-21.52430692518177,-25.720239166009826,-26.19582465045184,-26.901239806329727,-26.31719633243789,-27.34666005995388,5
104401.13+212803.9,1.501,-24.29360381210063,-24.654903515021036,-25.146160166847924,-25.37284737402812,-25.73916915743817,-18.83818172911478,-23.76097377005891,-25.968907432830807,-26.128160112099508,-26.41422591424884,-27.04289728329297,-27.95746889016535,5
104504.08+524448.3,2.120496,-24.482133634694677,-24.71768271793679,-25.13708676059928,-25.20825616834149,-25.418575310766915,-20.117461419270104,-22.503242584437974,-25.99951348681549,-26.23968326823489,-26.78346457675416,-26.39846838614409,-27.5188516941764,5
104620.18+342708.4,1.196,-24.32281923013685,-24.504449146440574,-24.890840589100343,-24.99808063242645,-25.14378074542108,-19.528591987034208,-24.219268634381724,-25.86640927046624,-25.85724854750997,-25.9229313503767,-26.275910010418563,-27.08869045702124,5
104621.57+215459.7,1.503,-25.094435967853247,-25.28425565570174,-25.547719019918127,-25.654214534508306,-25.85114434287832,-17.886298549590673,-24.286923465660973,-26.35166497328895,-26.48527004414948,-26.160079382239743,-26.980584744101684,-28.12347487910376,5
104621.57+483322.6,1.590668,-24.059910588751947,-24.647928116806145,-25.130954571997485,-25.2935594648956,-25.60151728861424,-12.032124273194992,-23.163747327592848,-26.22432016136097,-26.17457226201065,-26.46802187522431,-27.03102001546938,-28.05731285385197,5
104835.45+190515.3,2.415,-24.98033340176844,-24.99934981603049,-25.43834747479235,-25.566829925702702,-25.77718049030732,-19.35705071660524,-22.608035531430307,-26.1601964602964,-25.90569054964489,-26.739921962115407,-26.544865235809485,-27.545181531947524,5
104838.21+112949.8,1.365,-24.40507648543287,-24.759800963046857,-24.996713091569017,-25.1552319375834,-25.38675951456403,-20.618953597370883,-24.25691933698825,-25.93592494518532,-25.95937626292842,-26.02626195917078,-26.46905902950709,-27.331604730663297,5
104923.94+012224.6,1.951,-24.560559051791383,-25.28713828441104,-25.82554772183453,-26.08712845098442,-26.337371156778488,-17.80231561575148,-22.70723140729779,-26.63322374562109,-27.150041343474594,-27.05382195383041,-27.285655495826116,-28.18588667855182,5
105144.09+510526.0,1.577,-24.43456795709405,-25.004595136846795,-25.26780277508485,-25.355611077779432,-25.613355235911907,-17.70911073700135,-23.38862887535133,-26.103568896581265,-25.958849132896983,-25.89697949830229,-26.789513315482232,-27.84504392626984,5
105150.54+522847.2,1.856,-24.63200839790346,-24.972875215780608,-25.270683783153057,-25.453447508152017,-25.644890314378127,-18.423966644175948,-22.736432610932987,-26.19686590707369,-26.796075873768277,-26.711098520087276,-26.41152387041593,-27.20324587437953,5
105422.21+222925.8,1.81,-24.95606113088849,-25.29066340785224,-25.57777118744212,-25.63057456129556,-25.850215827609,-15.777043914161812,-24.037465756587096,-26.16017181134161,-26.53316615448687,-26.64291458456027,-26.881925926428146,-27.974150586740336,5
105525.81+445554.6,1.031151,-23.5840701204061,-24.00733847911835,-24.528656780939933,-24.739097463580272,-25.00745905892436,-19.823231574587112,-23.75203166245878,-25.498851670809422,-25.70992763710524,-26.153915625296875,-26.45068155514232,-27.20864814398461,5
105600.19+282129.0,1.943228,-24.27551530040977,-24.574163325888115,-25.00572973063534,-25.210427613690022,-25.48860139418669,-20.940265215556924,-22.357582440157223,-26.127257412513032,-26.48944572738714,-26.65142399903744,-26.556190914319668,-27.378635677974216,5
105722.77+430234.6,1.559,-25.14843534865715,-25.25151668505225,-25.503539869160196,-25.640957305999105,-25.90030389792183,-17.897820961180173,-23.023776970292733,-26.008421769996698,-26.199488971141815,-26.56562616918644,-26.7543492558865,-27.53156665676942,5
105725.41+021426.6,1.435,-24.34796866506773,-24.713372194170457,-24.994578386762388,-25.15229439420444,-25.43859087584051,-20.508918576330142,-24.124115892306516,-25.854399780089743,-26.007245865083387,-26.28813076146437,-26.5647589666184,-27.49565590226779,5
105730.79+521104.9,1.771672,-24.058845367050903,-24.42101672288596,-24.75258464385584,-24.87672373651191,-25.048122118613243,-18.497685301884285,-22.74346809413677,-25.54601553108966,-26.252179769940007,-26.031885416646222,-26.04125347796196,-27.188145613998973,5
105823.13+600805.6,1.071785,-23.645739042955107,-23.955482892074905,-24.23777443884528,-24.50755975813141,-24.96223753624286,-19.21251884256368,-22.94937174585274,-25.14046611984511,-25.716085133390976,-25.373143881812588,-25.94074132498221,-26.69467672620986,5
105835.88+634644.2,1.54,-24.705308355700733,-24.9524522854955,-25.33822214779424,-25.41679939877561,-25.639322438070845,-17.907180659305475,-23.34946800689253,-25.89776313579964,-25.978104009929886,-26.45233581530423,-26.423170570048548,-27.22761685847045,5
105935.25+495624.5,1.422819,-24.092913722507976,-24.44769129134056,-24.88131861239093,-25.116439608795243,-25.39425502330448,-18.23029214728834,-23.116181931657103,-25.496406693437454,-25.93423487866588,-26.39894363658549,-26.529027374332816,-27.453700645581257,5
110032.94+530819.5,2.376,-24.512422019449808,-24.595636302804877,-24.826797472953352,-24.904407300051652,-25.12858748369275,-19.732537891371603,-22.54400915303025,-26.04782184555855,-26.331554607204467,-26.614499551553354,-26.28158614632092,-26.88688629570689,5
110048.92+190607.3,1.86,-24.279659134822666,-24.443498809045412,-24.803188246076907,-25.0261313940554,-25.345352493090378,-19.239761005687143,-22.119878425597108,-25.861672197245777,-26.40859323636939,-26.321816910624253,-26.53507457140674,-27.363457836217297,5
110119.12+220126.7,1.3033,-23.762996682766552,-23.574493965661095,-24.10468489469232,-24.21812998515193,-24.446783332103163,-18.114647561544203,-23.1510253686326,-25.19205626364993,-25.69063603813927,-25.84422811421833,-25.83891095153789,-26.6332240641039,5
110211.86+284041.2,1.742,-25.34498300603088,-25.663641390334217,-26.171724253503005,-26.37998705868104,-26.65914858051381,-17.526589544722647,-23.430896943175423,-27.14037464245101,-27.54968902725137,-27.4356932670922,-27.671526068186186,-28.26699565344232,5
110246.17+085201.5,2.631,-25.521247879009128,-25.47595317109359,-25.82330935242036,-25.985590674796327,-26.215334667098865,-16.2042359812323,-22.666845730157554,-26.40240256931924,-26.923665591767534,-27.251201074501058,-27.06564515262165,-27.69712136659505,5
110356.53+582434.5,1.479406,-23.959575877816032,-24.125092168358982,-24.473313138812244,-24.655084775242845,-24.90840226946168,-19.37295504631992,-23.874899982946435,-25.194216128732812,-25.768361625060034,-26.06220100693556,-26.18943913111518,-26.96484826607104,5
110519.36+175147.2,1.379,-24.629431337721897,-24.798674581962658,-25.17609235501237,-25.350143447833837,-25.592918973018563,-17.976444701939577,-24.436186308054417,-25.965499630924903,-25.937715835318297,-26.186053899312512,-26.64149054343091,-27.607135351163556,5
110602.98+441337.5,1.331,-24.645394924889278,-24.685579457560056,-25.049491451081654,-25.26270781796907,-25.56710349757251,-19.77820355939876,-24.194435055328974,-26.016212215589963,-26.334611783611912,-26.290698179526814,-26.345863301326737,-27.23957627524847,5
110610.72+640009.6,2.205,-26.849575684282765,-26.951559350936076,-27.346019364921077,-27.44960100602512,-27.65610257457081,-23.88344333187058,-24.444416190031745,-27.94106427040806,-28.232167920031948,-28.36672247687715,-28.294310095601077,-29.12676087073999,5
110625.10+142927.2,1.903986,-24.56451319583654,-24.797331539764947,-24.943737417615036,-25.19189918664957,-25.395449116701812,-17.314536027769183,-22.02556470033627,-25.90256980755502,-26.141636640345645,-26.800550467875,-26.279487664974692,-26.98949624756237,5
110736.67+000329.4,1.731876,-23.67356426519541,-24.160527349093936,-24.70158561451558,-25.02471394807044,-25.3361138757584,-16.37773249714632,-22.678425389007472,-25.79161178838014,-25.941240514598856,-26.244666369244257,-26.436766501440005,-27.111048115007264,5
110908.42+624844.6,1.56,-24.948653700017925,-25.34185216926767,-25.8348067845198,-25.985757944374814,-26.30308914760677,-18.68158176237421,-23.683331681381816,-26.53342704006114,-26.86707791407468,-26.71237410278396,-27.23739883408326,-28.06102827344831,5
110953.16+635829.8,1.424,-24.51319166474425,-24.911385446868717,-25.199759133099285,-25.31101679339229,-25.53076868005414,-20.579629086253348,-24.33881828172032,-25.751314277883417,-26.023435882528496,-26.41951114198168,-26.53477541061939,-27.59756969186589,5
111229.69+353449.7,1.329,-24.158552495982548,-24.5467197221777,-24.91686382422522,-25.144711518803813,-25.348743844315184,-16.511237052351824,-23.65600455280182,-26.05645697605628,-26.03059091121231,-26.24646421013646,-27.0255842588946,-27.96557501083139,5
111245.96+375601.6,1.969,-24.839066540538266,-24.895595515279307,-25.18453655579736,-25.429072137551955,-25.7433401593794,-18.31671690042936,-23.110465250293156,-26.5769057539009,-26.65927973451445,-26.79734478185007,-27.046766684365306,-27.74118861515602,5
111305.54+494132.0,1.094,-24.111150794440977,-24.4634688396164,-24.90341526785281,-25.06476001993613,-25.28205059436803,-15.674709414988245,-23.85547745686476,-25.340261347536615,-25.86982854479085,-25.96358859318128,-26.159179003301677,-26.87135710412396,5
111337.46+030053.9,2.506,-25.12328054323519,-25.193432953493048,-25.624102713602536,-25.719670269782675,-25.882597175990792,-21.9639683408013,-22.577637496735484,-26.328781693865245,-27.20101098322501,-27.31706960549772,-26.561997236762146,-27.39758796705382,5
111504.22+251100.3,0.981,-24.75594992906991,-24.82689980711569,-25.113515044269956,-25.247169228572044,-25.529991286799905,-20.15329093991401,-24.50797460715806,-25.605485064064325,-25.76689387348948,-25.968638635054656,-27.0660204059628,-28.12570843498485,5
111736.68+534908.3,1.31,-24.34434711861397,-24.5577649286218,-24.88921165898249,-25.061410866444103,-25.26703207088508,-19.30857550959021,-24.53614724361076,-25.269608400997345,-25.6664596678177,-25.813344854207013,-26.58424189131665,-27.51146360474271,5
111922.90+204946.6,2.461,-25.620983621696453,-25.628018637059068,-25.98805099287828,-26.11184967789617,-26.33074167052307,-22.854834710945376,-23.75455232656857,-26.49614085817005,-27.10636095476901,-27.434337062514345,-27.441783280383056,-28.02730006148672,5
112001.12+444541.3,1.322983,-23.995888904008797,-24.2246503353918,-24.70156460829263,-24.982972445360616,-25.308378920668385,-16.427897053164195,-23.985007247818803,-25.98554064904482,-26.031125968591866,-25.75239612697421,-26.62433060733768,-27.632398815088425,5
112011.04+531301.4,1.931133,-25.449906886301907,-25.67192319201636,-26.04448112154505,-26.269667682016163,-26.524962816691165,-22.82123544103172,-23.554366577385142,-26.85042780596948,-27.105319901630597,-27.30357915107101,-27.395358808542422,-28.13238484696481,5
112127.79+254758.9,1.587,-24.62570086163181,-24.97383060260309,-25.44975515248725,-25.655231406388,-25.95721477013825,-18.467115557878085,-22.62731838617868,-26.351641908657072,-26.815691338327408,-26.6082413754798,-27.02800851980077,-27.76721024622882,5
112141.12+364007.8,2.04767,-24.524613176450416,-24.98734699907056,-25.41999598457359,-25.526031192354928,-25.80342465148157,-21.540067521993198,-22.593920592847425,-26.235669904574006,-26.63251318917859,-26.76442580464124,-26.812888895433588,-27.67956530848803,5
112158.36+651716.2,0.502446,-23.666648820792027,-23.95531381770628,-24.37517868722901,-24.409672521867712,-24.551464016572712,-21.371225871269704,-22.03670308002914,-24.35902947614486,-24.600555038254807,-25.030638114183184,-25.807003026294808,-26.751386538009967,5
112250.95+143732.5,2.047,-25.013116208052207,-25.320334178024638,-25.654311682217536,-25.786892218624114,-25.97053893895512,-19.25181952466412,-23.11892166950621,-26.42228440712538,-26.957503197663453,-26.882165043127014,-26.961744065661108,-27.7071715268047,5
112253.73+362723.7,1.75,-24.12042167575057,-24.641627426775884,-24.991470225069257,-25.11199474010435,-25.36798707781696,-16.298174707487384,-22.681685566422548,-25.68404544810773,-26.293879960496103,-26.22562444269053,-26.50872878042074,-27.350378779915147,5
112328.99+342051.8,1.755,-25.3375483551896,-25.652758733812867,-25.987453284455,-26.12781853302124,-26.330228603352964,-18.019042716740525,-23.278365766220904,-26.62059570540243,-26.867890246220657,-26.940755367875195,-27.496729475122542,-28.44953479062924,5
112417.20+591812.8,1.427446,-24.443341196225678,-24.672428801945905,-25.03234377197977,-25.090129731053327,-25.17549278294973,-18.68575758147329,-23.38603965323956,-25.20933191304639,-25.767640772482103,-25.89106474996368,-26.3290735107465,-27.266058957101613,5
112430.28+511504.5,1.92,-24.33685129635042,-24.96445187888657,-25.35479875890023,-25.42034051324573,-25.677273502854923,-20.85866056196845,-22.7530300906323,-26.11438411693676,-26.58455956084724,-26.800486441927237,-26.76335042792423,-27.72066559137547,5
112503.52+475929.8,2.285,-25.039966525332492,-24.99962628578273,-25.39501030399809,-25.51793542311379,-25.74017223981319,-23.026138579506952,-23.439000588216487,-26.315820523744108,-26.024947322779383,-26.709852451430564,-26.58635618487004,-27.62434990785515,5
112653.65+151413.8,1.418,-24.789191452953958,-24.974769394122152,-25.223475521855423,-25.342765981160948,-25.47407379048002,-17.05627898043289,-24.769974988760502,-25.72834206988165,-25.863436384671843,-25.70401792269268,-26.84175826170246,-27.878005675694546,5
112733.92+243751.0,2.49,-24.172129867762624,-24.307504122014763,-24.712955474185907,-24.89814238018705,-25.19126418307097,-18.853552824737672,-22.581467455381425,-25.711834555261984,-26.32475277900318,-26.651601937015336,-26.41242671015707,-27.109897540355394,5
112905.18+190711.3,1.855,-24.151152304335422,-24.51272750310392,-25.010373164625356,-25.202347074693023,-25.55385888939323,-18.53109267296694,-23.07226457000769,-26.18399549834425,-26.92240028492528,-26.675626512897765,-26.663371935383086,-27.50347360587,5
112922.47+333049.7,1.166861,-23.68462511413844,-24.257828030731744,-24.79673187658569,-24.910313538200462,-25.306372243035145,-19.386365589477023,-22.771821208652717,-25.502731695637216,-25.919518553628784,-25.89520009792724,-26.31352232184218,-27.149803449548138,5
112932.71+020422.8,1.192,-24.45160205989232,-24.91532366756714,-25.309001873036607,-25.410558981663662,-25.63463399505264,-18.75258498770208,-23.805778029978264,-26.109054198553427,-25.74575313220389,-26.0118391736763,-26.89435588822008,-27.826794009721212,5
113118.36+290428.8,1.321792,-24.288035183399327,-24.334022732504742,-24.636194645667427,-24.76287987214969,-24.945547263189106,-20.020016486219173,-24.206928578253287,-25.441191186043454,-25.71700104213357,-25.819387195571466,-26.058276011417245,-27.08011594233969,5
113707.34+092420.2,1.087607,-23.921299214928585,-24.42488581875235,-24.788341366889814,-24.938331726071908,-25.322694855080314,-15.83881810879359,-23.403324822933584,-25.72501105967526,-25.623825900327063,-25.88812338227775,-26.51412099773676,-27.532609103526376,5
113746.02+175033.8,1.698012,-23.99522625412672,-24.303589071749908,-24.63406046308805,-24.756802484883803,-24.947530472239304,-16.6986610162856,-23.668531620700737,-25.603509762539883,-26.22356242592517,-26.19827745875938,-25.928981994184632,-26.59178080534281,5
114023.40+301651.5,1.598896,-25.50147781246192,-25.7820014178952,-26.135716458270853,-26.32711024780016,-26.52793460936295,-19.702813740393232,-24.900099119860258,-26.788530773550253,-27.33614596029842,-27.00494364964907,-27.624725986162968,-28.57093699134185,5
114209.84+282256.7,1.69966,-25.101747806714236,-25.44676936309293,-25.873322097318173,-26.088138371513665,-26.32972860366765,-16.119694816595764,-23.88469212682701,-26.55918853144826,-26.98125915870923,-26.940083087625386,-27.297664878939592,-28.11830577940998,5
114211.42-031413.2,1.029583,-24.59937717744884,-24.66016415400894,-24.97350998166668,-24.999019560874213,-24.975136040433487,-19.218471349356832,-23.930800761328577,-25.29148113133494,-25.447884852990704,-25.772850843415,-26.345525720983083,-27.326653638019128,5
114849.04+461809.0,2.313,-24.862567913320667,-24.903095057699584,-25.32561443254105,-25.44428664485058,-25.69683060680552,-22.175146825402127,-22.60419477090511,-26.07908980684821,-26.754274541655843,-26.798849949356168,-26.53930650378131,-27.29623403832072,5
114925.65+665949.4,2.265,-24.861720800411344,-24.820340718722044,-25.348734974241925,-25.50860567687107,-25.712864135071165,-22.11556884693917,-22.6338097304063,-26.13319084317172,-26.564743314137107,-26.96724161589768,-26.598829888155333,-27.219239535065693,5
115229.13+082154.5,1.868,-25.38642185449228,-25.776955109294697,-26.159865767382247,-26.305910187437785,-26.58015944575996,-18.972783113857208,-23.30301785346137,-27.0371026629849,-27.19540159340887,-27.020554611040048,-27.658522797702283,-28.61426055514261,5
115239.27+011118.2,1.644397,-25.30309164572926,-25.469974743643625,-25.764171944679568,-25.89199207293695,-26.161365671109586,-20.575006442572423,-25.518995555068084,-26.26733613840448,-26.488714826373812,-26.92589945520062,-27.14805932864654,-27.99096913400325,5
115307.76+203401.3,2.448,-24.964302243909884,-24.931161668316207,-25.195960891066186,-25.38329274615192,-25.61200061628238,-18.861623793464812,-22.47700765969106,-26.36750812227486,-26.52312097812942,-27.105013713483405,-26.77082448251808,-27.482762765402533,5
115443.44+413951.7,1.094,-24.23237965995188,-24.37590576879368,-24.663766095333923,-24.932568468541348,-25.1318204828182,-16.783114895796526,-24.094542335301025,-25.50033206779325,-25.392234838288143,-25.27719364929035,-26.15764668336583,-26.96265059751432,5
115515.54+340701.2,1.885,-24.99380631929529,-25.046807673554543,-25.349199886126083,-25.500833134820443,-25.712073582831867,-18.207931870392965,-22.73048859368022,-25.97282245549041,-26.226100944928245,-26.468182925992974,-26.717384269038448,-27.268542277861776,5
115544.34+311223.1,1.916648,-24.309023418137848,-24.74615116332089,-25.152179463179447,-25.278008414056963,-25.414734599413173,-16.17285820076543,-22.37837414814254,-25.66245712645028,-26.304833095188656,-26.372131609222,-26.562279106957096,-27.48452968856609,5
115610.57+583200.5,0.999609,-23.71577072730342,-23.79697296285599,-24.25498889931669,-24.36857518338322,-24.569300065873502,-17.8981495723796,-22.9077089372193,-25.10008096851708,-25.436714665844324,-25.463195347959594,-25.94442224570876,-26.8552963613926,5
115703.84+264433.1,1.061,-24.54485123742996,-25.107665052728183,-25.388617225667872,-25.601367727752976,-25.752870081680044,-17.750467364338487,-23.962644600472785,-25.872212761513296,-25.873906773716776,-26.186878084617145,-26.670496219827992,-27.40903178027429,5
