SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
081520.66+273616.9,0.910539,-25.44913966624948,-25.55574837958135,-25.952728174889604,-26.102032052207772,-26.35438166828697,-24.77668970200648,-25.261966047441003,-26.350697217979416,-26.37356285895352,-26.521767783596275,-27.16002460723329,-28.030570400379965,0
081559.23+274107.5,0.398,-23.46965979586925,-23.574570655553355,-23.705507245473655,-23.734058417240583,-23.961559372242498,-22.424544968664943,-22.583749950800488,-23.670560159099157,-23.72774742188537,-24.471487977583624,-24.81582872884472,-25.61562182933736,0
081618.71+365014.3,1.426036,-24.13700712498812,-24.386218597399555,-24.87577755773798,-25.01802146179717,-25.28589187017104,-21.532261319270805,-23.5531559431868,-25.685819374467528,-26.34734475494828,-26.17580071866769,-26.298551506726703,-27.18301489866172,0
081752.26+354006.2,0.973199,-23.445640043091863,-23.868584038000744,-24.402663812229328,-24.722613538894223,-24.93472717475532,-21.444120600402755,-23.02702937699985,-25.15374342659456,-25.426319637400116,-25.536251886300068,-25.948147893369107,-26.5431612896109,0
081857.21+111232.4,0.267,-20.422790392718746,-21.112282806661128,-21.498936112459724,-21.837274913642943,-21.90900104897541,-17.970835020014913,-18.974213912086828,-22.140743136320356,-22.916917679283607,-22.92095823295084,-22.937496739800835,-23.46456294972413,0
081931.55+343605.6,0.961031,-24.281304814605644,-24.57434993748866,-25.037316743718293,-25.276136373195023,-25.473805587515923,-22.225139887000108,-23.701954244816932,-25.754093923969748,-25.730731394036983,-26.11554652198097,-26.519014751613398,-27.307562781471177,0
081933.14+303219.0,1.010776,-23.834845351739705,-24.25556584172581,-24.521208563230022,-24.61120557707106,-24.908955588489995,-20.78534200421986,-23.11899850544883,-25.136626845859684,-25.533808593171752,-25.504147297158188,-25.485685629223997,-26.13194933229125,0
081946.32+414247.2,1.799,-24.870973142495533,-25.027041108475785,-25.405637697164632,-25.622799164772974,-25.923627169000483,-23.568860661300736,-24.10670403160229,-26.579211751852963,-27.13311562970756,-26.88274094916913,-26.960183792627184,-27.56841493544465,0
082038.69+522706.3,2.474,-24.88896291532918,-24.926942765541583,-25.318735811360707,-25.403456508433063,-25.65364075263604,-22.8224790065591,-23.634954289759342,-26.157881889482265,-26.984958803720897,-26.880857500654606,-26.6034628828754,-27.33521416932637,0
082153.82+503120.4,2.121,-24.954199834218223,-25.186012364730644,-25.58448813188197,-25.751018448536826,-25.940979550389414,-21.57652516427476,-23.344625247781742,-26.255055922043987,-26.592965337422367,-26.8881629824335,-26.753195037482048,-27.523454736029795,0
082200.22+162652.8,2.475,-25.32229726645316,-25.246510173802115,-25.58270140600145,-25.674463555373933,-25.89552494994296,-23.588177553372397,-24.039226953464865,-26.165990684704045,-26.77239022688672,-26.79550983865582,-26.95363083339449,-27.61326259034684,0
082223.86+562320.5,1.47,-24.62964381566925,-24.85759815487529,-25.4298177082263,-25.667153271879023,-26.02905047689618,-23.13828486563823,-24.3016150189237,-26.34397959077909,-26.968812308966296,-27.00178693659933,-26.89139693365713,-27.60310658697929,0
082229.78+442705.2,1.056764,-24.79509396031048,-24.959924784316307,-25.24679370666428,-25.426230655150864,-25.54144810692803,-23.107303793799627,-24.45987793038325,-25.741432879046503,-25.69485048392168,-25.630056780813256,-26.418864780959115,-27.250218529660792,0
082337.39+064436.0,1.018488,-24.159227670884373,-24.27396063648075,-24.64827061786865,-24.856832549242974,-24.950160920559924,-22.15274044539893,-23.75752497612182,-25.479578389888303,-25.712722085928903,-26.215274203100627,-25.17714551567504,-25.741287592505763,0
082411.75+324535.7,1.171515,-25.07009967949912,-25.331531484598283,-25.54944701521784,-25.62135189758912,-25.806482485411397,-23.108962713138155,-24.916442481994903,-25.828935841076483,-26.043965099740078,-25.870251779229783,-25.751637269142424,-26.706998587320847,0
082418.90+222634.9,0.740931,-23.80665124866865,-23.910815149724527,-24.27384438793749,-24.377522222505974,-24.411116707831347,-23.235114504052746,-23.349635832563823,-24.58537540582301,-24.77494979654505,-25.228273284066084,-25.363243776518534,-26.3251945831337,0
082438.99+405707.7,0.6126,-24.13175481211137,-24.43604380504552,-24.866835563080325,-24.984887426710653,-25.20561827911595,-23.82434041236595,-24.19087177296729,-25.155758997507093,-25.335304407171293,-25.625064575718792,-26.077750395415546,-26.8494574871091,0
082456.93+215539.4,0.339,-23.102810705160103,-23.31430661928346,-23.7143954763063,-23.84456003404878,-23.981922036872035,-22.78078614993934,-22.998831558769872,-24.001608328108844,-24.439926275747823,-24.72222195507538,-25.11453780089504,-25.792925954760022,0
082502.30+192052.4,1.429819,-23.48818252751401,-23.641068646191258,-24.23111742030169,-24.398275797167926,-24.808992514499543,-18.623243176030478,-22.46881513369651,-25.42327210621284,-25.863822839802992,-25.7209723455844,-25.929055012285986,-26.64169652579829,0
082510.09+031801.4,2.0426,-24.535114943520988,-24.75168453534628,-25.237051405424022,-25.44890148028182,-25.74965842026905,-23.108281779151284,-23.70098462511605,-26.105719118792283,-26.325764465193288,-26.74829904634083,-26.771792794139824,-27.45722305488344,0
082524.79+091747.6,1.6618,-25.00805955410656,-25.17516577918336,-25.502395610609007,-25.58653465343172,-25.79842008855426,-22.093871239896544,-24.77215028489361,-26.27776649525472,-26.648893268544555,-25.68046498820833,-26.76352668499091,-27.710710722551493,0
082614.34+560220.8,1.023,-24.418791557537336,-24.805302090691207,-25.122624814399405,-25.2365067222742,-25.5079231667264,-18.883997019654416,-23.084329508062243,-25.85752628349245,-25.79696685966727,-26.046060750415133,-26.300204075857,-27.157382699617298,0
082715.18+562937.9,1.543,-24.796281424823405,-25.040476529604344,-25.48960908439893,-25.64486967552496,-25.978472383551637,-21.710039216968816,-23.97088357175032,-26.467542718793062,-26.85225836755004,-26.978334312937086,-26.991286486781227,-27.654724335659584,0
082732.69+142339.3,0.3968,-21.895264801069597,-22.35113412146256,-23.02873261368861,-23.18517612086564,-23.37278452811205,-19.47495278543607,-20.517069968499285,-23.623795410625,-23.925302304160272,-24.405782114477937,-24.76692473541833,-25.26144077850137,0
082751.78+132107.2,1.831,-25.013246615865363,-25.37034430616705,-25.638088431418936,-25.693840623734708,-25.897308436770924,-23.48465688975076,-24.040922340954,-26.22084850048106,-26.586985860479317,-26.035072949385164,-26.73213795472002,-27.70129270254069,0
082851.23+285106.9,1.863187,-23.679269206886303,-23.99247802105177,-24.534686738712423,-24.82553770368869,-25.17253894799739,-20.350497739735168,-21.67845195245193,-25.795318391643537,-26.41380842799185,-26.428446183252305,-26.28331274477293,-26.98937339935497,0
082918.08+113341.7,1.258,-25.019693734628863,-25.19716623015235,-25.63397270903335,-25.7485012877864,-26.01384158903945,-21.66131701456384,-24.648546946269352,-26.096067579566483,-26.23575918760132,-26.471536123003848,-26.82572651089316,-27.57215874895421,0
082930.59+272822.7,0.321238,-22.071429054869743,-22.314124476596515,-22.571000192374303,-22.709504784281027,-22.876661986793017,-20.640462526458933,-20.73277992264428,-23.209302698970525,-23.678424570608097,-23.65291897777188,-23.79179255221752,-24.39725313394554,0
083038.54+314031.7,1.178416,-24.570244324925103,-24.68998804708287,-25.133633619551272,-25.36595035644137,-25.614904438922643,-23.76561701019641,-24.90821559180116,-25.921247904621,-26.308736470637083,-26.266052148992998,-26.55751941405513,-27.364712167390667,0
083045.91+282129.8,1.487185,-24.46865804498616,-24.536950575450803,-24.879895222152477,-25.01298107660412,-25.270184867068583,-21.16696051294384,-23.47375525535923,-25.7527076625466,-26.21880417770639,-25.532297467913693,-25.666507199069024,-26.350285598862992,0
083057.19+461111.2,1.363,-24.71473819898628,-24.808149654335644,-25.239312527098157,-25.28354040318209,-25.43837428571283,-22.08215376027158,-23.899855075598943,-25.338733571288948,-26.073143600421343,-26.017765763990784,-26.37122336687013,-27.251450641850145,0
083148.87+042939.0,0.174724,-22.89848685085723,-23.578220147961137,-24.158109663311343,-24.263512425603142,-24.628166467870948,-20.617373413430503,-21.391219212632585,-25.453342033978807,-25.89591889055504,-26.222757771091462,-26.02367834954266,-26.455546151546795,0
083314.52+274823.3,0.777,-23.97301835720066,-24.281682980313505,-24.64540927091497,-24.729082390029838,-25.01026826168953,-23.42492192009233,-24.029253766237364,-25.17634237683458,-25.12359603469342,-25.544781064197064,-25.603185464372768,-26.314705507104645,0
083431.61+240146.2,1.42416,-24.802752081630388,-24.91725698694512,-25.358075779013653,-25.48235864054143,-25.748916702212835,-22.86487546819946,-24.277517929556375,-25.58242417624825,-26.332572856798485,-26.15838056289492,-26.3729930740201,-27.14339065232628,0
083658.90+442602.2,0.25456,-24.235399540284472,-24.469261039629085,-24.73645381041333,-24.830195352179015,-24.843159474012936,-23.578551367463717,-23.621890604457903,-24.621844351578098,-24.855648358832774,-25.19600828778489,-25.618402289258142,-26.341491460316064,0
083725.56+382024.9,2.053465,-24.290477433893415,-24.41607000884719,-24.72913068092165,-24.9065174513795,-25.1457163982338,-22.23011214625008,-23.081691228525724,-26.00510433064355,-26.334489795206306,-26.52908867351999,-26.172855713518963,-26.829238326414245,0
083740.25+245423.1,1.12572,-24.204727672437105,-24.2235230405905,-24.62586209579153,-24.77382884460149,-24.9841631930445,-22.88990746820372,-24.429831052311133,-25.73864684054339,-25.83732317792092,-25.568568216219266,-25.56783040836097,-26.10855535154413,0
083836.46+293325.0,1.35365,-25.41743396356196,-25.67332745063501,-25.98938095643216,-26.145579000698916,-26.41143177717996,-23.961942210462443,-25.26087303772782,-26.62761702006373,-26.65855073392895,-26.67418243515213,-27.117608986060816,-27.98703715284544,0
083842.03+080954.0,0.539187,-22.710268237411217,-22.94690946645257,-23.30291534372542,-23.43472859876154,-23.741360871929224,-22.588071861801986,-22.46449723701309,-23.79317077306573,-24.297874215377437,-24.238326928747853,-24.57774471221471,-25.16701303116127,0
083925.79+310740.0,0.552183,-23.22357321527241,-23.35674256552841,-23.59471184539444,-23.58275164841041,-23.83408789021109,-23.22469073249152,-22.97722329290877,-24.146680195234158,-24.368379559590878,-24.43309583352485,-24.577348488381155,-25.37634489663099,0
084058.64+412520.5,0.693141,-24.619843265293976,-24.68598500782604,-24.976847976792808,-24.93640057954937,-25.00902730461445,-23.297978925149067,-23.74141073269407,-25.01906422807367,-25.04843661822344,-25.49176223659159,-26.10261864893722,-27.05500645240793,0
084209.16+311855.7,0.806382,-23.227295065088263,-23.49671030995704,-23.89332463092092,-23.995064087958266,-24.2414512416546,-22.46326356096249,-23.063616780899963,-24.947264113919264,-25.49615259145133,-25.092557788583928,-25.404035791853055,-26.168988232205688,0
084215.36+452544.1,1.409962,-24.796135339501397,-25.07579283993737,-25.599892209482714,-25.779184942272707,-26.028898464331743,-22.715291006780397,-24.397699699588028,-26.281732608254107,-26.867486576449515,-26.62761366849465,-26.99820863626107,-27.749766445252003,0
084255.56+580425.6,1.3384,-24.14917986651897,-24.720177676244656,-25.100046184526644,-25.3816059927206,-25.76191638901074,-19.428317643494047,-23.98011357161636,-25.915651182722137,-26.0561131149986,-26.451615650353983,-26.152188635619986,-26.728087345198063,0
084258.83+361444.2,2.483,-22.45695490306755,-24.452321150247705,-25.11458776456916,-25.385895923214456,-25.745801888821845,-20.268085879242552,-21.459360832702785,-25.78525782816888,-26.419732547095755,-26.866459319489017,-26.283076663072062,-26.257451246369445,0
084312.42+612943.8,0.854,-24.22175896235387,-24.47502530260121,-24.95629257885098,-25.10789097268229,-25.32996814423091,-23.34562735586604,-23.750427040754243,-25.505266682136597,-25.489021507246974,-25.717124180778413,-26.09899566199617,-26.73127496329549,0
084354.09+143201.7,2.265727,-24.83984361569289,-24.817243706208732,-25.28666453963052,-25.464260392545388,-25.6945908684538,-22.69438443263215,-23.453827890966192,-25.780491128928656,-26.42513302760108,-26.70389434187403,-26.604379148021412,-27.54959371484852,0
084417.04+134038.7,1.741803,-24.35889632595685,-24.66180580431692,-24.906222573205916,-24.94644809716906,-25.18769601645996,-19.36728123907536,-22.880525422225958,-25.961346528787875,-26.570878403769136,-26.169711690733653,-25.751325026478376,-26.757085577315078,0
084419.29+503152.1,0.323566,-22.18787194273551,-22.28133184904138,-22.527309746072422,-22.666676133728227,-22.99691695952251,-20.018669508969705,-20.90220777689372,-23.22144265077477,-23.64897813003398,-23.947385301544674,-23.90917670463951,-24.394444222360686,0
084439.69+245142.0,2.026332,-24.489756364802037,-24.819016856882254,-25.218960054670635,-25.325861215045936,-25.58868799890785,-21.139114174384137,-23.375287580717465,-26.135273961903824,-26.239535399403863,-26.63555982747694,-26.23352943799349,-27.242534971101147,0
084502.73+081214.2,2.365,-24.06033541063168,-24.27307936662666,-25.05598045072213,-25.297463176790117,-25.56304512972356,-21.21905648638724,-21.79365399044156,-25.976654367454906,-26.630300824774075,-26.706363939569812,-26.700003255782946,-27.55511493194756,0
084511.55+493952.0,1.499178,-24.473478680728103,-24.63957308719168,-25.18435239162574,-25.359961029746845,-25.61474012347547,-20.41554659270624,-23.64819855143492,-25.86910887985604,-26.439568390648784,-26.62515525000145,-26.71499858984081,-27.484780103398112,0
084525.81+233019.3,1.48203,-24.43197899022061,-24.78196021313695,-25.318766658659296,-25.44763392326483,-25.675014241359246,-19.945461646072427,-23.75153118086909,-26.259242513002764,-26.613306465884484,-26.188370326640086,-26.396298363224425,-27.13255056187858,0
084551.12+274324.0,0.356208,-21.13948648658979,-21.660782044084232,-22.38006792057124,-22.59276258571839,-22.848151769338457,-20.33285413692628,-20.89819464304253,-22.954950693922893,-22.97295116584066,-23.81912135176291,-24.02302312318199,-24.677917540304275,0
084557.21+213615.7,0.707994,-23.445864325115803,-23.710993338382337,-24.143821692830816,-24.190790484916946,-24.360338741263774,-22.6182006349404,-23.00321255598525,-24.31585040094587,-24.64361581143794,-25.295700507214747,-25.31872692570956,-26.126922094322367,0
084607.70+482838.0,2.247,-25.53832718899201,-25.55427511655017,-25.931064041006817,-26.01675544863558,-26.210641797086414,-22.898624944773683,-23.80932338262778,-26.39238773350391,-26.68359025400851,-26.819140575150257,-26.986970549902203,-27.965013761332155,0
084616.80+242707.7,2.664,-25.117704020326048,-25.06012441691824,-25.397573440852234,-25.54996470854775,-25.70365691219825,-22.92908484908741,-23.33673777168909,-25.781896530877177,-26.61483291415112,-27.11780742444142,-26.49641448749577,-27.4283729514577,0
084636.76+430102.6,0.635,-22.56321445019845,-22.88364162327371,-23.332883852082468,-23.570335656375605,-23.86678584554238,-21.889155522646103,-21.90007598950329,-24.14095014092964,-24.469216407587474,-24.5863302858283,-24.72953375217152,-25.35727997842517,0
084728.23+591437.4,0.7091,-23.257428908541613,-23.46860749929025,-23.912651544834397,-24.092965999190035,-24.33521127647532,-23.218231255108076,-23.011828682639024,-24.55904878739288,-24.937332574015567,-25.350752114950367,-25.177058563695343,-26.04443507143278,0
084804.86+381925.2,1.985605,-23.51458049743176,-23.70779879860554,-23.90793892142475,-23.987058704025973,-24.316556177602223,-21.47200123686769,-21.90314611074414,-25.82104992897104,-26.7128377959931,-26.87252594637749,-24.955978878411464,-25.55731133347763,0
084834.47+521408.3,1.823638,-24.28038016841403,-24.54363497810912,-25.06710940007141,-25.275631981187264,-25.528548366080724,-21.25603063050567,-23.1072368065115,-26.04397893095201,-26.604590695555803,-26.78655219154297,-26.507284863113004,-26.838488114838604,0
