SDSS_NAME,Z,M_u,M_g,M_r,M_i,M_z,M_FUV,M_NUV,M_2j,M_2h,M_2k,M_W1,M_W2,community
135729.09-024738.0,0.600586,-24.149530651070386,-24.312837753396725,-24.559520757619563,-24.599211801323648,-24.755079727129655,-24.56166060653617,-24.215426620236013,-24.716544004252448,-24.68835457922597,-25.219350701597406,-26.01333331009585,-26.893950911320463,1
135740.45+441614.3,0.39877,-22.2948526433318,-22.609567595168727,-23.035149543660317,-23.14865470055854,-23.064615672557423,-20.88168295531137,-21.562825875629716,-23.25381561906346,-23.861332710949515,-24.196145856509524,-24.49456003234539,-25.37822309928359,1
135750.63+441548.6,0.874843,-24.241845491101376,-24.442405272952065,-24.780563461058,-24.928259838129524,-25.281978074029546,-23.237650550021677,-24.08311423078604,-25.350194067101537,-25.426178183142877,-25.72191611055745,-26.366986532466598,-27.10855265432492,1
135805.08+393518.3,0.879,-23.94427749604873,-24.227034364727512,-24.59573242020054,-24.68083283480009,-24.896322921628943,-20.52388689153237,-23.16597350250809,-24.725414856008637,-24.328689108820782,-25.518510523965123,-26.654242716811403,-27.56810821844666,1
135850.03+390413.4,0.808,-24.426527002436167,-24.61284648332002,-24.9249708704362,-25.033388864999672,-25.168218075679757,-23.708563762455185,-24.243443488124512,-25.4548807627253,-25.45939187391209,-25.69583087082924,-26.320515549677616,-27.17281377497976,1
140034.63+313808.5,1.1835,-25.292555387981363,-25.374398840883597,-25.64568702496204,-25.74722636784505,-25.93807000361916,-24.319079996762607,-25.257844013407897,-26.180361022808967,-26.14724850254641,-26.42503834153301,-27.143134079888668,-28.07995466202969,1
140035.91+553534.4,0.840692,-25.198707939633707,-25.32683560289248,-25.72726676326267,-25.9041187890314,-26.032065675482134,-24.24684135541474,-24.895379273033605,-26.126269567804744,-26.240403438951297,-26.67738906663045,-27.362267678189745,-28.27450071412836,1
140043.38+103111.7,0.887933,-24.156657793079702,-24.1379633919614,-24.46262523213019,-24.62911430419303,-24.86823820040851,-23.48320729164016,-23.99302325245059,-24.977434010424687,-25.292507702022245,-26.080205458727598,-26.38778571779453,-27.313359706767965,1
140104.75+390114.6,0.408346,-22.65593070232187,-22.88763982061249,-23.268279208889687,-23.27925185868044,-23.463182603914174,-22.41878659235244,-22.37765013725077,-23.489854163255067,-23.560020220328035,-24.43660249495916,-24.64785109126636,-25.274475857797583,1
140104.87+004332.6,0.666679,-24.19959767044242,-24.404983147702957,-24.75817009005805,-24.97925041438355,-25.16906885286133,-23.923859340479943,-24.308952038043472,-25.28681987529456,-25.576334581186632,-26.017901809011367,-26.598806460343383,-27.416054960574165,1
140119.10-031547.2,0.782946,-24.15821261549737,-24.35255226879288,-24.718808744039496,-24.89433729164777,-25.023104195370014,-23.070763039359672,-23.575891048761545,-25.1235888464107,-25.36800301919079,-25.864819602393048,-26.237776051705616,-27.107341597486016,1
140147.38+155056.6,0.7272,-24.13667951001622,-24.16279117535261,-24.4410857788936,-24.63784814439745,-24.647648353141523,-24.347119083588947,-24.00120317668596,-24.649745370348302,-24.95607548842796,-25.37642903330271,-25.882041971752848,-26.83027257866282,1
140230.53+074102.5,0.6631,-24.00299395495742,-24.17779303549831,-24.573936082544027,-24.722648451338145,-24.84257006452122,-23.98599617707405,-23.95703037300032,-24.89113789509433,-24.959610066350844,-25.767648787922838,-26.57870360633805,-27.49187156493068,1
140257.91+374019.2,0.713204,-23.502247102359345,-23.663828247307528,-24.074365664276456,-24.266604939136307,-24.35542059768716,-22.124919454710398,-22.93795366403433,-24.85825097060789,-24.904902693513357,-25.289510620468494,-25.952589014544238,-26.856621025109995,1
140358.02+341932.1,0.805731,-23.54750609586779,-23.63598444592652,-23.937999265889427,-24.164417763688057,-24.27173448287394,-22.479351364652118,-22.747132452523765,-24.40819235243736,-24.71219789406309,-25.236125147050053,-25.53896961138677,-26.408911839323903,1
140441.70+310701.8,0.8253,-23.592678570871964,-23.62794527021512,-23.94120846531334,-24.08757358498623,-24.19124716776762,-22.30162683040477,-23.3183906169508,-24.63698381738546,-24.59162767431924,-25.112276494925545,-25.57110397324505,-26.375845916154542,1
140505.77+470441.1,1.245212,-24.78077453230033,-24.95061417792437,-25.23542156339856,-25.328412010595123,-25.60289908191122,-23.777753956456188,-25.06383180049316,-25.91036790340493,-25.704185671557724,-26.216644708321475,-26.95714631953952,-28.067988211647425,1
140655.20-011709.4,0.91094,-24.237773981245656,-24.30722860648952,-24.613276792928986,-24.687662875050528,-24.89348545714696,-22.32592642338573,-23.735549817134277,-24.991536904906948,-24.871992863365016,-25.36453266958865,-26.141381738116188,-27.030466160846828,1
140710.62+360940.0,0.807027,-23.58021815253815,-23.692900848693345,-24.01106817155716,-24.07516176243443,-24.2595744693395,-23.25781710611828,-23.4787083872674,-24.70910435533148,-23.930017723204728,-23.614941239567734,-25.59392278139857,-26.456574023056877,1
140801.49+260632.1,0.825,-24.610941329103238,-24.7808429283686,-25.176409434863377,-25.357496849946894,-25.529532851292743,-21.914103844699515,-24.281813454272392,-25.783747689838908,-25.759611547406163,-26.26099543025302,-26.677745652957743,-27.55347467093476,1
140809.67+021852.8,1.556279,-24.684506366631325,-24.86242255816618,-25.175536552573693,-25.311894354440604,-25.547561192248857,-23.456719471885314,-24.53786112275769,-25.990219212203307,-26.237101486669214,-27.13374392871424,-26.74874627330515,-27.6062369741602,1
140858.47+235509.8,0.786747,-23.64599803012412,-23.660224609251863,-23.893088250402084,-23.9725390903026,-24.05865901959102,-22.92386061889773,-23.41339693183997,-24.569482773913617,-24.69723379788684,-25.15878483323892,-25.663990131946697,-26.579828617739715,1
140953.99+544414.4,1.050882,-23.359437744017185,-23.479778802952293,-23.814411052932243,-23.87075317198236,-23.94923697170448,-22.01853458233492,-23.14213248219796,-25.8458072959406,-25.945821875454246,-26.33984696702024,-25.628279976761217,-26.32299279738277,1
140956.31-024603.9,1.268,-24.814799555049685,-25.03187391277369,-25.24462521492588,-25.383719086444227,-25.62027197803663,-21.910867465822857,-24.4775935758324,-25.9842145586696,-25.790748158377323,-26.35136627297296,-26.668091662860515,-27.65637074581192,1
141009.07+474249.1,0.873761,-24.36256769416413,-24.52933516708392,-24.86294651436803,-24.88593219097253,-24.97784559406535,-22.883130928342112,-23.95033017864647,-25.229548808404143,-25.37106289835453,-25.98484992388084,-26.62175400749973,-27.62998924553721,1
141028.94+224530.7,0.7973,-23.78253713815777,-23.88753961207766,-24.289643288194803,-24.464838411858835,-24.58306837618322,-23.049775184427947,-23.593271748959623,-24.727059284889705,-25.002904466896997,-25.24852826507032,-26.070774201031316,-26.972321404763235,1
141042.69+274155.2,0.459416,-23.09411262580676,-23.281333723322643,-23.6319214410104,-23.727127835425776,-23.808981728746087,-23.292959087512745,-23.023704750800796,-23.741664686044675,-24.012115199500517,-24.58353204973397,-25.205821072625536,-26.09206436503495,1
141046.64+614645.8,0.911361,-24.491884063957208,-24.518451887528165,-24.88026780810021,-25.10829680688157,-25.239134244721274,-23.64327848985221,-24.197493646064824,-25.389131014481457,-25.500387397741232,-25.95799363947935,-26.787947009354635,-27.71593636130714,1
141152.20+204302.2,1.0066,-23.3607405802894,-23.535370627760337,-23.875448615650747,-23.97971624071824,-24.17486376730207,-22.1769273718733,-23.395159356350867,-24.66737579014928,-24.87521779795842,-25.37527832434625,-25.747810228420555,-26.53224787108243,1
141235.06+614009.6,0.844,-24.369228576570155,-24.57476332709009,-24.980974363661613,-25.20427651852028,-25.385764337133217,-22.358150540075357,-23.30820809958496,-25.491775560231385,-25.598211156758875,-26.00196898112806,-26.75463125853008,-27.767827884492657,1
141359.56+485120.8,0.918231,-25.01274948139734,-25.23716835038228,-25.506036238077453,-25.487001494728755,-25.654536047857757,-23.546703046815733,-24.79829855533191,-25.928098015925585,-25.933289211832196,-26.58279117721763,-26.90326788015974,-27.82953566536534,1
141501.62+593301.7,0.862705,-24.335808430799567,-24.484921352947776,-24.799769363577276,-24.913107962606865,-25.118226794988207,-22.930471953296177,-23.71856279207541,-25.195899154205414,-25.01916481050337,-25.843399171133942,-26.321200998123626,-27.167592274484704,1
141555.65+250114.6,0.628795,-23.678044622552928,-23.9840896275606,-24.410135835760155,-24.499111176397328,-24.69415861937297,-23.71948754492641,-23.370485567365783,-24.67478170889693,-24.713890434113043,-25.414910632556477,-26.09424071152375,-26.94029158269205,1
141654.33-000520.3,0.967635,-23.605721177059152,-23.74317734019513,-24.132920879501285,-24.3110571360644,-24.52836106525734,-21.77553691998381,-23.431196481847188,-25.121948837328716,-25.00894400287489,-26.14991331635812,-25.763868041573105,-26.716215539434625,1
141659.76+535806.6,0.72,-23.36199654682194,-23.59724832985083,-24.00152873167906,-24.09069482556911,-24.2625029470843,-20.788817820330667,-22.47828409165888,-24.674065635812727,-25.105533896811664,-25.4758707219823,-25.759762347143106,-26.68851483611679,1
141711.04+380545.0,1.021821,-23.26428099632348,-23.626756283527914,-24.163803172053253,-24.31977787799008,-24.414867374564853,-19.944519775257326,-22.307915059731343,-25.323308770946426,-25.205093048771648,-25.77485305121345,-25.887259150878617,-26.849538189263978,1
141717.89+231720.1,0.921152,-23.7959098514546,-23.94121443955525,-24.246396784639387,-24.27787578352269,-24.44132351748884,-22.272513863257803,-23.51109838079602,-25.10456474293721,-24.69038098131742,-25.36576907330444,-25.46828707388812,-26.294029891848613,1
141741.14+223527.7,0.9046,-23.845237899912146,-23.932373654524188,-24.14660046506827,-24.158879452210684,-24.28753233623385,-22.501906600266945,-23.36018139794976,-24.932415726410003,-25.31863546925956,-25.55660280153316,-25.898826679555437,-26.82849293779388,1
141743.92+602952.4,0.774188,-24.63624549913374,-24.632036832178088,-24.95957398841596,-25.187389053756043,-25.26513085766602,-21.4191928802408,-23.729850024832576,-25.17946727957834,-25.26531142697425,-26.03992634578756,-26.878201305093366,-27.951445029891964,1
141910.20+420746.8,0.874715,-25.0333601864303,-25.03548534641599,-25.252567351388965,-25.4287136311917,-25.58933976414105,-24.522581473482347,-24.96112358184953,-25.58984225938781,-25.678581743266815,-26.01015954754115,-26.80340922941314,-27.75977930633375,1
141912.58+450734.2,1.557,-25.050749616816347,-25.27713933041728,-25.523806542707167,-25.66647889610347,-25.943134847055504,-23.27062394413218,-24.85547297777629,-26.22432094436069,-26.072573158876494,-26.720620395313155,-26.96404354955915,-27.868391282060863,1
141917.02+113347.6,0.666343,-23.87874501509924,-24.136168036613853,-24.547668408487176,-24.687171405521863,-24.824189856998625,-23.50713791327836,-23.16043920829519,-24.734392406233237,-25.370760202607084,-25.57925737194286,-26.16380371236136,-27.094894808772786,1
141921.10+395334.0,1.049831,-23.96370278116685,-24.043983454392045,-24.257622419717983,-24.397066424048003,-24.499047349847658,-22.62649197541924,-23.971034254845428,-25.079182769779585,-25.446472202047453,-25.78857124070516,-26.07943310444647,-27.0022664279858,1
141948.63+322717.2,0.924,-25.135111578362142,-25.19456409353936,-25.47945951230874,-25.64028057834206,-25.786047173606125,-23.981352310575065,-24.91159847437698,-25.839502039613865,-25.89743232092708,-26.317456305619263,-26.938054123423694,-27.85665188911152,1
142052.43+525622.4,0.676,-23.540531738638084,-23.655308124100245,-23.96410262246653,-24.030139771976557,-24.058668886567204,-23.52407231755243,-23.41188333136595,-24.647054920210422,-24.95950202183034,-25.092489184321188,-25.643548375852777,-26.494216886958103,1
142145.91+351839.4,0.822258,-24.70244384936184,-24.814745770778583,-25.21407204746034,-25.416104856246804,-25.631815193382096,-23.40954498161713,-24.14967818239753,-25.82113873144382,-25.669404001831364,-26.26047930023501,-26.91806971396276,-27.826646891147373,1
142214.32+154104.9,0.7991,-24.504581054864857,-24.64566902372433,-24.949661957476312,-25.171642027673386,-25.215662519888397,-23.817030742969507,-24.1913131682352,-25.161046722421528,-25.37032824508108,-25.71631077404989,-26.564611772531887,-27.3945203400573,1
142325.33+205448.7,0.7184,-23.85328284333947,-23.92124681516146,-24.25583864399348,-24.425511079567183,-24.50252418303162,-23.55900854321463,-23.8656175937554,-24.73264081535982,-24.929406683055188,-25.35537813789296,-26.043313795911256,-26.901375889498507,1
142345.84+341354.0,0.724443,-23.30212497883384,-23.398041582935846,-23.772311056221472,-23.90541574927198,-24.056220014889444,-22.558756830479734,-23.315547413829457,-24.54818520676865,-24.820148454965505,-24.995149948511795,-25.372630808406957,-26.192335239782214,1
142423.41+411904.7,0.652842,-23.285168939582345,-23.34967341590301,-23.67893751346894,-23.8184557590452,-23.962242863677005,-22.959125778374226,-22.897984670679268,-24.297651979990103,-24.159572955704277,-25.227172396238164,-25.470349321660205,-26.2099751527212,1
142434.31+411807.2,1.03727,-23.557282765961347,-23.820504834025986,-24.296021826146948,-24.37330809947039,-24.52641525803024,-22.95972529547652,-23.964337006181843,-25.141293055766614,-25.601806343833857,-25.74374054193733,-26.049297101510906,-26.870443325041112,1
142451.85+611307.3,1.045566,-23.617980348084007,-23.88586278931183,-24.297086966109152,-24.42714531511148,-24.681435061526205,-22.10560308137545,-23.62928945293749,-25.301175847425167,-25.497034756865467,-25.82423147368092,-25.926664343542274,-26.6351956339833,1
142456.92+200026.2,0.8727,-24.796854316623143,-24.932773965599036,-25.23227813027235,-25.316481067850543,-25.4504645808441,-23.221307139167784,-24.37166846657425,-25.752742601899723,-25.86593318142944,-26.167528985076988,-26.829189019794697,-27.791889090116747,1
142501.46+382100.5,1.145,-25.602335982713463,-25.78864276937384,-25.971322600343747,-26.0450361769287,-26.350312529003784,-23.426341278890508,-25.16246693384206,-26.42141429664057,-26.094550270939244,-26.648128914121237,-27.431241416318557,-28.32279546487389,1
142522.42+024239.8,0.907393,-24.081397433325748,-24.31209281658273,-24.6379290201861,-24.80932332553756,-24.92126673376895,-22.728500491314943,-23.918268212431062,-25.379735449499364,-24.898857009111676,-25.54422444500832,-25.958413386297188,-26.72991897313121,1
142609.74+594629.5,0.743141,-23.71219313690392,-23.9142476471922,-24.39536734548153,-24.716871668778747,-24.900502762600308,-22.933792859827253,-23.62078036036156,-25.242001432900643,-25.10906230831794,-25.78641015463976,-25.983391029720696,-26.947176798825435,1
142611.40+604113.5,0.677753,-23.05775907171045,-23.291924149410885,-23.5347029136957,-23.6858212364635,-23.77914837880867,-23.39517387073096,-23.448955443615635,-24.53830968422626,-23.95616047000433,-25.1763757527798,-25.59467145918409,-26.383504805646997,1
142614.79+004159.4,0.897477,-24.046898667314185,-24.254775799182003,-24.51454462962957,-24.53478771207931,-24.696719096432915,-22.97135715039952,-23.97105223793781,-25.36961496509746,-24.764722045553277,-25.82210886071693,-25.9273138907645,-26.815083692779908,1
142639.40+160309.4,0.768,-23.203060998879785,-23.54415240622132,-23.994844232121803,-24.120756579393905,-24.31311653802116,-22.567841072490197,-22.89764688130481,-24.634588119396597,-24.83706596013651,-25.12706466314482,-25.6935323405137,-26.625801073355067,1
142652.92+332323.0,1.083114,-24.05309142643975,-24.382675750210925,-24.78792452201781,-24.976519875817004,-25.279366968633607,-21.94110390832553,-23.39666759797625,-25.891825939793364,-25.464027882349008,-26.025060348652143,-26.723680731452117,-27.633905201732198,1
142712.80+480207.6,0.747796,-23.655766608410627,-23.859332219912712,-24.239144251798727,-24.259688589814605,-24.426070626292592,-23.210333439782275,-23.501252520931835,-24.77758048874893,-24.77127597537611,-25.31088374060833,-25.97566529581054,-26.937578756574283,1
